group,reason,side,count,pnl,first_ts,last_ts
bt,TREND_RECHECK,SELL,36,0.0,2026-05-29 10:15:00,2026-06-04 21:15:00
bt,TREND_RECHECK,BUY,32,0.0,2026-05-28 14:30:00,2026-06-08 06:45:00
bt,TP,BUY,15,53.62,2026-05-29 12:00:00,2026-06-04 18:30:00
bt,TP,SELL,12,118.93,2026-05-28 18:00:00,2026-06-08 08:15:00
bt,S13_FLIP,BUY,9,-15.81,2026-05-29 12:00:00,2026-06-04 18:30:00
bt,S13_FLIP,SELL,6,-103.23,2026-06-03 08:15:00,2026-06-08 08:15:00
bt,SL,SELL,2,-88.9,2026-05-28 18:00:00,2026-05-28 18:00:00
bt_gap,NO_SAME_SIDE_CANDIDATE,BUY,112,-35.39,2026-05-28 14:30:00,2026-06-08 08:15:00
