[2026-06-17 02:27:02] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 02:35:03] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 02:41:02] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 02:48:03] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 02:53:03] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 02:58:08] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 03:03:13] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 03:08:13] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 03:13:18] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 03:18:18] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 03:23:23] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 03:28:23] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 03:40:02] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 03:50:00] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 04:20:02] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 04:30:00] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 04:35:07] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 04:40:07] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 04:45:06] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 04:49:52] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 04:55:13] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 05:06:03] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 05:13:03] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 05:23:03] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 05:35:02] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 05:54:02] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 06:06:03] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 06:14:02] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 06:26:07] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 06:31:12] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 06:36:12] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 06:41:13] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 06:46:18] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 06:51:22] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 06:56:22] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 07:01:27] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 07:06:28] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 07:11:32] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 07:16:33] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
[2026-06-17 07:21:38] BOT_ERROR | run_scan | TypeError: unsupported operand type(s) for -: 'dict' and 'dict' | tf) for tf in active_tfs]) | File "C:\Copter01_AI_Bot_2\scanner.py", line 2715, in scan_one_tf | r20 = strategy_20(rates, tf=tf_name, dt_bkk=now_bkk()) if active_strategies.get(20, False) else {"signal": "WAIT", "reason": "S20 ปิด"} | ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ | File "C:\Copter01_AI_Bot_2\strategy20.py", line 288, in strategy_20 | fibo_range = htf_high - htf_low | ~~~~~~~~~^~~~~~~~~ | TypeError: unsupported operand type(s) for -: 'dict' and 'dict'
