group,reason,side,count,pnl,first_ts,last_ts
bt,TP,BUY,1,19.56,2026-05-29 14:45:00,2026-05-29 14:45:00
bt_gap,NO_SAME_SIDE_CANDIDATE,BUY,1,19.56,2026-05-29 14:45:00,2026-05-29 14:45:00
bt_s14_family,UNKNOWN,BUY,1,19.56,2026-05-29 14:45:00,2026-05-29 14:45:00
