group,reason,side,count,pnl,first_ts,last_ts
bt,SL,BUY,7,-35.06,2026-05-28 14:36:00,2026-06-04 21:17:00
bt,SL,SELL,4,-22.73,2026-06-01 21:19:00,2026-06-05 13:54:00
bt,TP,BUY,2,15.66,2026-06-02 13:17:00,2026-06-02 13:46:00
bt_gap,NO_SAME_SIDE_CANDIDATE,BUY,13,-42.13,2026-05-28 14:36:00,2026-06-05 13:54:00
