group,reason,side,count,pnl,first_ts,last_ts
live,[sl 4450.29],BUY,1,-7.28,2026-06-05 09:25:59,2026-06-05 09:25:59
live_mismatch,[sl 4450.29],BUY,1,45.84,,
live_gap,NEAREST_ALREADY_MATCHED_OR_GREEDY,BUY,1,-7.28,2026-06-05 09:25:59,2026-06-05 09:25:59
mismatch_gap,PNL_DIFF_SAME_BUCKET,BUY,1,45.84,2026-06-05 09:25:25,2026-06-05 09:25:25
live_entry_comment,[H1_M1]_S10_#1,BUY,1,-7.28,2026-06-05 09:25:59,2026-06-05 09:25:59
mismatch_entry_comment,[H1_M1]_S10_#2,BUY,1,45.84,2026-06-05 09:25:25,2026-06-05 09:25:25
