SIM_Open_Time,MT5_Open_Time,SIM_Close_Time,MT5_Close_Time,SIM_Leg,SIM_TF,MT5_TF,SIM_Type,MT5_Type,SIM_Entry,MT5_Entry,MT5_Close_Price,SIM_SL,MT5_SL,SIM_TP,MT5_TP,SIM_Lot,MT5_Volume,SIM_P&L,MT5_P&L,SIM_Balance,MT5_Balance,MT5_Comment,MT5_Position_ID,Matched,Match_Detail,SIM_Reason,MT5_Reason,Sim_point,MT5_point
2026-09-10 17:30:00,,2026-09-10 17:30:00,,S20_304_GBPUSD,M30,,BUY,,1.3547,,,1.3546,,1.3565,,0.11,,-1.43,,4998.57,,,,False,BACKTEST_ONLY,SL,,-0.0,
2026-09-10 17:40:00,,2026-09-10 17:45:00,,S20_304_EURUSD,M30,,BUY,,1.1631,,,1.163,,1.1646,,0.14,,3.08,,5001.65,,,,False,BACKTEST_ONLY,TP,,0.1,
2026-09-10 17:40:00,,2026-09-10 17:45:00,,S20_304_GBPUSD,M30,,BUY,,1.3542,,,1.354,,1.3568,,0.11,,2.09,,5003.74,,,,False,BACKTEST_ONLY,TP,,0.3,
2026-09-10 17:50:00,,2026-09-10 18:00:00,,S20_304_EURUSD,M15,,BUY,,1.1631,,,1.163,,1.1643,,0.14,,4.2,,5007.94,,,,False,BACKTEST_ONLY,TP,,0.1,
2026-09-10 17:50:00,,2026-09-10 17:55:00,,S20_304_GBPUSD,M15,,BUY,,1.3543,,,1.3542,,1.3559,,0.11,,4.4,,5012.34,,,,False,BACKTEST_ONLY,TP,,0.2,
2026-09-10 18:05:00,,2026-09-10 18:10:00,,S20_304_XAUUSD,H1,,SELL,,4399.43,,,4403.11,,4350.01,,0.01,,3.68,,5016.02,,,,False,BACKTEST_ONLY,TP,,4942.0,
2026-09-10 18:05:00,,2026-09-10 18:10:00,,S20_304_XAGUSD,M30,,SELL,,66.724,,,66.791,,65.824,,0.01,,13.05,,5029.07,,,,False,BACKTEST_ONLY,TP,,90.0,
2026-09-10 18:05:00,,2026-09-10 18:15:00,,S20_304_EURUSD,H1,,SELL,,1.1637,,,1.1639,,1.1616,,0.14,,2.24,,5031.31,,,,False,BACKTEST_ONLY,TP,,0.2,
2026-09-10 18:05:00,,2026-09-10 18:15:00,,S20_304_GBPUSD,H1,,SELL,,1.3552,,,1.3554,,1.3524,,0.11,,2.31,,5033.62,,,,False,BACKTEST_ONLY,TP,,0.3,
2026-09-10 18:35:00,,2026-09-10 18:40:00,,S20_304_EURUSD,M30,,BUY,,1.1624,,,1.1622,,1.1642,,0.14,,1.96,,5035.58,,,,False,BACKTEST_ONLY,TP,,0.2,
2026-09-10 18:45:00,,2026-09-10 18:55:00,,S20_304_EURUSD,M20,,BUY,,1.1623,,,1.1622,,1.1638,,0.14,,3.08,,5038.66,,,,False,BACKTEST_ONLY,TP,,0.1,
2026-09-10 18:50:00,,2026-09-10 18:50:00,,S20_304_XAUUSD,M12,,BUY,,4378.42,,,4376.59,,4403.0,,0.01,,-1.83,,5036.83,,,,False,BACKTEST_ONLY,SL,,-183.0,
2026-09-10 18:50:00,,2026-09-10 18:50:00,,S20_304_XAGUSD,M12,,BUY,,65.942,,,65.89,,66.64,,0.01,,-2.6,,5034.23,,,,False,BACKTEST_ONLY,SL,,-5.2,
