entry_time,exit_time,direction,entry,sl,tp,exit_price,outcome,profit,pattern,reason
2026-03-02 18:00:00,2026-03-03 18:00:00,SELL,5345.97,5515.52,5006.88,5006.88,TP,338.89,S433 AI Gold Star 123 (Coppock),
2026-03-10 18:00:00,2026-03-13 18:00:00,BUY,5197.33,4944.8,5702.39,5019.83,FLIP,-177.7,S433 AI Gold Star 123 (Coppock),
2026-03-13 18:00:00,2026-03-19 18:00:00,SELL,5019.83,5205.4,4648.7,4648.7,TP,370.93,S433 AI Gold Star 123 (Coppock),
2026-03-24 18:00:00,2026-04-07 06:00:00,BUY,4546.93,4250.73,5139.32,4652.07,FLIP,104.94,S433 AI Gold Star 123 (Coppock),
2026-04-07 06:00:00,2026-04-07 18:00:00,SELL,4652.07,4867.88,4220.45,4818.36,FLIP,-166.49,S433 AI Gold Star 123 (Coppock),
2026-04-07 18:00:00,2026-04-08 18:00:00,BUY,4818.36,4592.6,5269.88,4717.71,FLIP,-100.85,S433 AI Gold Star 123 (Coppock),
2026-04-08 18:00:00,2026-04-15 18:00:00,SELL,4717.71,4947.64,4257.85,4807.62,FLIP,-90.11,S433 AI Gold Star 123 (Coppock),
2026-04-15 18:00:00,2026-04-16 06:00:00,BUY,4807.62,4644.71,5133.44,4817.22,FLIP,9.4,S433 AI Gold Star 123 (Coppock),
2026-04-16 06:00:00,2026-04-17 18:00:00,SELL,4817.22,4954.56,4542.54,4832.15,FLIP,-15.13,S433 AI Gold Star 123 (Coppock),
2026-04-17 18:00:00,2026-04-19 18:00:00,BUY,4832.15,4701.42,5093.61,4779.38,FLIP,-52.97,S433 AI Gold Star 123 (Coppock),
2026-04-19 18:00:00,2026-04-20 18:00:00,SELL,4779.38,4909.56,4519.03,4827.7,FLIP,-48.52,S433 AI Gold Star 123 (Coppock),
2026-04-20 18:00:00,2026-04-21 18:00:00,BUY,4827.7,4694.07,5094.96,4719.51,FLIP,-108.39,S433 AI Gold Star 123 (Coppock),
2026-04-21 18:00:00,2026-04-30 06:00:00,SELL,4719.51,4851.43,4455.67,4639.74,FLIP,79.57,S433 AI Gold Star 123 (Coppock),
2026-04-30 06:00:00,2026-05-04 18:00:00,BUY,4639.74,4516.27,4886.69,4517.54,FLIP,-122.4,S433 AI Gold Star 123 (Coppock),
2026-05-04 18:00:00,2026-05-05 06:00:00,SELL,4517.54,4648.62,4255.38,4543.81,FLIP,-26.47,S433 AI Gold Star 123 (Coppock),
2026-05-05 06:00:00,2026-05-13 06:00:00,BUY,4543.81,4410.0,4811.43,4694.19,FLIP,150.18,S433 AI Gold Star 123 (Coppock),
