entry_time,exit_time,direction,entry,sl,tp,exit_price,outcome,profit,pattern,reason
2026-06-04 02:00:00,2026-06-04 18:00:00,BUY,4448.93,4402.32,4588.77,4465.83,FLIP,16.7,S433 AI Gold Star 123 (Coppock),
2026-06-04 18:00:00,2026-06-04 22:00:00,SELL,4465.83,4512.23,4326.63,4478.1,FLIP,-12.47,S433 AI Gold Star 123 (Coppock),
2026-06-04 22:00:00,2026-06-05 06:00:00,BUY,4478.1,4431.51,4617.88,4440.55,FLIP,-37.75,S433 AI Gold Star 123 (Coppock),
2026-06-05 06:00:00,2026-06-05 10:00:00,SELL,4440.55,4484.59,4308.43,4452.86,FLIP,-12.51,S433 AI Gold Star 123 (Coppock),
2026-06-05 10:00:00,2026-06-05 18:00:00,BUY,4452.86,4406.92,4590.69,4369.68,FLIP,-83.38,S433 AI Gold Star 123 (Coppock),
2026-06-05 18:00:00,2026-06-09 06:00:00,SELL,4369.68,4424.33,4205.73,4336.1,FLIP,33.38,S433 AI Gold Star 123 (Coppock),
2026-06-09 06:00:00,2026-06-09 22:00:00,BUY,4336.1,4274.46,4521.02,4274.46,SL,-61.84,S433 AI Gold Star 123 (Coppock),
2026-06-10 06:00:00,2026-06-11 22:00:00,SELL,4174.05,4238.09,3981.92,4161.84,FLIP,12.01,S433 AI Gold Star 123 (Coppock),
2026-06-11 22:00:00,2026-06-16 02:00:00,BUY,4161.84,4069.48,4438.91,4312.04,FLIP,150.0,S433 AI Gold Star 123 (Coppock),
2026-06-16 02:00:00,2026-06-22 06:00:00,SELL,4312.04,4383.48,4097.72,4188.5,FLIP,123.34,S433 AI Gold Star 123 (Coppock),
2026-06-22 06:00:00,2026-06-23 10:00:00,BUY,4188.5,4124.59,4380.23,4124.59,SL,-64.11,S433 AI Gold Star 123 (Coppock),
2026-06-24 02:00:00,2026-06-25 18:00:00,SELL,4104.34,4155.73,3950.16,4012.04,FLIP,92.1,S433 AI Gold Star 123 (Coppock),
2026-06-25 18:00:00,2026-06-29 18:00:00,BUY,4012.04,3941.52,4223.6,4025.72,FLIP,13.48,S433 AI Gold Star 123 (Coppock),
2026-06-29 18:00:00,2026-07-01 18:00:00,SELL,4025.72,4084.77,3848.57,4093.39,FLIP,-67.87,S433 AI Gold Star 123 (Coppock),
2026-07-01 18:00:00,2026-07-06 02:00:00,BUY,4093.39,4025.22,4297.91,4188.19,FLIP,94.6,S433 AI Gold Star 123 (Coppock),
2026-07-06 02:00:00,2026-07-08 18:00:00,SELL,4188.19,4239.1,4035.47,4035.47,TP,152.52,S433 AI Gold Star 123 (Coppock),
2026-07-09 10:00:00,2026-07-13 02:00:00,BUY,4107.92,4048.08,4287.44,4076.81,FLIP,-31.31,S433 AI Gold Star 123 (Coppock),
2026-07-13 02:00:00,2026-07-14 18:00:00,SELL,4076.81,4119.59,3948.48,4085.2,FLIP,-8.59,S433 AI Gold Star 123 (Coppock),
2026-07-14 18:00:00,2026-07-15 06:00:00,BUY,4085.2,4030.48,4249.36,4030.48,SL,-54.92,S433 AI Gold Star 123 (Coppock),
2026-07-16 14:00:00,2026-07-17 22:00:00,SELL,4029.58,4077.7,3885.21,4011.33,FLIP,18.05,S433 AI Gold Star 123 (Coppock),
