entry_time,exit_time,direction,entry,sl,tp,exit_price,outcome,profit,pattern,reason
2025-09-02 19:30:00,2025-09-02 19:45:00,SELL,3476.49,3484.86,3451.37,3484.86,SL,-8.57,S433 AI Gold Star 123 (Coppock),
2025-09-02 20:15:00,2025-09-02 22:00:00,BUY,3485.25,3475.34,3514.99,3514.99,TP,29.54,S433 AI Gold Star 123 (Coppock),
2025-09-03 00:00:00,2025-09-03 02:15:00,SELL,3527.22,3537.87,3495.27,3537.87,SL,-10.85,S433 AI Gold Star 123 (Coppock),
2025-09-03 07:15:00,2025-09-03 09:45:00,BUY,3537.31,3531.66,3554.27,3531.77,FLIP,-5.74,S433 AI Gold Star 123 (Coppock),
2025-09-03 09:45:00,2025-09-03 12:30:00,SELL,3531.77,3541.8,3501.68,3532.52,FLIP,-0.95,S433 AI Gold Star 123 (Coppock),
2025-09-03 12:30:00,2025-09-03 18:30:00,BUY,3532.52,3526.83,3549.58,3549.58,TP,16.86,S433 AI Gold Star 123 (Coppock),
2025-09-03 20:45:00,2025-09-03 21:00:00,SELL,3553.82,3562.93,3526.48,3553.51,FLIP,0.11,S433 AI Gold Star 123 (Coppock),
2025-09-03 21:00:00,2025-09-03 21:45:00,BUY,3553.51,3544.02,3581.98,3558.43,FLIP,4.72,S433 AI Gold Star 123 (Coppock),
2025-09-03 21:45:00,2025-09-03 22:15:00,SELL,3558.43,3569.07,3526.52,3564.62,FLIP,-6.39,S433 AI Gold Star 123 (Coppock),
2025-09-03 22:15:00,2025-09-03 22:30:00,BUY,3564.62,3553.89,3596.8,3564.06,FLIP,-0.76,S433 AI Gold Star 123 (Coppock),
2025-09-03 22:30:00,2025-09-03 23:15:00,SELL,3564.06,3574.91,3531.52,3567.82,FLIP,-3.96,S433 AI Gold Star 123 (Coppock),
2025-09-03 23:15:00,2025-09-03 23:30:00,BUY,3567.82,3557.65,3598.33,3569.07,FLIP,1.05,S433 AI Gold Star 123 (Coppock),
2025-09-03 23:30:00,2025-09-03 23:45:00,SELL,3569.07,3578.63,3540.38,3572.47,FLIP,-3.6,S433 AI Gold Star 123 (Coppock),
