entry_time,exit_time,direction,entry,sl,tp,exit_price,outcome,profit,pattern,reason
2025-09-09 18:00:00,2025-09-16 06:00:00,SELL,3635.5,3688.58,3476.25,3688.58,SL,-53.28,S433 AI Gold Star 123 (Coppock),
2025-09-19 18:00:00,2025-09-29 18:00:00,BUY,3684.82,3636.94,3828.45,3828.45,TP,143.43,S433 AI Gold Star 123 (Coppock),
2025-09-30 06:00:00,2025-09-30 18:00:00,SELL,3812.1,3871.2,3634.79,3859.99,FLIP,-48.09,S433 AI Gold Star 123 (Coppock),
2025-09-30 18:00:00,2025-10-01 18:00:00,BUY,3859.99,3799.36,4041.87,3862.13,FLIP,1.94,S433 AI Gold Star 123 (Coppock),
2025-10-01 18:00:00,2025-10-02 06:00:00,SELL,3862.13,3921.34,3684.51,3881.89,FLIP,-19.96,S433 AI Gold Star 123 (Coppock),
2025-10-02 06:00:00,2025-10-02 18:00:00,BUY,3881.89,3823.31,4057.63,3857.11,FLIP,-24.98,S433 AI Gold Star 123 (Coppock),
2025-10-02 18:00:00,2025-10-03 06:00:00,SELL,3857.11,3920.92,3665.69,3865.76,FLIP,-8.85,S433 AI Gold Star 123 (Coppock),
2025-10-03 06:00:00,2025-10-08 06:00:00,BUY,3865.76,3804.72,4048.89,4048.89,TP,182.93,S433 AI Gold Star 123 (Coppock),
2025-10-09 18:00:00,2025-10-12 18:00:00,SELL,3975.3,4046.84,3760.69,4042.38,FLIP,-67.28,S433 AI Gold Star 123 (Coppock),
2025-10-12 18:00:00,2025-10-16 18:00:00,BUY,4042.38,3970.36,4258.45,4258.45,TP,215.87,S433 AI Gold Star 123 (Coppock),
2025-10-17 18:00:00,2025-10-19 18:00:00,SELL,4247.61,4362.06,3904.25,4256.07,FLIP,-8.66,S433 AI Gold Star 123 (Coppock),
2025-10-19 18:00:00,2025-10-20 06:00:00,BUY,4256.07,4151.27,4570.47,4254.68,FLIP,-1.59,S433 AI Gold Star 123 (Coppock),
2025-10-20 06:00:00,2025-10-20 18:00:00,SELL,4254.68,4358.67,3942.7,4367.27,FLIP,-112.79,S433 AI Gold Star 123 (Coppock),
2025-10-20 18:00:00,2025-10-21 06:00:00,BUY,4367.27,4254.86,4704.51,4253.81,FLIP,-113.66,S433 AI Gold Star 123 (Coppock),
2025-10-21 06:00:00,2025-10-28 06:00:00,SELL,4253.81,4375.9,3887.54,3887.54,TP,366.07,S433 AI Gold Star 123 (Coppock),
2025-10-29 06:00:00,2025-10-29 18:00:00,BUY,4016.2,3867.27,4462.99,3952.84,FLIP,-63.56,S433 AI Gold Star 123 (Coppock),
2025-10-29 18:00:00,2025-10-30 06:00:00,SELL,3952.84,4100.16,3510.88,3974.42,FLIP,-21.78,S433 AI Gold Star 123 (Coppock),
2025-10-30 06:00:00,2025-11-14 18:00:00,BUY,3974.42,3837.24,4385.95,4084.97,FLIP,110.35,S433 AI Gold Star 123 (Coppock),
2025-11-14 18:00:00,2025-11-24 06:00:00,SELL,4084.97,4173.66,3818.91,4070.0,FLIP,14.77,S433 AI Gold Star 123 (Coppock),
2025-11-24 06:00:00,2025-12-02 06:00:00,BUY,4070.0,3980.94,4337.19,4205.37,FLIP,135.17,S433 AI Gold Star 123 (Coppock),
2025-12-02 06:00:00,2025-12-10 18:00:00,SELL,4205.37,4269.04,4014.35,4232.47,FLIP,-27.3,S433 AI Gold Star 123 (Coppock),
2025-12-10 18:00:00,2025-12-18 18:00:00,BUY,4232.47,4172.09,4413.62,4335.11,FLIP,102.44,S433 AI Gold Star 123 (Coppock),
2025-12-18 18:00:00,2025-12-22 06:00:00,SELL,4335.11,4414.21,4097.82,4414.21,SL,-79.3,S433 AI Gold Star 123 (Coppock),
2025-12-22 18:00:00,2025-12-29 06:00:00,BUY,4460.14,4396.98,4649.61,4446.76,FLIP,-13.58,S433 AI Gold Star 123 (Coppock),
2025-12-29 06:00:00,2026-01-05 18:00:00,SELL,4446.76,4518.71,4230.91,4440.6,FLIP,5.96,S433 AI Gold Star 123 (Coppock),
2026-01-05 18:00:00,2026-01-13 18:00:00,BUY,4440.6,4335.17,4756.88,4597.06,FLIP,156.26,S433 AI Gold Star 123 (Coppock),
2026-01-13 18:00:00,2026-01-14 06:00:00,SELL,4597.06,4673.52,4367.69,4630.39,FLIP,-33.53,S433 AI Gold Star 123 (Coppock),
