bt_close_price,bt_close_ts,bt_entry,bt_fill_ts,bt_last_trail_sl,bt_last_trail_source,bt_last_trail_ts,bt_pnl,bt_reason,bt_s14_family,bt_scale_out_1_pnl,bt_scale_out_2_pnl,bt_scale_out_3_pnl,bt_scale_out_4_pnl,bt_side,bt_sl_guard_group,bt_sl_guard_trigger_tf,bt_trail_count,bt_trail_path,gap_reason,nearest_live_entry,nearest_live_entry_diff,nearest_live_fill_ts,nearest_live_reason,nearest_live_time_diff_min,status
4467.78,2026-06-03 06:15:00,4482.12,2026-06-03 06:00:00,,,,-14.34,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4435.1,2026-06-03 20:30:00,4440.17,2026-06-03 20:30:00,,,,-5.07,SL_GUARD_GROUP,,,,,,BUY,M15+M30+H1,M30,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4458.92,2026-06-04 06:45:00,4427.35,2026-06-04 05:15:00,,,,31.57,TP,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4500.71,2026-06-04 18:45:00,4484.03,2026-06-04 18:15:00,,,,-16.68,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4298.57,2026-06-08 12:30:00,4323.43,2026-06-06 01:00:00,,,,-24.86,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4346.82,2026-06-08 06:45:00,4315.21,2026-06-06 03:00:00,,,,31.61,TP,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
