group,reason,side,count,pnl,first_ts,last_ts
bt,SL,BUY,2,-12.66,2026-06-03 06:00:00,2026-06-06 01:00:00
bt,TP,BUY,2,63.18,2026-06-04 05:15:00,2026-06-06 03:00:00
bt,SL,SELL,1,-16.68,2026-06-04 18:15:00,2026-06-04 18:15:00
bt,SL_GUARD_GROUP,BUY,1,-5.07,2026-06-03 20:30:00,2026-06-03 20:30:00
bt_gap,NO_SAME_SIDE_CANDIDATE,BUY,6,28.77,2026-06-03 06:00:00,2026-06-06 03:00:00
