[2026-07-27 17:46:44] APP_START | Bot starting | symbol=XAUUSD | scan_interval=1
[2026-07-27 17:46:46] SYMBOL_RESOLVED | XAUUSD -> XAUUSD.iux | requested=XAUUSD | resolved=XAUUSD.iux
[2026-07-27 17:46:46] SYMBOL_CHECK | XAUUSD.iux trade_mode=4 xau_open=True | trade_mode=4 | tick_time=1785152806 | bid=4100.66 | ask=4100.88 | tick_ok=True | xau_open=True | current_symbol=BTCUSD.iux | startup=True
[2026-07-27 17:46:46] SWEEP_ACTIVATE | SWEEP_HIGH | tf=M1 | ref_price=4100.36 | sweep_bar=18:42 27-Jul-2026 | confirm_bar=18:44 27-Jul-2026
[2026-07-27 17:46:47] SWEEP_ACTIVATE | SWEEP_HIGH | tf=M5 | ref_price=4098.39 | sweep_bar=17:50 27-Jul-2026 | confirm_bar=17:55 27-Jul-2026
[2026-07-27 17:46:47] SWEEP_ACTIVATE | SWEEP_LOW | tf=M5 | ref_price=4090.52 | sweep_bar=18:10 27-Jul-2026 | confirm_bar=18:15 27-Jul-2026
[2026-07-27 17:46:47] SWEEP_ACTIVATE | SWEEP_LOW | tf=M15 | ref_price=4023.14 | sweep_bar=13:45 24-Jul-2026 | confirm_bar=13:45 24-Jul-2026
[2026-07-27 17:46:47] SWEEP_ACTIVATE | SWEEP_HIGH | tf=M15 | ref_price=4051.25 | sweep_bar=15:30 24-Jul-2026 | confirm_bar=15:45 24-Jul-2026
[2026-07-27 17:46:47] SWEEP_ACTIVATE | SWEEP_LOW | tf=M30 | ref_price=4040.06 | sweep_bar=10:30 24-Jul-2026 | confirm_bar=10:30 24-Jul-2026
[2026-07-27 17:46:47] SWEEP_ACTIVATE | SWEEP_LOW | tf=H1 | ref_price=4040.06 | sweep_bar=10:00 24-Jul-2026 | confirm_bar=10:00 24-Jul-2026
[2026-07-27 17:46:47] SWEEP_ACTIVATE | SWEEP_HIGH | tf=H1 | ref_price=4082.04 | sweep_bar=06:00 27-Jul-2026 | confirm_bar=06:00 27-Jul-2026
[2026-07-27 17:46:48] SWEEP_ACTIVATE | SWEEP_LOW | tf=H12 | ref_price=4021.78 | sweep_bar=19:00 13-Jul-2026 | confirm_bar=19:00 14-Jul-2026
[2026-07-27 17:47:00] SCAN_SLOW | scan cycle ใช้เวลา 14.16s > 3s | breakdown=sl_tp_hits=0.00s cancel_pending=0.00s engulf_trail_sl=0.00s opposite_order_tp=0.00s entry_candle_quality=0.00s s3_maru_pending=0.00s fvg_pending=0.00s pb_pending=0.00s s12_management=0.00s scan_all_tf=14.14s export_trend_state=0.01s
[2026-07-27 17:47:00] NEWS_FILTER_TRANSIENT | rate limited 429; keeping cached events=0
[2026-07-27 17:47:00] TG_SENT | 🟡 *XAUUSD เปิดแล้ว* → สลับกลับ XAUUSD.iux
[2026-07-27 17:47:01] TG_SENT | ⚡ *สั่งสแกนทันทีหลังสลับ symbol*  | 📈 SYMBOL: `XAUUSD.iux`
[2026-07-27 17:47:02] TG_SENT | 🚀 *Auto Scan เริ่มต้น!* | ━━━━━━━━━━━━━━━━━ | 📋 Strategy: *ไม่มี* | ⏰ Interval: *1 นาที* | 🕐 Timeframes: *M1,M5,M15,M30,H1,H4,H12,D1*
[2026-07-27 17:47:03] TG_SENT | ✅ *MT5 เชื่อมต่อสำเร็จ!* | ━━━━━━━━━━━━━━━━━ | 🤖 Bot เริ่มทำงาน | 💰 Account: `2101182460` | 📊 Balance: `10081.39` | 📈 SYMBOL: `XAUUSD.iux` | ⏰ Scan ทุก 5 วินาที | 🕒 Time Mode: `MT5->BKK +6` | 🕒 MT5 Server: `UTC+1` | 🕒 Display: `BKK` | 📋 Strategy:  | 🕐 TF: M1, M5, M15, M30, H1, H4, H12, D1 |  | ♻️ *Restore state สำเร็จ* | 🗂 Saved at: `2026-07-25 05:37:30` | 📦 pending map: `0` | 📍 position tf: `0` | 📝 entry state: `0` | 📐 trail state: `0`
[2026-07-27 17:47:45] SYMBOL_CHECK | XAUUSD.iux trade_mode=4 xau_open=True | trade_mode=4 | tick_time=1785152864 | bid=4101.33 | ask=4101.55 | tick_ok=True | xau_open=True | current_symbol=XAUUSD.iux | startup=False
[2026-07-27 17:48:44] SYMBOL_CHECK | XAUUSD.iux trade_mode=4 xau_open=True | trade_mode=4 | tick_time=1785152925 | bid=4102.03 | ask=4102.25 | tick_ok=True | xau_open=True | current_symbol=XAUUSD.iux | startup=False
[2026-07-27 17:49:42] SYMBOL_CHECK | XAUUSD.iux trade_mode=4 xau_open=True | trade_mode=4 | tick_time=1785152984 | bid=4102.18 | ask=4102.4 | tick_ok=True | xau_open=True | current_symbol=XAUUSD.iux | startup=False
[2026-07-27 17:50:45] SYMBOL_CHECK | XAUUSD.iux trade_mode=4 xau_open=True | trade_mode=4 | tick_time=1785153045 | bid=4101.74 | ask=4101.96 | tick_ok=True | xau_open=True | current_symbol=XAUUSD.iux | startup=False
[2026-07-27 17:51:45] SYMBOL_CHECK | XAUUSD.iux trade_mode=4 xau_open=True | trade_mode=4 | tick_time=1785153103 | bid=4101.6 | ask=4101.82 | tick_ok=True | xau_open=True | current_symbol=XAUUSD.iux | startup=False
[2026-07-27 17:51:45] DEMO_PORTFOLIO_SCAN | XAUUSD.iux open active=LTS999
[2026-07-27 17:51:45] DEMO_PORTFOLIO_SKIP | LTS999_1 skipped - hour 17 != 10
[2026-07-27 17:51:45] DEMO_PORTFOLIO_SKIP | LTS999_2 skipped - hour 17 != 11
[2026-07-27 17:51:45] DEMO_PORTFOLIO_SKIP | LTS999_3 skipped - hour 17 != 8
[2026-07-27 17:51:45] DEMO_PORTFOLIO_SKIP | LTS999_4 skipped - hour 17 != 19
[2026-07-27 17:51:45] DEMO_PORTFOLIO_SKIP | LTS999_6 skipped - hour 17 != 9
[2026-07-27 17:51:45] DEMO_PORTFOLIO_SKIP | LTS999_9 skipped - hour 17 != 8
[2026-07-27 17:51:45] DEMO_PORTFOLIO_SKIP | LTS999_13 skipped - hour 17 != 11
[2026-07-27 17:51:45] DEMO_PORTFOLIO_SKIP | LTS999_14 skipped - hour 17 != 15
[2026-07-27 17:51:45] DEMO_PORTFOLIO_SKIP | LTS999_15 skipped - hour 17 != 11
[2026-07-27 17:51:45] DEMO_PORTFOLIO_SKIP | LTS999_17 skipped - hour 17 != 19
[2026-07-27 17:51:45] DEMO_PORTFOLIO_SKIP | LTS999_18 skipped - hour 17 != 15
[2026-07-27 17:51:45] DEMO_PORTFOLIO_SKIP | LTS999_20 skipped - hour 17 != 9
[2026-07-27 17:51:45] DEMO_PORTFOLIO_SKIP | LTS999_21 skipped - hour 17 != 18
[2026-07-27 17:51:45] DEMO_PORTFOLIO_SKIP | LTS999_22 skipped - hour 17 != 16
[2026-07-27 17:51:45] DEMO_PORTFOLIO_SKIP | LTS999_23 skipped - hour 17 != 9
[2026-07-27 17:51:45] DEMO_PORTFOLIO_SKIP | LTS999_24 skipped - hour 17 != 13
