entry_time,exit_time,direction,entry,sl,tp1,tp2,tp3,exit_price,outcome,profit,tp1_hit,tp2_hit,pattern,reason
2026-07-20 19:00:00,2026-07-20 21:45:00,SELL,4012.74,4033.72,3998.98,3985.23,3971.47,4012.74,BE,-0.2,True,False,S431 Breakout Channel,touches=2H/2L conv=0.566 width=44.71
2026-07-27 05:30:00,2026-07-27 07:15:00,BUY,4091.39,4053.75,4106.89,4122.39,4137.89,4091.39,BE,-0.2,True,False,S431 Breakout Channel,touches=2H/2L conv=0.342 width=47.80
2026-07-29 12:30:00,2026-07-29 15:00:00,BUY,4039.18,4024.48,4047.52,4055.87,4064.21,4039.18,BE,-0.2,True,False,S431 Breakout Channel,touches=3H/2L conv=0.830 width=29.07
2026-08-03 05:00:00,2026-08-04 19:00:00,BUY,4076.17,4001.3,4082.34,4088.52,4094.69,4076.17,BE,-0.2,True,False,S431 Breakout Channel,touches=3H/2L conv=0.092 width=48.43
2026-08-17 17:30:00,2026-08-17 20:45:00,SELL,4398.42,4408.95,4386.16,4373.9,4361.63,4398.42,BE,-0.2,True,False,S431 Breakout Channel,touches=2H/3L conv=0.963 width=42.84
