bt_close_price,bt_close_ts,bt_entry,bt_fill_ts,bt_last_trail_sl,bt_last_trail_source,bt_last_trail_ts,bt_pnl,bt_reason,bt_s14_family,bt_scale_out_1_pnl,bt_scale_out_2_pnl,bt_scale_out_3_pnl,bt_scale_out_4_pnl,bt_side,bt_sl_guard_group,bt_sl_guard_trigger_tf,bt_trail_count,bt_trail_path,close_price_diff,entry_diff,gap_reason,live_close_price,live_close_ts,live_close_vs_trail_sl_diff,live_entry,live_entry_comment,live_fill_ts,live_last_trail_sl,live_last_trail_source,live_last_trail_ts,live_pnl,live_reason,live_s14_family,live_scale_out_1_pnl,live_scale_out_2_pnl,live_scale_out_3_pnl,live_scale_out_4_pnl,live_side,live_sl_guard_activate_ts,live_sl_guard_close_ts,live_sl_guard_count,live_sl_guard_group,live_sl_guard_request_price,live_sl_guard_spread,live_sl_guard_trigger_candidates,live_sl_guard_trigger_tf,live_ticket,live_trail_count,live_trail_path,match_quality,match_score,nearest_bt_entry,nearest_bt_entry_diff,nearest_bt_fill_ts,nearest_bt_reason,nearest_bt_time_diff_min,nearest_live_entry,nearest_live_entry_diff,nearest_live_fill_ts,nearest_live_reason,nearest_live_time_diff_min,pnl_diff,s14_family_mismatch,status,time_diff_min
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:TIME_TOO_FAR+ENTRY_TOO_FAR,4519.7175,2026-05-29 16:12:49,,4523.99,M15_S14_SE,2026-05-29 16:00:04,,,,17.09,[sl 4519.20],SELL_ENGULF,2.45,3.05,6.8,4.79,SELL,,,,,,,,,534505721,,,,,4505.47,18.52,2026-05-29 08:15:00,SL,465.07,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:ENTRY_TOO_FAR,4533.615000000001,2026-05-29 22:31:51,,4538.15,M15_S14_SS,2026-05-29 22:00:04,,,,18.14,[sl 4532.56],SELL_SWEEP,2.44,3.59,6.52,5.59,SELL,,,,,,,,,534769001,,,,,4566.84,28.69,2026-05-29 23:45:00,SL,104.93,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:NEAREST_ALREADY_MATCHED_OR_GREEDY,4565.67,2026-05-30 01:06:44,,4565.4,M15_S14_SS,2026-05-30 00:55:04,,,,-1.08,[sl 4565.67],SELL_SWEEP,-0.27,-0.27,-0.27,-0.27,SELL,,,,,,,,,534999985,,,,,4566.84,1.44,2026-05-29 23:45:00,SL,70.07,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:NEAREST_ALREADY_MATCHED_OR_GREEDY,4522.04,2026-06-01 10:55:01,,4523.14,M15_S14_BE,2026-06-01 10:45:02,,,,-4.4,[sl 4522.04],BUY_ENGULF,-1.1,-1.1,-1.1,-1.1,BUY,,,,,,,,,535267136,,,,,4518.21,4.93,2026-06-01 12:00:00,SL,74.97,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:NEAREST_ALREADY_MATCHED_OR_GREEDY,4498.8175,2026-06-01 16:03:10,,4494.45,M15_S14_BE,2026-06-01 15:50:03,,,,17.47,[sl 4499.44],BUY_ENGULF,2.55,3.3,6.63,4.99,BUY,,,,,,,,,535426240,,,,,4495.98,1.53,2026-06-01 15:15:00,SL,35.05,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:NEAREST_ALREADY_MATCHED_OR_GREEDY,4500.0875,2026-06-01 16:03:10,,4496.33,M15_S14_BE,2026-06-01 15:55:03,,,,15.030000000000001,[sl 4499.44],BUY_ENGULF,2.15,3.24,6.53,3.11,BUY,,,,,,,,,535430457,,,,,4498.42,2.09,2026-06-01 16:30:00,SL,34.95,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:NEAREST_ALREADY_MATCHED_OR_GREEDY,4491.9,2026-06-01 16:23:49,,4496.18,M15_S14_BE,2026-06-01 16:15:02,,,,-17.12,[sl 4491.90],BUY_ENGULF,-4.28,-4.28,-4.28,-4.28,BUY,,,,,,,,,535446498,,,,,4498.42,2.24,2026-06-01 16:30:00,SL,14.97,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:NEAREST_ALREADY_MATCHED_OR_GREEDY,4500.852500000001,2026-06-01 18:19:16,,4498.49,M15_S14_BS,2026-06-01 17:45:02,,,,9.45,[sl 4500.32],BUY_SWEEP,2.39,3.4,1.83,1.83,BUY,,,,,,,,,535496868,,,,,4498.42,0.07,2026-06-01 16:30:00,SL,75.03,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:TIME_TOO_FAR,4488.175,2026-06-02 11:24:47,,4488.27,M15_S14_SS,2026-06-02 11:15:01,,,,0.3800000000000001,[sl 4488.85],SELL_SWEEP,2.12,-0.58,-0.58,-0.58,SELL,,,,,,,,,536066622,,,,,4487.07,1.2,2026-06-02 07:30:00,SL,225.02,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:TIME_TOO_FAR+ENTRY_TOO_FAR,4535.51,2026-06-02 14:45:57,,4533.45,M15_S14_SE,2026-06-02 14:30:03,,,,-8.24,[sl 4535.51],SELL_ENGULF,-2.06,-2.06,-2.06,-2.06,SELL,,,,,,,,,536171021,,,,,4524.89,8.56,2026-06-02 19:30:00,SL,299.95,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:TIME_TOO_FAR+ENTRY_TOO_FAR,4536.74,2026-06-02 15:07:40,,4534.69,M15_S14_SE,2026-06-02 15:04:16,,,,-8.2,[sl 4536.74],SELL_ENGULF,-2.05,-2.05,-2.05,-2.05,SELL,,,,,,,,,536189636,,,,,4524.89,9.8,2026-06-02 19:30:00,SL,265.73,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:NEAREST_ALREADY_MATCHED_OR_GREEDY,4524.87,2026-06-02 20:45:07,,4525.14,M15_S14_SS,2026-06-02 20:45:02,,,,1.08,PD Zone fill che,SELL_SWEEP,0.27,0.27,0.27,0.27,SELL,,,,,,,,,536324782,,,,,4524.89,0.25,2026-06-02 19:30:00,SL,75.03,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:NEAREST_ALREADY_MATCHED_OR_GREEDY,4450.99,2026-06-03 16:51:43,,4457.24,M15_S14_BS,2026-06-03 16:45:03,,,,-25.0,SL Guard Group a,BUY_SWEEP,-6.25,-6.25,-6.25,-6.25,BUY,,,,,,,,,536842872,,,,,4458.86,1.62,2026-06-03 14:30:00,SL,135.05,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:ENTRY_TOO_FAR,4330.96,2026-06-06 00:08:19,,4330.9,M15_S14_BSSH4,2026-06-06 00:07:46,,,,0.24,MT5_CLOSE,BUY_ENGULF,0.06,0.06,0.06,0.06,BUY,,,,,,,,,538674085,,,,,4323.87,7.03,2026-06-06 02:15:00,SL,127.23,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:NEAREST_ALREADY_MATCHED_OR_GREEDY,4316.7,2026-06-08 06:05:24,,4318.43,M15_S14_BSSH4,2026-06-06 04:00:01,,,,-6.92,Fill Trend Reche,BUY_ENGULF,-1.73,-1.73,-1.73,-1.73,BUY,,,,,,,,,538774748,,,,,4322.67,4.24,2026-06-06 03:15:00,SL,45.02,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:ENTRY_TOO_FAR,4327.304999999999,2026-06-08 08:07:05,,4318.57,M15_S14_BSSH4,2026-06-08 07:00:05,,,,34.94,[sl 4341.40],BUY_ENGULF,2.35,3.32,6.44,22.83,BUY,,,,,,,,,539041521,,,,,4326.21,7.64,2026-06-08 08:30:00,SL,89.92,,,,,,,,LIVE_ONLY,
4432.14,2026-05-28 19:45:00,4402.07,2026-05-28 19:30:00,4425.1,M1,2026-05-28 19:57:00,41.07,S14_FLIP,BUY_SWEEP,2.0,3.0,6.0,0.0,BUY,,,11,05-28 19:49 M1 4402.74 -> 05-28 19:51 M5 4408.24 -> 05-28 19:52 M1 4409.71 -> 05-28 19:53 M1 4414.68 -> 05-28 19:54 M1 4416.88 -> 05-28 19:55 M1 4418.17 -> 05-28 19:56 M5 4419.51 -> 05-28 19:57 M1 4425.10,,,BT_SIGNAL_NO_LIVE_FILL:ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4384.72,17.35,2026-05-28 20:30:04,[sl 4398.43],60.07,,,BACKTEST_ONLY,
4435.84,2026-05-28 20:04:00,4432.14,2026-05-28 19:45:00,4435.84,M1,2026-05-28 20:03:00,-2.4,SL,SELL_ENGULF,2.0,3.0,0.0,0.0,SELL,,,1,05-28 20:03 M1 4435.84,,,BT_SIGNAL_NO_LIVE_FILL:TIME_TOO_FAR+ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506.28,74.14,2026-05-29 02:15:04,[sl 4501.43],390.07,,,BACKTEST_ONLY,
4458.36,2026-05-28 21:31:00,4461.22,2026-05-28 21:15:00,4458.36,M1,2026-05-28 21:30:00,11.44,SL,SELL_ENGULF,0.0,0.0,0.0,0.0,SELL,,,1,05-28 21:30 M1 4458.36,,,BT_SIGNAL_NO_LIVE_FILL:TIME_TOO_FAR+ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506.28,45.06,2026-05-29 02:15:04,[sl 4501.43],300.07,,,BACKTEST_ONLY,
4494.58,2026-05-29 05:08:00,4495.73,2026-05-29 03:45:00,4494.58,M1,2026-05-29 05:02:00,-1.45,SL,BUY_SWEEP,2.0,0.0,0.0,0.0,BUY,,,1,05-29 05:02 M1 4494.58,,,BT_SIGNAL_NO_LIVE_FILL:TIME_TOO_FAR+ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4384.72,111.01,2026-05-28 20:30:04,[sl 4398.43],434.93,,,BACKTEST_ONLY,
4504.49,2026-05-29 09:50:00,4505.11,2026-05-29 09:30:00,4504.49,M1,2026-05-29 09:47:00,3.76,SL,BUY_SWEEP,2.0,3.0,0.0,0.0,BUY,,,2,05-29 09:45 M1 4504.46 -> 05-29 09:47 M1 4504.49,,,BT_SIGNAL_NO_LIVE_FILL:TIME_TOO_FAR+ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4384.72,120.39,2026-05-28 20:30:04,[sl 4398.43],779.93,,,BACKTEST_ONLY,
4498.77,2026-05-29 10:52:00,4498.29,2026-05-29 10:30:00,4498.77,M1,2026-05-29 10:51:00,3.44,SL,BUY_SWEEP,2.0,0.0,0.0,0.0,BUY,,,4,05-29 10:45 M1 4496.09 -> 05-29 10:46 M5 4496.97 -> 05-29 10:47 M1 4496.99 -> 05-29 10:51 M1 4498.77,,,BT_SIGNAL_NO_LIVE_FILL:TIME_TOO_FAR+ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4384.72,113.57,2026-05-28 20:30:04,[sl 4398.43],839.93,,,BACKTEST_ONLY,
4524.82,2026-05-29 16:22:00,4529.04,2026-05-29 16:00:00,4524.82,M1,2026-05-29 16:15:00,-16.88,SL,BUY_SWEEP,0.0,0.0,0.0,0.0,BUY,,,1,05-29 16:15 M1 4524.82,,,BT_SIGNAL_NO_LIVE_FILL:TIME_TOO_FAR+ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4384.72,144.32,2026-05-28 20:30:04,[sl 4398.43],1169.93,,,BACKTEST_ONLY,
4557.0,2026-05-30 02:18:00,4558.26,2026-05-30 02:00:00,4557.0,M1,2026-05-30 02:15:00,-5.04,SL,BUY_SWEEP,0.0,0.0,0.0,0.0,BUY,,,1,05-30 02:15 M1 4557.00,,,BT_SIGNAL_NO_LIVE_FILL:TIME_TOO_FAR+ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4384.72,173.54,2026-05-28 20:30:04,[sl 4398.43],1769.93,,,BACKTEST_ONLY,
4540.22,2026-06-01 07:16:00,4540.88,2026-06-01 07:00:00,4540.22,M1,2026-06-01 07:15:00,0.02,SL,BUY_SWEEP,2.0,0.0,0.0,0.0,BUY,,,1,06-01 07:15 M1 4540.22,,,BT_SIGNAL_NO_LIVE_FILL:TIME_TOO_FAR+ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4523.14,17.74,2026-06-01 10:45:02,[sl 4522.04],225.03,,,BACKTEST_ONLY,
4511.0,2026-06-01 13:25:00,4518.26,2026-06-01 12:45:00,4511.0,M1,2026-06-01 13:23:00,18.26,SL,SELL_SWEEP,2.0,3.0,6.0,0.0,SELL,,,9,06-01 13:01 M15 4519.65 -> 06-01 13:11 M5 4518.46 -> 06-01 13:12 M1 4517.53 -> 06-01 13:16 M5 4516.84 -> 06-01 13:17 M1 4515.89 -> 06-01 13:18 M1 4513.12 -> 06-01 13:21 M5 4511.96 -> 06-01 13:23 M1 4511.00,,,BT_SIGNAL_NO_LIVE_FILL:TIME_TOO_FAR+ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4488.27,29.99,2026-06-02 11:15:01,[sl 4488.85],1350.02,,,BACKTEST_ONLY,
4495.46,2026-06-01 16:36:00,4496.39,2026-06-01 16:15:00,4495.46,M1,2026-06-01 16:33:00,11.93,SL,SELL_SWEEP,2.0,3.0,6.0,0.0,SELL,,,4,06-01 16:30 M1 4499.67 -> 06-01 16:31 M5 4498.39 -> 06-01 16:32 M1 4497.88 -> 06-01 16:33 M1 4495.46,,,BT_SIGNAL_NO_LIVE_FILL:TIME_TOO_FAR+ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4488.27,8.12,2026-06-02 11:15:01,[sl 4488.85],1140.02,,,BACKTEST_ONLY,
4503.81,2026-06-01 18:09:00,4503.98,2026-06-01 17:45:00,4503.81,M1,2026-06-01 18:05:00,5.34,SL,SELL_SWEEP,2.0,3.0,0.0,0.0,SELL,,,4,06-01 18:00 M1 4505.78 -> 06-01 18:03 M1 4505.08 -> 06-01 18:04 M1 4504.34 -> 06-01 18:05 M1 4503.81,,,BT_SIGNAL_NO_LIVE_FILL:TIME_TOO_FAR+ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4488.27,15.71,2026-06-02 11:15:01,[sl 4488.85],1050.02,,,BACKTEST_ONLY,
4508.36,2026-06-01 18:47:00,4507.14,2026-06-01 18:30:00,4508.36,M1,2026-06-01 18:45:00,-4.88,SL,SELL_SWEEP,0.0,0.0,0.0,0.0,SELL,,,1,06-01 18:45 M1 4508.36,,,BT_SIGNAL_NO_LIVE_FILL:TIME_TOO_FAR+ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4488.27,18.87,2026-06-02 11:15:01,[sl 4488.85],1005.02,,,BACKTEST_ONLY,
4503.39,2026-06-01 19:31:00,4505.44,2026-06-01 19:15:00,4503.39,M1,2026-06-01 19:30:00,-8.2,SL,BUY_SWEEP,0.0,0.0,0.0,0.0,BUY,,,1,06-01 19:30 M1 4503.39,,,BT_SIGNAL_NO_LIVE_FILL:ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4498.49,6.95,2026-06-01 17:45:02,[sl 4500.32],89.97,,,BACKTEST_ONLY,
4486.92,2026-06-02 01:59:00,4487.92,2026-06-02 01:30:00,4486.92,M1,2026-06-02 01:50:00,-4.0,SL,BUY_SWEEP,0.0,0.0,0.0,0.0,BUY,,,3,06-02 01:45 M1 4486.07 -> 06-02 01:46 M5 4486.46 -> 06-02 01:50 M1 4486.92,,,BT_SIGNAL_NO_LIVE_FILL:TIME_TOO_FAR+ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4482.69,5.23,2026-06-02 08:00:02,[sl 4481.74],390.03,,,BACKTEST_ONLY,
4481.9,2026-06-02 05:46:00,4481.67,2026-06-02 05:30:00,4481.9,M1,2026-06-02 05:45:00,0.92,SL,BUY_SWEEP,0.0,0.0,0.0,0.0,BUY,,,1,06-02 05:45 M1 4481.90,,,BT_SIGNAL_NO_LIVE_FILL:NEAREST_ALREADY_MATCHED_OR_GREEDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4482.69,1.02,2026-06-02 08:00:02,[sl 4481.74],150.03,,,BACKTEST_ONLY,
