group,reason,side,count,pnl,first_ts,last_ts
live,PD Zone fill che,BUY,1,0.48,2026-06-29 10:51:00,2026-06-29 10:51:00
live_gap,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:NO_SAME_SIDE_CANDIDATE,BUY,1,0.48,2026-06-29 10:51:00,2026-06-29 10:51:00
live_entry_comment,M1_S2_P1,BUY,1,0.48,2026-06-29 10:51:00,2026-06-29 10:51:00
