group,reason,side,count,pnl,first_ts,last_ts
live,PD Zone fill che,SELL,2,0.08,2026-06-05 08:30:23,2026-06-05 08:36:34
live_gap,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:NO_SAME_SIDE_CANDIDATE,SELL,2,0.08,2026-06-05 08:30:23,2026-06-05 08:36:34
live_entry_comment,M15_S2_P1,SELL,1,-0.64,2026-06-05 08:36:34,2026-06-05 08:36:34
live_entry_comment,M15_S2_P2,SELL,1,0.72,2026-06-05 08:30:23,2026-06-05 08:30:23
