entry_time,exit_time,direction,entry,sl,tp,exit_price,outcome,profit,pattern,reason
2025-09-02 18:00:00,2025-09-02 19:30:00,BUY,3483.63,3474.75,3526.48,3476.49,FLIP,-7.34,S432 Market Path Forecast,horizon=14
2025-09-02 19:30:00,2025-09-02 19:45:00,SELL,3476.49,3485.84,3431.84,3485.84,SL,-9.55,S432 Market Path Forecast,horizon=19
2025-09-02 21:00:00,2025-09-03 02:00:00,BUY,3498.05,3489.56,3544.61,3535.84,TIMEOUT,37.59,S432 Market Path Forecast,horizon=20
2025-09-03 12:45:00,2025-09-03 14:45:00,SELL,3529.95,3540.02,3478.05,3533.83,TIMEOUT,-4.08,S432 Market Path Forecast,horizon=8
2025-09-03 15:00:00,2025-09-03 19:30:00,BUY,3536.72,3526.82,3586.83,3545.77,TIMEOUT,8.85,S432 Market Path Forecast,horizon=18
2025-09-04 02:30:00,2025-09-04 07:00:00,SELL,3563.51,3573.25,3514.83,3556.74,TIMEOUT,6.57,S432 Market Path Forecast,horizon=14
2025-09-04 13:30:00,2025-09-04 17:30:00,BUY,3538.91,3528.96,3591.37,3540.26,TIMEOUT,1.15,S432 Market Path Forecast,horizon=16
2025-09-04 21:00:00,2025-09-04 23:15:00,SELL,3544.7,3555.56,3490.14,3555.56,SL,-11.06,S432 Market Path Forecast,horizon=18
2025-09-05 06:30:00,2025-09-05 13:30:00,BUY,3551.08,3541.83,3604.41,3552.66,TIMEOUT,1.38,S432 Market Path Forecast,horizon=28
2025-09-05 14:15:00,2025-09-05 17:15:00,SELL,3549.13,3558.83,3500.87,3552.29,TIMEOUT,-3.36,S432 Market Path Forecast,horizon=12
2025-09-05 18:00:00,2025-09-05 23:00:00,BUY,3552.36,3540.3,3610.67,3597.16,TIMEOUT,44.6,S432 Market Path Forecast,horizon=20
2025-09-06 03:00:00,2025-09-08 06:00:00,SELL,3589.79,3600.11,3539.6,3588.77,TIMEOUT,0.82,S432 Market Path Forecast,horizon=8
2025-09-08 13:00:00,2025-09-08 18:45:00,BUY,3594.41,3584.69,3645.27,3619.94,TIMEOUT,25.33,S432 Market Path Forecast,horizon=23
2025-09-09 05:15:00,2025-09-09 07:15:00,SELL,3632.04,3639.15,3585.06,3636.79,FLIP,-4.95,S432 Market Path Forecast,horizon=8
