entry_time,exit_time,direction,entry,sl,tp,exit_price,outcome,profit,pattern,reason
2025-09-02 17:05:00,2025-09-02 17:45:00,BUY,3481.02,3476.2,3504.57,3483.3,TIMEOUT,2.08,S432 Market Path Forecast,horizon=8
2025-09-02 18:30:00,2025-09-02 18:40:00,SELL,3480.03,3484.95,3456.51,3484.95,SL,-5.12,S432 Market Path Forecast,horizon=13
2025-09-02 18:50:00,2025-09-02 19:15:00,BUY,3486.87,3482.87,3510.58,3482.87,SL,-4.2,S432 Market Path Forecast,horizon=19
2025-09-02 19:35:00,2025-09-02 19:45:00,SELL,3475.15,3480.11,3449.97,3480.11,SL,-5.16,S432 Market Path Forecast,horizon=11
2025-09-02 20:40:00,2025-09-02 20:50:00,BUY,3489.39,3483.45,3517.35,3483.45,SL,-6.14,S432 Market Path Forecast,horizon=9
2025-09-03 05:05:00,2025-09-03 05:45:00,SELL,3533.85,3540.02,3503.16,3529.78,TIMEOUT,3.87,S432 Market Path Forecast,horizon=8
2025-09-03 06:50:00,2025-09-03 08:55:00,BUY,3532.68,3525.8,3562.86,3538.79,TIMEOUT,5.91,S432 Market Path Forecast,horizon=25
2025-09-03 09:50:00,2025-09-03 10:40:00,SELL,3533.94,3540.1,3502.63,3530.43,TIMEOUT,3.31,S432 Market Path Forecast,horizon=10
2025-09-03 11:15:00,2025-09-03 12:30:00,BUY,3533.25,3526.28,3568.58,3532.44,FLIP,-1.01,S432 Market Path Forecast,horizon=19
2025-09-03 12:30:00,2025-09-03 13:20:00,SELL,3532.44,3538.43,3501.46,3533.08,TIMEOUT,-0.84,S432 Market Path Forecast,horizon=10
2025-09-03 13:30:00,2025-09-03 14:20:00,BUY,3536.12,3529.66,3566.0,3530.51,FLIP,-5.81,S432 Market Path Forecast,horizon=19
2025-09-03 14:20:00,2025-09-03 15:00:00,SELL,3530.51,3537.01,3502.04,3537.48,FLIP,-7.17,S432 Market Path Forecast,horizon=10
2025-09-03 15:00:00,2025-09-03 16:25:00,BUY,3537.48,3531.96,3564.55,3538.22,TIMEOUT,0.54,S432 Market Path Forecast,horizon=17
2025-09-03 16:35:00,2025-09-03 17:35:00,SELL,3536.49,3541.39,3510.95,3536.96,TIMEOUT,-0.67,S432 Market Path Forecast,horizon=12
2025-09-03 17:50:00,2025-09-03 19:15:00,BUY,3540.46,3535.51,3565.24,3541.78,TIMEOUT,1.12,S432 Market Path Forecast,horizon=17
2025-09-03 19:20:00,2025-09-03 19:55:00,SELL,3545.16,3549.84,3519.44,3550.58,FLIP,-5.62,S432 Market Path Forecast,horizon=8
2025-09-03 19:55:00,2025-09-03 21:15:00,BUY,3550.58,3545.38,3576.56,3558.98,TIMEOUT,8.2,S432 Market Path Forecast,horizon=16
2025-09-04 01:30:00,2025-09-04 02:35:00,SELL,3570.32,3575.8,3541.89,3563.28,TIMEOUT,6.84,S432 Market Path Forecast,horizon=13
2025-09-04 07:50:00,2025-09-04 08:20:00,BUY,3560.19,3554.49,3587.7,3554.49,SL,-5.9,S432 Market Path Forecast,horizon=19
2025-09-04 08:25:00,2025-09-04 09:40:00,SELL,3552.35,3557.92,3525.05,3537.75,TIMEOUT,14.4,S432 Market Path Forecast,horizon=15
2025-09-04 11:05:00,2025-09-04 12:20:00,BUY,3533.75,3527.07,3565.59,3530.09,FLIP,-3.86,S432 Market Path Forecast,horizon=15
2025-09-04 12:20:00,2025-09-04 12:40:00,SELL,3530.09,3537.05,3498.93,3532.0,FLIP,-2.11,S432 Market Path Forecast,horizon=8
2025-09-04 12:40:00,2025-09-04 12:50:00,BUY,3532.0,3525.32,3565.66,3529.09,FLIP,-3.11,S432 Market Path Forecast,horizon=21
2025-09-04 12:50:00,2025-09-04 13:20:00,SELL,3529.09,3535.07,3497.84,3534.51,FLIP,-5.62,S432 Market Path Forecast,horizon=19
