entry_time,exit_time,direction,entry,sl,tp,exit_price,outcome,profit,pattern,reason
2025-09-02 21:00:00,2025-09-03 01:30:00,BUY,3502.34,3491.48,3556.63,3528.35,TIMEOUT,25.81,S432 Market Path Forecast,horizon=9
2025-09-04 07:00:00,2025-09-04 12:30:00,SELL,3560.05,3572.56,3497.48,3527.36,TIMEOUT,32.49,S432 Market Path Forecast,horizon=11
2025-09-04 17:00:00,2025-09-04 23:00:00,BUY,3540.73,3527.04,3607.71,3553.17,TIMEOUT,12.24,S432 Market Path Forecast,horizon=12
2025-09-05 15:00:00,2025-09-05 19:30:00,SELL,3549.16,3561.86,3476.06,3580.27,FLIP,-31.31,S432 Market Path Forecast,horizon=14
2025-09-05 19:30:00,2025-09-08 06:00:00,BUY,3580.27,3566.2,3650.63,3589.69,TIMEOUT,9.22,S432 Market Path Forecast,horizon=19
2025-09-08 08:00:00,2025-09-08 12:00:00,SELL,3586.0,3600.21,3512.34,3582.95,TIMEOUT,2.85,S432 Market Path Forecast,horizon=8
2025-09-08 13:30:00,2025-09-09 01:00:00,BUY,3598.04,3585.42,3670.74,3633.52,TIMEOUT,35.28,S432 Market Path Forecast,horizon=23
2025-09-09 05:30:00,2025-09-09 08:00:00,SELL,3629.45,3645.4,3559.03,3644.48,FLIP,-15.23,S432 Market Path Forecast,horizon=8
2025-09-09 08:00:00,2025-09-09 20:00:00,BUY,3644.48,3631.33,3715.14,3660.49,TIMEOUT,15.81,S432 Market Path Forecast,horizon=24
2025-09-09 21:30:00,2025-09-10 07:00:00,SELL,3644.97,3659.39,3572.36,3627.49,TIMEOUT,17.28,S432 Market Path Forecast,horizon=17
2025-09-10 11:00:00,2025-09-10 22:00:00,BUY,3641.17,3626.88,3713.48,3644.36,FLIP,2.99,S432 Market Path Forecast,horizon=22
2025-09-10 22:00:00,2025-09-11 02:30:00,SELL,3644.36,3659.04,3573.8,3642.03,TIMEOUT,2.13,S432 Market Path Forecast,horizon=9
2025-09-12 08:00:00,2025-09-12 12:00:00,BUY,3642.68,3628.66,3709.62,3652.98,TIMEOUT,10.1,S432 Market Path Forecast,horizon=8
2025-09-12 16:00:00,2025-09-12 21:00:00,SELL,3646.29,3659.4,3579.81,3652.69,FLIP,-6.6,S432 Market Path Forecast,horizon=10
2025-09-12 21:00:00,2025-09-13 03:30:00,BUY,3652.69,3638.43,3724.93,3643.38,FLIP,-9.51,S432 Market Path Forecast,horizon=18
2025-09-13 03:30:00,2025-09-15 08:30:00,SELL,3643.38,3656.45,3579.67,3634.48,TIMEOUT,8.7,S432 Market Path Forecast,horizon=8
2025-09-15 19:30:00,2025-09-15 23:30:00,BUY,3650.37,3637.79,3712.4,3679.21,TIMEOUT,28.64,S432 Market Path Forecast,horizon=8
2025-09-16 09:30:00,2025-09-16 13:00:00,SELL,3677.69,3686.89,3620.21,3686.89,SL,-9.4,S432 Market Path Forecast,horizon=14
2025-09-16 13:30:00,2025-09-16 22:00:00,BUY,3693.41,3680.65,3757.21,3682.1,FLIP,-11.51,S432 Market Path Forecast,horizon=21
2025-09-16 22:00:00,2025-09-16 23:30:00,SELL,3682.1,3690.91,3625.93,3690.91,SL,-9.01,S432 Market Path Forecast,horizon=13
2025-09-17 06:30:00,2025-09-17 08:00:00,BUY,3694.18,3679.52,3761.11,3685.9,FLIP,-8.48,S432 Market Path Forecast,horizon=15
2025-09-17 08:00:00,2025-09-17 14:00:00,SELL,3685.9,3696.82,3631.66,3667.63,TIMEOUT,18.07,S432 Market Path Forecast,horizon=12
