SIM_Open_Time,MT5_Open_Time,SIM_Close_Time,MT5_Close_Time,SIM_Leg,SIM_TF,MT5_TF,SIM_Type,MT5_Type,SIM_Entry,MT5_Entry,MT5_Close_Price,SIM_SL,MT5_SL,SIM_TP,MT5_TP,SIM_Lot,MT5_Volume,SIM_P&L,MT5_P&L,SIM_Balance,MT5_Balance,MT5_Comment,MT5_Position_ID,Matched,Match_Detail,SIM_Reason,MT5_Reason,Sim_point,MT5_point
2026-08-17 06:20:00,,2026-08-17 06:20:00,,S20_304_USDJPY,M20,,BUY,,159.267,,,159.258,,159.388,,0.14,,-0.79,,4999.21,,,,False,BACKTEST_ONLY,SL,,-0.9,
2026-08-17 06:35:00,,2026-08-17 06:40:00,,S20_304_USDJPY,M15,,BUY,,159.231,,,159.218,,159.406,,0.14,,4.48,,5003.69,,,,False,BACKTEST_ONLY,TP,,17.5,
2026-08-17 07:20:00,,2026-08-17 07:50:00,,S20_304_USDJPY,H3,,SELL,,159.236,,,159.293,,158.47,,0.14,,0.0,,5003.69,,,,False,BACKTEST_ONLY,BE,,-5.7,
2026-08-17 07:35:00,,2026-08-17 08:35:00,,S20_304_XAUUSD,H3,,BUY,,4369.77,,,4362.39,,4468.88,,0.01,,20.66,,5024.35,,,,False,BACKTEST_ONLY,TP,,9911.0,
2026-08-17 07:50:00,,2026-08-17 07:55:00,,S20_304_GBPUSD,M15,,BUY,,1.3544,,,1.3543,,1.3556,,0.11,,1.98,,5026.33,,,,False,BACKTEST_ONLY,TP,,0.1,
2026-08-17 08:00:00,,2026-08-17 08:00:00,,S20_304_XAGUSD,M12,,SELL,,64.937,,,64.965,,64.561,,0.01,,-1.4,,5024.93,,,,False,BACKTEST_ONLY,SL,,-2.8,
2026-08-17 08:15:00,,2026-08-17 08:20:00,,S20_304_EURUSD,M12,,SELL,,1.158,,,1.158,,1.1572,,0.14,,0.84,,5025.77,,,,False,BACKTEST_ONLY,TP,,0.1,
2026-08-17 08:25:00,,2026-08-17 08:30:00,,S20_304_USDJPY,M15,,BUY,,159.037,,,159.017,,159.306,,0.14,,3.52,,5029.29,,,,False,BACKTEST_ONLY,TP,,26.9,
2026-08-17 08:30:00,,2026-08-17 08:35:00,,S20_304_XAGUSD,M20,,SELL,,65.285,,,65.33,,64.681,,0.01,,4.5,,5033.79,,,,False,BACKTEST_ONLY,TP,,60.4,
2026-08-17 08:30:00,,2026-08-17 08:35:00,,S20_304_EURUSD,M20,,SELL,,1.158,,,1.1581,,1.1568,,0.14,,0.0,,5033.79,,,,False,BACKTEST_ONLY,BE,,-0.0,
2026-08-17 08:35:00,,2026-08-17 08:40:00,,S20_304_USDJPY,M15,,BUY,,159.041,,,159.022,,159.296,,0.14,,1.67,,5035.46,,,,False,BACKTEST_ONLY,TP,,25.5,
2026-08-17 08:40:00,,2026-08-17 08:45:00,,S20_304_XAUUSD,M12,,BUY,,4388.12,,,4386.21,,4413.77,,0.01,,8.21,,5043.67,,,,False,BACKTEST_ONLY,TP,,2565.0,
2026-08-17 08:40:00,,2026-08-17 08:45:00,,S20_304_XAGUSD,M12,,BUY,,65.185,,,65.14,,65.789,,0.01,,7.9,,5051.57,,,,False,BACKTEST_ONLY,TP,,60.4,
2026-08-17 08:50:00,,2026-08-17 09:00:00,,S20_304_XAGUSD,M15,,BUY,,65.233,,,65.183,,65.904,,0.01,,14.0,,5065.57,,,,False,BACKTEST_ONLY,TP,,67.1,
2026-08-17 08:50:00,,2026-08-17 08:55:00,,S20_304_EURUSD,M20,,BUY,,1.1578,,,1.1577,,1.1589,,0.14,,2.24,,5067.81,,,,False,BACKTEST_ONLY,TP,,0.1,
2026-08-17 08:50:00,,2026-08-17 08:55:00,,S20_304_USDJPY,M20,,SELL,,159.1,,,159.121,,158.818,,0.14,,7.22,,5075.03,,,,False,BACKTEST_ONLY,TP,,28.2,
2026-08-17 09:00:00,,2026-08-17 09:05:00,,S20_304_GBPUSD,M15,,SELL,,1.3555,,,1.3556,,1.3542,,0.11,,3.08,,5078.11,,,,False,BACKTEST_ONLY,TP,,0.1,
2026-08-17 09:10:00,,2026-08-17 09:25:00,,S20_304_EURUSD,M30,,BUY,,1.1578,,,1.1577,,1.1593,,0.14,,5.32,,5083.43,,,,False,BACKTEST_ONLY,TP,,0.1,
2026-08-17 09:15:00,,2026-08-17 09:20:00,,S20_304_GBPUSD,M12,,BUY,,1.3552,,,1.3551,,1.3561,,0.11,,0.77,,5084.2,,,,False,BACKTEST_ONLY,TP,,0.1,
2026-08-17 09:20:00,,2026-08-17 09:25:00,,S20_304_XAUUSD,H2,,SELL,,4414.61,,,4420.84,,4330.94,,0.01,,0.0,,5084.2,,,,False,BACKTEST_ONLY,BE,,-623.0,
2026-08-17 09:20:00,,2026-08-17 09:40:00,,S20_304_XAGUSD,H2,,SELL,,66.139,,,66.326,,63.628,,0.01,,18.7,,5102.9,,,,False,BACKTEST_ONLY,TP,,251.1,
2026-08-17 09:35:00,,2026-08-17 09:50:00,,S20_304_EURUSD,M30,,BUY,,1.1578,,,1.1577,,1.1596,,0.14,,6.02,,5108.92,,,,False,BACKTEST_ONLY,TP,,0.2,
2026-08-17 09:40:00,,2026-08-17 09:45:00,,S20_304_XAUUSD,M15,,BUY,,4398.4,,,4396.09,,4429.42,,0.01,,2.31,,5111.23,,,,False,BACKTEST_ONLY,TP,,3102.0,
2026-08-17 09:45:00,,2026-08-17 09:55:00,,S20_304_XAGUSD,M20,,SELL,,65.86,,,65.933,,64.88,,0.01,,10.2,,5121.43,,,,False,BACKTEST_ONLY,TP,,98.0,
2026-08-17 09:50:00,,2026-08-17 09:55:00,,S20_304_XAUUSD,M12,,BUY,,4392.5,,,4390.35,,4421.37,,0.01,,4.3,,5125.73,,,,False,BACKTEST_ONLY,TP,,2887.0,
2026-08-17 10:05:00,,2026-08-17 10:15:00,,S20_304_GBPUSD,M20,,SELL,,1.3556,,,1.3557,,1.3537,,0.11,,4.29,,5130.02,,,,False,BACKTEST_ONLY,TP,,0.2,
2026-08-17 10:10:00,,2026-08-17 10:20:00,,S20_304_EURUSD,M20,,BUY,,1.1582,,,1.1581,,1.1594,,0.14,,2.52,,5132.54,,,,False,BACKTEST_ONLY,TP,,0.1,
2026-08-17 10:15:00,,2026-08-17 10:15:00,,S20_304_USDJPY,M20,,BUY,,159.015,,,158.994,,159.297,,0.14,,-1.85,,5130.69,,,,False,BACKTEST_ONLY,SL,,-2.1,
2026-08-17 10:20:00,,2026-08-17 10:30:00,,S20_304_XAUUSD,M30,,BUY,,4390.64,,,4387.96,,4426.63,,0.01,,5.36,,5136.05,,,,False,BACKTEST_ONLY,TP,,3599.0,
2026-08-17 10:25:00,,2026-08-17 10:30:00,,S20_304_EURUSD,M20,,SELL,,1.1584,,,1.1585,,1.1573,,0.14,,1.12,,5137.17,,,,False,BACKTEST_ONLY,TP,,0.1,
2026-08-17 10:30:00,,2026-08-17 10:40:00,,S20_304_XAGUSD,H1,,SELL,,65.814,,,65.911,,64.511,,0.01,,9.7,,5146.87,,,,False,BACKTEST_ONLY,TP,,130.3,
2026-08-17 10:30:00,,2026-08-17 10:30:00,,S20_304_GBPUSD,M15,,BUY,,1.3553,,,1.3552,,1.3562,,0.11,,-0.77,,5146.1,,,,False,BACKTEST_ONLY,SL,,-0.0,
2026-08-17 10:55:00,,2026-08-17 11:05:00,,S20_304_XAUUSD,M30,,BUY,,4388.98,,,4386.4,,4423.63,,0.01,,2.58,,5148.68,,,,False,BACKTEST_ONLY,TP,,3465.0,
2026-08-17 10:55:00,,2026-08-17 11:05:00,,S20_304_XAGUSD,M20,,BUY,,65.448,,,65.373,,66.455,,0.01,,10.5,,5159.18,,,,False,BACKTEST_ONLY,TP,,100.7,
2026-08-17 11:05:00,,2026-08-17 11:10:00,,S20_304_EURUSD,M20,,BUY,,1.1578,,,1.1578,,1.1588,,0.14,,0.98,,5160.16,,,,False,BACKTEST_ONLY,TP,,0.1,
2026-08-17 11:15:00,,2026-08-17 11:20:00,,S20_304_GBPUSD,M30,,SELL,,1.355,,,1.3551,,1.3536,,0.11,,1.21,,5161.37,,,,False,BACKTEST_ONLY,TP,,0.1,
2026-08-17 11:35:00,,2026-08-17 11:50:00,,S20_304_GBPUSD,M30,,BUY,,1.3547,,,1.3545,,1.3564,,0.11,,1.43,,5162.8,,,,False,BACKTEST_ONLY,TP,,0.2,
2026-08-17 13:10:00,,2026-08-17 13:15:00,,S20_304_EURUSD,M30,,BUY,,1.1583,,,1.1582,,1.1598,,0.14,,1.54,,5164.34,,,,False,BACKTEST_ONLY,TP,,0.1,
2026-08-17 13:10:00,,2026-08-17 13:15:00,,S20_304_GBPUSD,M30,,BUY,,1.3549,,,1.3548,,1.3564,,0.11,,1.21,,5165.55,,,,False,BACKTEST_ONLY,TP,,0.1,
2026-08-17 13:25:00,,2026-08-17 13:30:00,,S20_304_USDJPY,M12,,BUY,,159.031,,,159.019,,159.192,,0.14,,2.11,,5167.66,,,,False,BACKTEST_ONLY,TP,,16.1,
