bt_close_price,bt_close_ts,bt_entry,bt_fill_ts,bt_last_trail_sl,bt_last_trail_source,bt_last_trail_ts,bt_pnl,bt_reason,bt_s14_family,bt_scale_out_1_pnl,bt_scale_out_2_pnl,bt_scale_out_3_pnl,bt_scale_out_4_pnl,bt_side,bt_sl_guard_group,bt_sl_guard_trigger_tf,bt_trail_count,bt_trail_path,close_price_diff,entry_diff,gap_reason,live_close_price,live_close_ts,live_close_vs_trail_sl_diff,live_entry,live_entry_comment,live_fill_ts,live_last_trail_sl,live_last_trail_source,live_last_trail_ts,live_pnl,live_reason,live_s14_family,live_scale_out_1_pnl,live_scale_out_2_pnl,live_scale_out_3_pnl,live_scale_out_4_pnl,live_side,live_sl_guard_activate_ts,live_sl_guard_close_ts,live_sl_guard_count,live_sl_guard_group,live_sl_guard_request_price,live_sl_guard_spread,live_sl_guard_trigger_candidates,live_sl_guard_trigger_tf,live_ticket,live_trail_count,live_trail_path,match_quality,match_score,nearest_bt_entry,nearest_bt_entry_diff,nearest_bt_fill_ts,nearest_bt_reason,nearest_bt_time_diff_min,nearest_live_entry,nearest_live_entry_diff,nearest_live_fill_ts,nearest_live_reason,nearest_live_time_diff_min,pnl_diff,s14_family_mismatch,status,time_diff_min
,,,,,,,,,,,,,,,,,,,,,TIME_TOO_FAR+ENTRY_TOO_FAR,4528.705,2026-06-02 20:37:34,,4527.74,M15_S1_P6,2026-06-02 20:30:04,,,,4.22,[sl 4526.01],,3.75,3.75,-1.64,-1.64,BUY,,,,,,,,,536314416,,,,,4373.77,153.97,2026-05-28 12:15:00,SL,7695.07,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,TIME_TOO_FAR+ENTRY_TOO_FAR,4513.52,2026-06-02 21:00:00,,4515.12,[M5_M30_H1]_S2,2026-06-02 20:54:22,,,,-6.2,#536129864 by #536052988,,-1.55,-1.55,-1.55,-1.55,BUY,,,,,,,,,536129864,,,,,4320.27,194.85,2026-06-08 05:00:00,SL,7685.63,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,TIME_TOO_FAR+ENTRY_TOO_FAR,4487.18,2026-06-03 01:09:40,,4490.39,M15_S1_P6,2026-06-03 01:04:10,,,,-12.8,SL Guard Group a,,-3.2,-3.2,-3.2,-3.2,BUY,,,,,,,,,536508696,,,,,4320.27,170.12,2026-06-08 05:00:00,SL,7435.83,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,TIME_TOO_FAR+ENTRY_TOO_FAR,4474.57,2026-06-03 08:15:07,,4475.03,M15_S1_P6,2026-06-03 08:15:03,,,,-1.6400000000000001,Fill Trend Reche,,-0.41,-0.41,-0.41,-0.41,BUY,,,,,,,,,536603093,,,,,4320.27,154.76,2026-06-08 05:00:00,SL,7004.95,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,TIME_TOO_FAR+ENTRY_TOO_FAR,4479.58,2026-06-03 10:10:30,,4479.44,M15_S2_P1,2026-06-03 10:10:27,,,,-0.16,Fill Trend Reche,,-0.04,-0.04,-0.04,-0.04,SELL,,,,,,,,,536634210,,,,,4536.97,57.53,2026-06-02 15:00:00,SL,1150.45,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:TIME_TOO_FAR+ENTRY_TOO_FAR,4463.05,2026-06-03 15:35:43,,4463.1,M15_S1_P5,2026-06-03 15:35:39,,,,0.2,PD Zone fill che,,0.05,0.05,0.05,0.05,SELL,,,,,,,,,536801767,,,,,4536.97,73.87,2026-06-02 15:00:00,SL,1475.65,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,TIME_TOO_FAR+ENTRY_TOO_FAR,4459.72,2026-06-03 20:59:34,,4457.46,M15_S1_P2,2026-06-03 20:08:16,,,,9.04,MT5_CLOSE,,2.26,2.26,2.26,2.26,BUY,,,,,,,,,536949158,,,,,4320.27,137.19,2026-06-08 05:00:00,SL,6291.73,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,TIME_TOO_FAR+ENTRY_TOO_FAR,4436.19,2026-06-04 04:32:46,,4441.21,[M5_M15_M30]_S2,2026-06-04 04:05:05,,,,-18.32,SL Guard Group a,,-4.58,-4.58,-4.58,-4.58,BUY,,,,,,,,,537233013,,,,,4320.27,120.94,2026-06-08 05:00:00,SL,5814.92,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:TIME_TOO_FAR+ENTRY_TOO_FAR,4454.16,2026-06-04 08:13:31,,4453.59,[M5_M15]_S2,2026-06-04 08:13:27,,,,2.56,PD Zone fill che,,0.64,0.64,0.64,0.64,BUY,,,,,,,,,537277914,,,,,4320.27,133.32,2026-06-08 05:00:00,SL,5566.55,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,TIME_TOO_FAR+ENTRY_TOO_FAR,4453.092500000001,2026-06-04 09:11:06,,4453.67,M15_S1_P6,2026-06-04 08:17:03,,,,3.3100000000000005,SL Guard Group a,,2.08,3.57,6.01,-8.35,SELL,,,,,,,,,537284721,,,,,4536.97,83.3,2026-06-02 15:00:00,SL,2477.05,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:TIME_TOO_FAR+ENTRY_TOO_FAR,4457.81,2026-06-05 08:30:24,,4457.7,M15_S2_P2,2026-06-05 08:30:23,,,,0.72,PD Zone fill che,,0.18,0.18,0.18,0.18,SELL,,,,,,,,,537984794,,,,,4536.97,79.27,2026-06-02 15:00:00,SL,3930.38,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:TIME_TOO_FAR+ENTRY_TOO_FAR,4466.56,2026-06-05 08:36:34,,4466.12,M15_S2_P1,2026-06-05 08:36:34,,,,-0.64,PD Zone fill che,,-0.16,-0.16,-0.16,-0.16,SELL,,,,,,,,,537975016,,,,,4536.97,70.85,2026-06-02 15:00:00,SL,3936.57,,,,,,,,LIVE_ONLY,
4525.52,2026-05-29 14:30:00,4511.92,2026-05-29 12:45:00,,,,-13.6,SL,,,,,,SELL,,,,,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4511.93,0.01,2026-05-29 13:53:22,[sl 4514.21],68.37,,,BACKTEST_ONLY,
4549.22,2026-05-29 21:00:00,4528.88,2026-05-29 17:15:00,,,,-20.34,SL,,,,,,SELL,,,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4520.01,8.87,2026-05-29 15:34:14,[sl 4519.20],100.77,,,BACKTEST_ONLY,
4529.75,2026-06-02 13:15:00,4504.56,2026-06-02 11:00:00,,,,-25.19,SL,,,,,,SELL,,,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4491.18,13.38,2026-06-02 09:14:09,[tp 4467.47],105.85,,,BACKTEST_ONLY,
