group,reason,side,count,pnl,first_ts,last_ts
bt,TP,BUY,10,7.49,2026-05-28 19:23:00,2026-06-04 21:45:00
bt,TP,SELL,8,5.78,2026-05-28 14:22:00,2026-06-03 17:08:00
bt,SL,BUY,2,-9.51,2026-05-28 17:51:00,2026-06-05 20:59:00
bt,SL,SELL,2,-9.22,2026-06-01 22:30:00,2026-06-03 17:07:00
bt_gap,NO_SAME_SIDE_CANDIDATE,SELL,22,-5.46,2026-05-28 14:22:00,2026-06-05 20:59:00
