entry_time,exit_time,direction,entry,sl,tp,exit_price,outcome,profit,pattern,reason
2025-09-02 18:00:00,2025-09-03 18:00:00,BUY,3529.38,3471.06,3551.25,3551.25,TP,21.67,S434 Breakout Probability (Expo),
2025-09-03 18:00:00,2025-09-05 18:00:00,BUY,3561.8,3502.07,3584.2,3584.2,TP,22.2,S434 Breakout Probability (Expo),
2025-09-05 18:00:00,2025-09-08 06:00:00,BUY,3587.34,3518.52,3613.15,3613.15,TP,25.61,S434 Breakout Probability (Expo),
2025-09-08 06:00:00,2025-09-08 18:00:00,BUY,3617.0,3546.73,3643.35,3643.35,TP,26.15,S434 Breakout Probability (Expo),
2025-09-08 18:00:00,2025-09-09 06:00:00,BUY,3629.45,3561.47,3654.94,3654.94,TP,25.29,S434 Breakout Probability (Expo),
2025-09-09 06:00:00,2025-09-15 18:00:00,BUY,3651.9,3580.95,3678.51,3678.51,TP,26.41,S434 Breakout Probability (Expo),
2025-09-15 18:00:00,2025-09-16 18:00:00,BUY,3678.88,3620.08,3700.93,3700.93,TP,21.85,S434 Breakout Probability (Expo),
2025-09-16 18:00:00,2025-09-17 06:00:00,SELL,3691.91,3750.07,3670.1,3670.1,TP,21.61,S434 Breakout Probability (Expo),
2025-09-17 06:00:00,2025-09-18 06:00:00,SELL,3661.52,3719.85,3639.65,3639.65,TP,21.67,S434 Breakout Probability (Expo),
2025-09-18 06:00:00,2025-09-21 18:00:00,BUY,3667.1,3606.24,3689.92,3689.92,TP,22.62,S434 Breakout Probability (Expo),
2025-09-21 18:00:00,2025-09-22 06:00:00,BUY,3688.44,3627.82,3711.17,3711.17,TP,22.53,S434 Breakout Probability (Expo),
2025-09-22 06:00:00,2025-09-23 06:00:00,BUY,3727.36,3664.37,3750.98,3750.98,TP,23.42,S434 Breakout Probability (Expo),
2025-09-23 06:00:00,2025-09-29 06:00:00,BUY,3782.98,3710.15,3810.29,3810.29,TP,27.11,S434 Breakout Probability (Expo),
2025-09-29 06:00:00,2025-09-30 06:00:00,BUY,3817.88,3746.69,3844.57,3844.57,TP,26.49,S434 Breakout Probability (Expo),
2025-09-30 06:00:00,2025-10-01 06:00:00,SELL,3812.1,3890.91,3782.55,3890.91,SL,-79.01,S434 Breakout Probability (Expo),
2025-10-01 06:00:00,2025-10-06 06:00:00,BUY,3887.54,3805.99,3918.12,3918.12,TP,30.38,S434 Breakout Probability (Expo),
2025-10-06 06:00:00,2025-10-06 18:00:00,BUY,3942.25,3858.22,3973.76,3973.76,TP,31.31,S434 Breakout Probability (Expo),
2025-10-06 18:00:00,2025-10-08 06:00:00,BUY,3963.38,3877.85,3995.46,3995.46,TP,31.88,S434 Breakout Probability (Expo),
2025-10-08 06:00:00,2025-10-09 18:00:00,BUY,4037.11,3944.99,4071.66,3944.99,SL,-92.32,S434 Breakout Probability (Expo),
2025-10-09 18:00:00,2025-10-13 06:00:00,SELL,3975.3,4070.68,3939.53,4070.68,SL,-95.58,S434 Breakout Probability (Expo),
