entry_time,exit_time,direction,entry,sl,tp,exit_price,outcome,profit,pattern,reason
2025-09-03 06:00:00,2025-09-04 10:00:00,BUY,3531.77,3511.75,3591.83,3511.75,SL,-20.22,S434 Breakout Probability (Expo),
2025-09-04 10:00:00,2025-09-08 14:00:00,BUY,3536.05,3513.71,3603.09,3603.09,TP,66.83,S434 Breakout Probability (Expo),
2025-09-08 14:00:00,2025-09-09 18:00:00,BUY,3617.0,3599.38,3669.86,3669.86,TP,52.66,S434 Breakout Probability (Expo),
2025-09-09 18:00:00,2025-09-15 22:00:00,SELL,3644.97,3666.39,3580.72,3666.39,SL,-21.62,S434 Breakout Probability (Expo),
2025-09-15 22:00:00,2025-09-17 14:00:00,BUY,3676.92,3663.01,3718.64,3663.01,SL,-14.11,S434 Breakout Probability (Expo),
2025-09-17 14:00:00,2025-09-17 18:00:00,SELL,3661.52,3676.75,3615.82,3676.75,SL,-15.43,S434 Breakout Probability (Expo),
2025-09-17 18:00:00,2025-09-17 22:00:00,BUY,3684.35,3667.98,3733.46,3667.98,SL,-16.57,S434 Breakout Probability (Expo),
2025-09-17 22:00:00,2025-09-18 06:00:00,SELL,3650.33,3670.18,3590.77,3670.18,SL,-20.05,S434 Breakout Probability (Expo),
2025-09-18 06:00:00,2025-09-18 10:00:00,BUY,3664.76,3645.54,3722.41,3645.54,SL,-19.42,S434 Breakout Probability (Expo),
2025-09-18 10:00:00,2025-09-18 14:00:00,SELL,3637.5,3658.54,3574.38,3658.54,SL,-21.24,S434 Breakout Probability (Expo),
2025-09-18 14:00:00,2025-09-18 18:00:00,BUY,3667.1,3644.44,3735.09,3644.44,SL,-22.86,S434 Breakout Probability (Expo),
2025-09-18 18:00:00,2025-09-19 18:00:00,SELL,3638.39,3663.01,3564.53,3663.01,SL,-24.82,S434 Breakout Probability (Expo),
2025-09-19 18:00:00,2025-09-22 22:00:00,BUY,3667.0,3641.69,3742.93,3742.93,TP,75.73,S434 Breakout Probability (Expo),
2025-09-22 22:00:00,2025-09-24 22:00:00,BUY,3747.68,3731.09,3797.44,3731.09,SL,-16.79,S434 Breakout Probability (Expo),
2025-09-24 22:00:00,2025-09-25 06:00:00,SELL,3724.15,3747.36,3654.52,3747.36,SL,-23.41,S434 Breakout Probability (Expo),
2025-09-25 06:00:00,2025-09-26 18:00:00,SELL,3739.57,3763.42,3668.03,3763.42,SL,-24.05,S434 Breakout Probability (Expo),
2025-09-26 18:00:00,2025-09-30 06:00:00,BUY,3778.95,3755.2,3850.21,3850.21,TP,71.06,S434 Breakout Probability (Expo),
2025-09-30 06:00:00,2025-09-30 14:00:00,BUY,3848.01,3828.29,3907.16,3828.29,SL,-19.92,S434 Breakout Probability (Expo),
2025-09-30 14:00:00,2025-09-30 18:00:00,SELL,3812.1,3835.87,3740.78,3835.87,SL,-23.97,S434 Breakout Probability (Expo),
2025-09-30 18:00:00,2025-10-02 18:00:00,BUY,3854.09,3827.89,3932.68,3827.89,SL,-26.4,S434 Breakout Probability (Expo),
2025-10-02 18:00:00,2025-10-03 18:00:00,SELL,3839.89,3869.54,3750.95,3869.54,SL,-29.85,S434 Breakout Probability (Expo),
2025-10-03 18:00:00,2025-10-06 18:00:00,BUY,3879.68,3854.34,3955.69,3955.69,TP,75.81,S434 Breakout Probability (Expo),
2025-10-06 18:00:00,2025-10-08 10:00:00,BUY,3955.09,3930.43,4029.07,4029.07,TP,73.78,S434 Breakout Probability (Expo),
2025-10-08 10:00:00,2025-10-09 06:00:00,BUY,4031.58,4007.22,4104.67,4007.22,SL,-24.56,S434 Breakout Probability (Expo),
2025-10-09 06:00:00,2025-10-09 14:00:00,SELL,4018.64,4043.79,3943.19,4043.79,SL,-25.35,S434 Breakout Probability (Expo),
2025-10-09 14:00:00,2025-10-09 18:00:00,BUY,4044.22,4018.67,4120.87,4018.67,SL,-25.75,S434 Breakout Probability (Expo),
2025-10-09 18:00:00,2025-10-13 06:00:00,SELL,4024.16,4051.91,3940.92,4051.91,SL,-27.95,S434 Breakout Probability (Expo),
2025-10-13 06:00:00,2025-10-14 10:00:00,BUY,4048.14,4010.18,4162.01,4162.01,TP,113.67,S434 Breakout Probability (Expo),
2025-10-14 10:00:00,2025-10-14 22:00:00,SELL,4112.21,4149.26,4001.07,4149.26,SL,-37.25,S434 Breakout Probability (Expo),
2025-10-14 22:00:00,2025-10-16 18:00:00,BUY,4148.29,4111.53,4258.58,4258.58,TP,110.09,S434 Breakout Probability (Expo),
2025-10-16 18:00:00,2025-10-17 02:00:00,BUY,4263.32,4230.44,4361.95,4361.95,TP,98.43,S434 Breakout Probability (Expo),
2025-10-17 02:00:00,2025-10-17 06:00:00,BUY,4346.59,4310.37,4455.26,4310.37,SL,-36.42,S434 Breakout Probability (Expo),
2025-10-17 06:00:00,2025-10-17 18:00:00,SELL,4342.45,4383.76,4218.53,4218.53,TP,123.72,S434 Breakout Probability (Expo),
2025-10-17 18:00:00,2025-10-20 18:00:00,SELL,4248.88,4298.4,4100.33,4298.4,SL,-49.72,S434 Breakout Probability (Expo),
2025-10-20 18:00:00,2025-10-21 14:00:00,BUY,4332.48,4273.85,4508.37,4273.85,SL,-58.83,S434 Breakout Probability (Expo),
2025-10-21 14:00:00,2025-10-21 18:00:00,SELL,4253.81,4307.42,4092.98,4092.98,TP,160.63,S434 Breakout Probability (Expo),
2025-10-21 18:00:00,2025-10-28 10:00:00,SELL,4139.8,4203.82,3947.74,3947.74,TP,191.86,S434 Breakout Probability (Expo),
2025-10-28 10:00:00,2025-10-29 06:00:00,SELL,3932.45,3979.92,3790.03,3979.92,SL,-47.67,S434 Breakout Probability (Expo),
