entry_time,exit_time,direction,entry,sl,tp,exit_price,outcome,profit,pattern,reason
2025-09-02 18:00:00,2025-09-02 22:00:00,BUY,3511.14,3480.5,3514.1,3514.1,TP,2.76,S434 Breakout Probability (Expo),
2025-09-02 22:00:00,2025-09-03 02:00:00,BUY,3528.35,3499.25,3532.14,3532.14,TP,3.59,S434 Breakout Probability (Expo),
2025-09-03 02:00:00,2025-09-03 06:00:00,BUY,3529.38,3500.22,3540.04,3540.04,TP,10.46,S434 Breakout Probability (Expo),
2025-09-03 06:00:00,2025-09-03 18:00:00,BUY,3531.77,3501.74,3546.89,3546.89,TP,14.92,S434 Breakout Probability (Expo),
2025-09-03 18:00:00,2025-09-03 22:00:00,BUY,3558.43,3531.43,3565.68,3565.68,TP,7.05,S434 Breakout Probability (Expo),
2025-09-03 22:00:00,2025-09-04 06:00:00,BUY,3570.38,3542.69,3578.47,3542.69,SL,-27.89,S434 Breakout Probability (Expo),
2025-09-04 06:00:00,2025-09-04 10:00:00,SELL,3530.92,3561.69,3526.5,3526.5,TP,4.22,S434 Breakout Probability (Expo),
2025-09-04 10:00:00,2025-09-04 14:00:00,BUY,3536.05,3502.53,3541.66,3541.66,TP,5.41,S434 Breakout Probability (Expo),
2025-09-04 14:00:00,2025-09-04 18:00:00,BUY,3540.87,3509.48,3547.02,3547.02,TP,5.95,S434 Breakout Probability (Expo),
2025-09-04 18:00:00,2025-09-05 10:00:00,BUY,3545.93,3513.6,3558.85,3558.85,TP,12.72,S434 Breakout Probability (Expo),
2025-09-05 10:00:00,2025-09-05 18:00:00,BUY,3552.51,3524.31,3561.12,3561.12,TP,8.41,S434 Breakout Probability (Expo),
2025-09-05 18:00:00,2025-09-05 22:00:00,BUY,3590.3,3559.14,3597.97,3597.97,TP,7.47,S434 Breakout Probability (Expo),
2025-09-05 22:00:00,2025-09-08 14:00:00,BUY,3595.6,3563.83,3600.16,3600.16,TP,4.36,S434 Breakout Probability (Expo),
2025-09-08 14:00:00,2025-09-08 18:00:00,BUY,3617.0,3590.57,3622.51,3622.51,TP,5.31,S434 Breakout Probability (Expo),
2025-09-08 18:00:00,2025-09-08 22:00:00,BUY,3640.68,3612.77,3640.85,3640.85,TP,-0.03,S434 Breakout Probability (Expo),
2025-09-08 22:00:00,2025-09-09 02:00:00,SELL,3635.93,3662.84,3631.86,3631.86,TP,3.87,S434 Breakout Probability (Expo),
2025-09-09 02:00:00,2025-09-09 06:00:00,SELL,3629.45,3655.84,3628.87,3628.87,TP,0.38,S434 Breakout Probability (Expo),
2025-09-09 06:00:00,2025-09-09 10:00:00,BUY,3647.64,3619.63,3654.55,3654.55,TP,6.71,S434 Breakout Probability (Expo),
2025-09-09 10:00:00,2025-09-09 18:00:00,SELL,3647.55,3676.31,3636.66,3636.66,TP,10.69,S434 Breakout Probability (Expo),
2025-09-09 18:00:00,2025-09-09 22:00:00,SELL,3644.97,3677.09,3636.12,3636.12,TP,8.65,S434 Breakout Probability (Expo),
2025-09-09 22:00:00,2025-09-10 02:00:00,SELL,3640.47,3669.63,3626.97,3626.97,TP,13.3,S434 Breakout Probability (Expo),
