[2026-09-17 19:21:31] TG_DROP | TelegramError: httpx.ConnectError: [Errno 11001] getaddrinfo failed | text=🔴 *🛑 SL Hit* ━━━━━━━━━━━━━━━━━ 📊 TF: M15 📊 SELL XAUUSD.iux 📌 เปิด: `4311.94` 📌 ปิด: `4373.27` 🛑 SL: `4373.27` | 🎯 TP: `4...
[2026-09-17 19:21:31] TG_DROP | TelegramError: httpx.ConnectError: [Errno 11001] getaddrinfo failed | text=🔴 *🛑 SL Hit* ━━━━━━━━━━━━━━━━━ 📊 TF: M1 📊 SELL XAUUSD.iux 📌 เปิด: `4311.97` 📌 ปิด: `4373.27` 🛑 SL: `4373.27` | 🎯 TP: `42...
[2026-09-17 19:21:31] TG_DROP | TelegramError: httpx.ConnectError: [Errno 11001] getaddrinfo failed | text=🔴 *🛑 SL Hit* ━━━━━━━━━━━━━━━━━ 📊 TF: M5 📊 SELL XAUUSD.iux 📌 เปิด: `4311.97` 📌 ปิด: `4373.27` 🛑 SL: `4373.27` | 🎯 TP: `42...
[2026-09-17 19:21:31] TG_DROP | TelegramError: httpx.ConnectError: [Errno 11001] getaddrinfo failed | text=🔴 *🛑 SL Hit* ━━━━━━━━━━━━━━━━━ 📊 TF: M5 📊 SELL XAUUSD.iux 📌 เปิด: `4311.93` 📌 ปิด: `4373.27` 🛑 SL: `4373.27` | 🎯 TP: `42...
[2026-09-17 19:21:31] TG_DROP | TelegramError: httpx.ConnectError: [Errno 11001] getaddrinfo failed | text=🔴 *🛑 SL Hit* ━━━━━━━━━━━━━━━━━ 📊 TF: H1 📊 SELL XAUUSD.iux 📌 เปิด: `4311.97` 📌 ปิด: `4373.27` 🛑 SL: `4373.27` | 🎯 TP: `42...
[2026-09-17 19:21:31] TG_DROP | TelegramError: httpx.ConnectError: [Errno 11001] getaddrinfo failed | text=🔴 *🛑 SL Hit* ━━━━━━━━━━━━━━━━━ 📊 TF: M15 📊 SELL XAUUSD.iux 📌 เปิด: `4311.93` 📌 ปิด: `4373.27` 🛑 SL: `4373.27` | 🎯 TP: `4...
[2026-09-17 19:21:31] TG_DROP | TelegramError: httpx.ConnectError: [Errno 11001] getaddrinfo failed | text=🔴 *🛑 SL Hit* ━━━━━━━━━━━━━━━━━ 📊 TF: M30 📊 SELL XAUUSD.iux 📌 เปิด: `4311.93` 📌 ปิด: `4373.27` 🛑 SL: `4373.27` | 🎯 TP: `4...
[2026-09-17 19:21:31] TG_DROP | TelegramError: httpx.ConnectError: [Errno 11001] getaddrinfo failed | text=🔴 *🛑 SL Hit* ━━━━━━━━━━━━━━━━━ 📊 TF: H1 📊 SELL XAUUSD.iux 📌 เปิด: `4311.93` 📌 ปิด: `4373.27` 🛑 SL: `4373.27` | 🎯 TP: `42...
[2026-09-17 19:21:31] TG_DROP | TelegramError: httpx.ConnectError: [Errno 11001] getaddrinfo failed | text=🟢 *🎯 TP Hit* ━━━━━━━━━━━━━━━━━ 📊 TF: M30 📊 BUY XAUUSD.iux 📌 เปิด: `4324.5` 📌 ปิด: `4370.1` 🛑 SL: `4294.08` | 🎯 TP: `4370...
[2026-09-17 19:24:56] TG_DROP | TelegramError: httpx.ConnectError: [Errno 11001] getaddrinfo failed | text=📡 *🔀 S427 Open Close Cross* Leg: `S427 Open Close Cross (M30)` (`S427_M30`) 🟢 BUY @ market SL `4340.32` TP `4415.97` Tic...
[2026-09-18 05:01:55] PHANTOM_CLOSE_GUARD | ticket=587036553 หายจาก positions_get(symbol=SYMBOL) ชั่วขณะ แต่ยังเปิดอยู่จริง (positions_get(ticket=...) เจอ) — ข้ามรอบนี้ไม่ถือว่าปิด
[2026-09-18 05:01:55] PHANTOM_CLOSE_GUARD | ticket=587196935 หายจาก positions_get(symbol=SYMBOL) ชั่วขณะ แต่ยังเปิดอยู่จริง (positions_get(ticket=...) เจอ) — ข้ามรอบนี้ไม่ถือว่าปิด
[2026-09-18 05:01:55] PHANTOM_CLOSE_GUARD | ticket=587036553 หายจาก positions_get(symbol=SYMBOL) ชั่วขณะ แต่ยังเปิดอยู่จริง (positions_get(ticket=...) เจอ) — ข้ามรอบนี้ไม่ถือว่าปิด
[2026-09-18 05:01:55] PHANTOM_CLOSE_GUARD | ticket=587196935 หายจาก positions_get(symbol=SYMBOL) ชั่วขณะ แต่ยังเปิดอยู่จริง (positions_get(ticket=...) เจอ) — ข้ามรอบนี้ไม่ถือว่าปิด
[2026-09-18 05:02:12] PHANTOM_CLOSE_GUARD | ticket=587036553 หายจาก positions_get(symbol=SYMBOL) ชั่วขณะ แต่ยังเปิดอยู่จริง (positions_get(ticket=...) เจอ) — ข้ามรอบนี้ไม่ถือว่าปิด
[2026-09-18 05:02:12] PHANTOM_CLOSE_GUARD | ticket=587196935 หายจาก positions_get(symbol=SYMBOL) ชั่วขณะ แต่ยังเปิดอยู่จริง (positions_get(ticket=...) เจอ) — ข้ามรอบนี้ไม่ถือว่าปิด
[2026-09-18 05:02:16] PHANTOM_CLOSE_GUARD | ticket=587036553 หายจาก positions_get(symbol=SYMBOL) ชั่วขณะ แต่ยังเปิดอยู่จริง (positions_get(ticket=...) เจอ) — ข้ามรอบนี้ไม่ถือว่าปิด
[2026-09-18 05:02:16] PHANTOM_CLOSE_GUARD | ticket=587196935 หายจาก positions_get(symbol=SYMBOL) ชั่วขณะ แต่ยังเปิดอยู่จริง (positions_get(ticket=...) เจอ) — ข้ามรอบนี้ไม่ถือว่าปิด
[2026-09-18 05:02:21] PHANTOM_CLOSE_GUARD | ticket=587036553 หายจาก positions_get(symbol=SYMBOL) ชั่วขณะ แต่ยังเปิดอยู่จริง (positions_get(ticket=...) เจอ) — ข้ามรอบนี้ไม่ถือว่าปิด
[2026-09-18 05:02:21] PHANTOM_CLOSE_GUARD | ticket=587196935 หายจาก positions_get(symbol=SYMBOL) ชั่วขณะ แต่ยังเปิดอยู่จริง (positions_get(ticket=...) เจอ) — ข้ามรอบนี้ไม่ถือว่าปิด
[2026-09-18 05:02:26] PHANTOM_CLOSE_GUARD | ticket=587036553 หายจาก positions_get(symbol=SYMBOL) ชั่วขณะ แต่ยังเปิดอยู่จริง (positions_get(ticket=...) เจอ) — ข้ามรอบนี้ไม่ถือว่าปิด
[2026-09-18 05:02:26] PHANTOM_CLOSE_GUARD | ticket=587196935 หายจาก positions_get(symbol=SYMBOL) ชั่วขณะ แต่ยังเปิดอยู่จริง (positions_get(ticket=...) เจอ) — ข้ามรอบนี้ไม่ถือว่าปิด
[2026-09-18 05:02:31] PHANTOM_CLOSE_GUARD | ticket=587036553 หายจาก positions_get(symbol=SYMBOL) ชั่วขณะ แต่ยังเปิดอยู่จริง (positions_get(ticket=...) เจอ) — ข้ามรอบนี้ไม่ถือว่าปิด
[2026-09-18 05:02:31] PHANTOM_CLOSE_GUARD | ticket=587196935 หายจาก positions_get(symbol=SYMBOL) ชั่วขณะ แต่ยังเปิดอยู่จริง (positions_get(ticket=...) เจอ) — ข้ามรอบนี้ไม่ถือว่าปิด
[2026-09-18 05:02:36] PHANTOM_CLOSE_GUARD | ticket=587036553 หายจาก positions_get(symbol=SYMBOL) ชั่วขณะ แต่ยังเปิดอยู่จริง (positions_get(ticket=...) เจอ) — ข้ามรอบนี้ไม่ถือว่าปิด
