group,reason,side,count,pnl,first_ts,last_ts
bt,SL,SELL,2,-11.66,2026-05-29 20:38:00,2026-05-29 21:00:00
bt,SL,BUY,1,-6.79,2026-06-04 21:17:00,2026-06-04 21:17:00
bt,TP,SELL,1,5.3,2026-06-02 17:00:00,2026-06-02 17:00:00
bt_gap,NO_SAME_SIDE_CANDIDATE,SELL,4,-13.15,2026-05-29 20:38:00,2026-06-04 21:17:00
