group,reason,side,count,pnl,first_ts,last_ts
bt,SL,BUY,1,-10.64,2026-06-05 09:30:00,2026-06-05 09:30:00
bt_gap,NO_SAME_SIDE_CANDIDATE,BUY,1,-10.64,2026-06-05 09:30:00,2026-06-05 09:30:00
bt_s14_family,UNKNOWN,BUY,1,-10.64,2026-06-05 09:30:00,2026-06-05 09:30:00
