Pattern,TF,Time (BKK),Type,Limit_Price,Entry,SL,TP,be_trig,be_act,RSI,ATR,Lot,dist_sma50,dist_sma200,body,range,Bars_Waited,Reason,P&L,CloseTime (BKK),Balance,Date,Month
Naiya Doji,M15,2026-09-11 14:30,SELL,4350.58,4350.58,4357.46,4330.15,4336.82,False,60.16,11.7,0.01,0.4,-0.45,13.21,71.06,7,SL,-6.88,2026-09-11 14:30,9665.52,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:30,SELL,4350.58,4350.58,4357.46,4330.15,4336.82,False,60.16,11.7,0.01,0.4,-0.45,13.21,71.06,6,SL,-6.88,2026-09-11 14:30,9658.64,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:30,SELL,4350.58,4350.58,4357.46,4330.15,4336.82,False,60.16,11.7,0.01,0.4,-0.45,13.21,71.06,5,SL,-6.88,2026-09-11 14:30,9651.76,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:30,SELL,4350.58,4350.58,4357.46,4330.15,4336.82,False,60.16,11.7,0.01,0.4,-0.45,13.21,71.06,4,SL,-6.88,2026-09-11 14:30,9644.88,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:30,SELL,4350.58,4350.58,4357.46,4330.15,4336.82,False,60.16,11.7,0.01,0.4,-0.45,13.21,71.06,3,SL,-6.88,2026-09-11 14:30,9638.0,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:30,SELL,4350.58,4350.58,4357.46,4330.15,4336.82,False,60.16,11.7,0.01,0.4,-0.45,13.21,71.06,2,SL,-6.88,2026-09-11 14:30,9631.119999999999,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:30,BUY,4333.7,4333.7,4330.14,4374.34,4340.82,False,60.16,11.7,0.01,0.4,-0.45,13.21,71.06,1,SL,-3.56,2026-09-11 14:30,9627.56,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:30,SELL,4350.58,4350.58,4357.46,4330.15,4336.82,False,60.16,11.7,0.01,0.4,-0.45,13.21,71.06,1,SL,-6.88,2026-09-11 14:30,9620.68,2026-09-11,2026-09
Naiya,M15,2026-09-11 14:30,BUY,4333.4,4333.4,4324.91,4377.58,4350.38,False,60.16,11.7,0.01,0.4,-0.45,13.21,71.06,1,SL,-8.49,2026-09-11 14:30,9612.19,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4387.6,4387.6,4390.75,4365.85,4381.3,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,96,TP,21.75,2026-09-11 14:45,9633.94,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4387.6,4387.6,4390.75,4365.85,4381.3,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,95,TP,21.75,2026-09-11 14:45,9655.69,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4387.6,4387.6,4390.75,4365.85,4381.3,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,94,TP,21.75,2026-09-11 14:45,9677.44,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4387.6,4387.6,4390.75,4365.85,4381.3,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,93,TP,21.75,2026-09-11 14:45,9699.19,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4387.6,4387.6,4390.75,4365.85,4381.3,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,92,TP,21.75,2026-09-11 14:45,9720.94,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4387.6,4387.6,4390.75,4365.85,4381.3,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,91,TP,21.75,2026-09-11 14:45,9742.69,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4369.23,4369.23,4375.92,4338.25,4355.85,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,75,SL,-6.69,2026-09-11 14:45,9736.0,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4363.81,4363.81,4367.95,4343.18,4355.53,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,73,SL,-4.14,2026-09-11 14:45,9731.86,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4363.81,4363.81,4367.95,4343.18,4355.53,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,72,SL,-4.14,2026-09-11 14:45,9727.72,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4363.81,4363.81,4367.95,4343.18,4355.53,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,71,SL,-4.14,2026-09-11 14:45,9723.58,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4363.81,4363.81,4367.95,4343.18,4355.53,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,70,SL,-4.14,2026-09-11 14:45,9719.44,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4363.81,4363.81,4367.95,4343.18,4355.53,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,69,SL,-4.14,2026-09-11 14:45,9715.3,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4363.81,4363.81,4367.95,4343.18,4355.53,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,68,SL,-4.14,2026-09-11 14:45,9711.16,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4363.81,4363.81,4367.95,4343.18,4355.53,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,67,SL,-4.14,2026-09-11 14:45,9707.02,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4363.81,4363.81,4367.95,4343.18,4355.53,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,66,SL,-4.14,2026-09-11 14:45,9702.88,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4363.81,4363.81,4367.95,4343.18,4355.53,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,65,SL,-4.14,2026-09-11 14:45,9698.74,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4363.81,4363.81,4367.95,4280.22,4355.53,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,64,SL,-4.14,2026-09-11 14:45,9694.6,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4363.81,4363.81,4367.95,4280.22,4355.53,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,63,SL,-4.14,2026-09-11 14:45,9690.46,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4363.81,4363.81,4367.95,4280.22,4355.53,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,62,SL,-4.14,2026-09-11 14:45,9686.32,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4363.81,4363.81,4367.95,4280.22,4355.53,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,61,SL,-4.14,2026-09-11 14:45,9682.18,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4363.81,4363.81,4367.95,4280.22,4355.53,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,60,SL,-4.14,2026-09-11 14:45,9678.039999999999,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4363.81,4363.81,4367.95,4280.22,4355.53,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,59,SL,-4.14,2026-09-11 14:45,9673.9,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4363.81,4363.81,4367.95,4280.34,4355.53,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,50,SL,-4.14,2026-09-11 14:45,9669.76,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4363.81,4363.81,4367.95,4276.19,4355.53,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,49,SL,-4.14,2026-09-11 14:45,9665.619999999999,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4363.81,4363.81,4367.95,4276.19,4355.53,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,48,SL,-4.14,2026-09-11 14:45,9661.48,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4363.81,4363.81,4367.95,4276.19,4355.53,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,47,SL,-4.14,2026-09-11 14:45,9657.34,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4363.81,4363.81,4367.95,4276.19,4355.53,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,46,SL,-4.14,2026-09-11 14:45,9653.2,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4387.6,4387.6,4390.75,4282.83,4381.3,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,90,SL,-3.15,2026-09-11 15:00,9650.05,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4387.6,4387.6,4390.75,4282.83,4381.3,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,89,SL,-3.15,2026-09-11 15:00,9646.9,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4387.6,4387.6,4390.75,4282.83,4381.3,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,88,SL,-3.15,2026-09-11 15:00,9643.75,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4387.6,4387.6,4390.75,4282.83,4381.3,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,86,SL,-3.15,2026-09-11 15:00,9640.6,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4387.6,4387.6,4390.75,4282.83,4381.3,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,82,SL,-3.15,2026-09-11 15:00,9637.45,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4387.6,4387.6,4390.75,4282.83,4381.3,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,81,SL,-3.15,2026-09-11 15:00,9634.3,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4387.6,4387.6,4390.75,4282.83,4381.3,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,80,SL,-3.15,2026-09-11 15:00,9631.15,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4387.6,4387.6,4390.75,4282.83,4381.3,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,78,SL,-3.15,2026-09-11 15:00,9628.0,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4387.6,4387.6,4390.75,4329.09,4381.3,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,76,SL,-3.15,2026-09-11 15:00,9624.85,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 14:45,SELL,4387.6,4387.6,4390.75,4329.09,4381.3,False,75.06,14.06,0.01,1.17,0.34,34.68,37.62,74,SL,-3.15,2026-09-11 15:00,9621.7,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 15:15,SELL,4396.94,4396.94,4400.18,4381.06,4390.46,False,74.94,15.63,0.01,1.15,0.38,0.79,17.93,103,TP,15.88,2026-09-11 15:15,9637.58,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 15:15,SELL,4396.94,4396.94,4400.18,4381.06,4390.46,False,74.94,15.63,0.01,1.15,0.38,0.79,17.93,102,TP,15.88,2026-09-11 15:15,9653.460000000001,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 15:15,SELL,4396.94,4396.94,4400.18,4381.06,4390.46,False,74.94,15.63,0.01,1.15,0.38,0.79,17.93,101,TP,15.88,2026-09-11 15:15,9669.34,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 15:15,SELL,4396.94,4396.94,4400.18,4381.06,4390.46,False,74.94,15.63,0.01,1.15,0.38,0.79,17.93,100,TP,15.88,2026-09-11 15:15,9685.22,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 15:15,SELL,4396.94,4396.94,4400.18,4360.02,4390.46,False,74.94,15.63,0.01,1.15,0.38,0.79,17.93,99,SL,-3.24,2026-09-11 15:30,9681.98,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 16:00,BUY,4389.52,4389.52,4380.56,4404.02,4407.44,False,67.16,18.26,0.01,0.9,0.22,18.56,20.93,1,SL,-8.96,2026-09-11 16:15,9673.02,2026-09-11,2026-09
Naiya,M15,2026-09-11 18:00,SELL,4370.49,4370.49,4377.2,4238.88,4357.07,False,53.34,15.19,0.01,0.21,-0.25,5.79,11.75,1,OPEN,0.0,2026-09-11 18:00,9673.02,2026-09-11,2026-09
Naiya,M15,2026-09-11 19:15,BUY,4363.47,4363.47,4360.29,4428.6,4369.83,False,29.27,10.92,0.01,0.25,-0.1,1.28,6.33,1,SL,-3.18,2026-09-11 19:30,9669.84,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 21:30,BUY,4345.85,4345.85,4344.28,4397.54,4348.99,False,37.52,7.78,0.01,-0.24,-0.51,1.21,3.25,2,SL,-1.57,2026-09-11 21:45,9668.27,2026-09-11,2026-09
Naiya,M15,2026-09-11 21:30,BUY,4347.06,4347.06,4344.28,4397.54,4352.62,False,37.52,7.78,0.01,-0.24,-0.51,1.21,3.25,2,SL,-2.78,2026-09-11 21:45,9665.49,2026-09-11,2026-09
Naiya Doji,M15,2026-09-11 22:45,BUY,4345.85,4345.85,4344.28,4397.54,4348.99,False,30.25,6.17,0.01,-0.18,-0.42,2.27,3.75,4,SL,-1.57,2026-09-14 00:00,9663.92,2026-09-14,2026-09
Naiya Doji,M15,2026-09-11 22:45,BUY,4345.85,4345.85,4344.28,4386.49,4348.99,False,30.25,6.17,0.01,-0.18,-0.42,2.27,3.75,3,SL,-1.57,2026-09-14 00:00,9662.35,2026-09-14,2026-09
Naiya Doji,M15,2026-09-11 22:45,BUY,4345.85,4345.85,4344.28,4386.49,4348.99,False,30.25,6.17,0.01,-0.18,-0.42,2.27,3.75,2,SL,-1.57,2026-09-14 00:00,9660.78,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 00:00,BUY,4333.7,4333.7,4330.14,4447.23,4340.82,False,23.3,6.81,0.01,-0.59,-0.83,7.65,12.81,17,SL,-3.56,2026-09-14 00:00,9642.98,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 00:00,BUY,4333.7,4333.7,4330.14,4447.23,4340.82,False,23.3,6.81,0.01,-0.59,-0.83,7.65,12.81,14,SL,-3.56,2026-09-14 00:00,9639.42,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 00:00,BUY,4333.7,4333.7,4330.14,4447.23,4340.82,False,23.3,6.81,0.01,-0.59,-0.83,7.65,12.81,13,SL,-3.56,2026-09-14 00:00,9635.86,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 00:00,BUY,4333.7,4333.7,4330.14,4447.23,4340.82,False,23.3,6.81,0.01,-0.59,-0.83,7.65,12.81,12,SL,-3.56,2026-09-14 00:00,9632.3,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 00:00,BUY,4333.7,4333.7,4330.14,4406.28,4340.82,False,23.3,6.81,0.01,-0.59,-0.83,7.65,12.81,11,SL,-3.56,2026-09-14 00:00,9628.74,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 00:00,BUY,4333.7,4333.7,4330.14,4406.28,4340.82,False,23.3,6.81,0.01,-0.59,-0.83,7.65,12.81,10,SL,-3.56,2026-09-14 00:00,9625.18,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 00:00,BUY,4333.7,4333.7,4330.14,4406.28,4340.82,False,23.3,6.81,0.01,-0.59,-0.83,7.65,12.81,9,SL,-3.56,2026-09-14 00:00,9621.62,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 00:00,BUY,4345.85,4345.85,4344.28,4359.59,4348.99,False,23.3,6.81,0.01,-0.59,-0.83,7.65,12.81,1,SL,-1.57,2026-09-14 00:00,9620.05,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 02:15,BUY,4338.22,4338.22,4335.71,4361.16,4343.24,False,40.33,7.16,0.01,-0.39,-0.58,4.66,11.85,1,SL,-2.51,2026-09-14 02:15,9611.84,2026-09-14,2026-09
Naiya,M15,2026-09-14 02:15,BUY,4337.93,4337.93,4331.82,4363.57,4350.15,False,40.33,7.16,0.01,-0.39,-0.58,4.66,11.85,1,SL,-6.11,2026-09-14 03:00,9605.73,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 03:15,BUY,4327.24,4327.24,4291.71,4398.09,4398.3,False,38.94,9.11,0.01,-0.45,-0.61,3.93,11.8,45,SL,-35.53,2026-09-14 11:15,9532.64,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 03:15,BUY,4327.24,4327.24,4291.71,4398.09,4398.3,False,38.94,9.11,0.01,-0.45,-0.61,3.93,11.8,44,SL,-35.53,2026-09-14 11:15,9497.11,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 03:15,BUY,4327.24,4327.24,4291.71,4398.09,4398.3,False,38.94,9.11,0.01,-0.45,-0.61,3.93,11.8,43,SL,-35.53,2026-09-14 11:15,9461.58,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 03:15,BUY,4327.24,4327.24,4291.71,4398.09,4398.3,False,38.94,9.11,0.01,-0.45,-0.61,3.93,11.8,41,SL,-35.53,2026-09-14 11:15,9426.050000000001,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 03:15,BUY,4327.24,4327.24,4291.71,4398.09,4398.3,False,38.94,9.11,0.01,-0.45,-0.61,3.93,11.8,40,SL,-35.53,2026-09-14 11:15,9390.52,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 03:15,BUY,4327.24,4327.24,4291.71,4398.09,4398.3,False,38.94,9.11,0.01,-0.45,-0.61,3.93,11.8,39,SL,-35.53,2026-09-14 11:15,9354.99,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 03:15,BUY,4327.24,4327.24,4291.71,4470.98,4398.3,False,38.94,9.11,0.01,-0.45,-0.61,3.93,11.8,38,SL,-35.53,2026-09-14 11:15,9319.460000000001,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 03:15,BUY,4327.24,4327.24,4291.71,4470.98,4398.3,False,38.94,9.11,0.01,-0.45,-0.61,3.93,11.8,36,SL,-35.53,2026-09-14 11:15,9283.93,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 03:15,BUY,4327.24,4327.24,4291.71,4470.98,4398.3,False,38.94,9.11,0.01,-0.45,-0.61,3.93,11.8,35,SL,-35.53,2026-09-14 11:15,9248.400000000001,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 03:15,BUY,4327.24,4327.24,4291.71,4470.98,4398.3,False,38.94,9.11,0.01,-0.45,-0.61,3.93,11.8,34,SL,-35.53,2026-09-14 11:15,9212.87,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 03:15,BUY,4327.24,4327.24,4291.71,4470.98,4398.3,False,38.94,9.11,0.01,-0.45,-0.61,3.93,11.8,31,SL,-35.53,2026-09-14 11:15,9177.34,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 03:15,BUY,4327.24,4327.24,4291.71,4470.98,4398.3,False,38.94,9.11,0.01,-0.45,-0.61,3.93,11.8,29,SL,-35.53,2026-09-14 11:15,9141.810000000001,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 03:15,BUY,4327.24,4327.24,4291.71,4470.98,4398.3,False,38.94,9.11,0.01,-0.45,-0.61,3.93,11.8,28,SL,-35.53,2026-09-14 11:15,9106.28,2026-09-14,2026-09
Naiya,M15,2026-09-14 03:30,SELL,4338.25,4338.25,4343.44,4318.8,4327.87,False,62.37,9.04,0.01,-0.29,-0.44,7.0,18.36,2,SL,-5.19,2026-09-14 03:30,9099.060000000001,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 03:30,SELL,4340.06,4340.06,4342.09,4319.63,4336.0,False,62.37,9.04,0.01,-0.29,-0.44,7.0,18.36,1,SL,-2.03,2026-09-14 03:30,9097.03,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 03:45,SELL,4349.8,4349.8,4351.44,4337.46,4346.52,False,66.04,9.38,0.01,-0.05,-0.19,10.8,12.7,17,SL,-1.64,2026-09-14 03:45,9095.390000000001,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 03:45,SELL,4349.8,4349.8,4351.44,4337.46,4346.52,False,66.04,9.38,0.01,-0.05,-0.19,10.8,12.7,15,SL,-1.64,2026-09-14 03:45,9093.75,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 03:45,SELL,4349.8,4349.8,4351.44,4337.46,4346.52,False,66.04,9.38,0.01,-0.05,-0.19,10.8,12.7,14,SL,-1.64,2026-09-14 03:45,9092.11,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 03:45,SELL,4349.8,4349.8,4351.44,4337.46,4346.52,False,66.04,9.38,0.01,-0.05,-0.19,10.8,12.7,13,SL,-1.64,2026-09-14 03:45,9090.470000000001,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 03:45,SELL,4349.8,4349.8,4351.44,4337.46,4346.52,False,66.04,9.38,0.01,-0.05,-0.19,10.8,12.7,12,SL,-1.64,2026-09-14 03:45,9088.83,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 03:45,SELL,4349.8,4349.8,4351.44,4313.85,4346.52,False,66.04,9.38,0.01,-0.05,-0.19,10.8,12.7,11,SL,-1.64,2026-09-14 03:45,9087.19,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 03:45,SELL,4349.8,4349.8,4351.44,4313.85,4346.52,False,66.04,9.38,0.01,-0.05,-0.19,10.8,12.7,10,SL,-1.64,2026-09-14 03:45,9085.550000000001,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 03:45,SELL,4349.8,4349.8,4351.44,4313.85,4346.52,False,66.04,9.38,0.01,-0.05,-0.19,10.8,12.7,9,SL,-1.64,2026-09-14 03:45,9083.91,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 03:45,SELL,4349.8,4349.8,4351.44,4313.85,4346.52,False,66.04,9.38,0.01,-0.05,-0.19,10.8,12.7,7,SL,-1.64,2026-09-14 03:45,9082.27,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 03:45,SELL,4349.8,4349.8,4351.44,4313.85,4346.52,False,66.04,9.38,0.01,-0.05,-0.19,10.8,12.7,5,SL,-1.64,2026-09-14 03:45,9080.630000000001,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 03:45,SELL,4349.8,4349.8,4351.44,4313.85,4346.52,False,66.04,9.38,0.01,-0.05,-0.19,10.8,12.7,4,SL,-1.64,2026-09-14 03:45,9078.990000000002,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 03:45,SELL,4349.8,4349.8,4351.44,4313.85,4346.52,False,66.04,9.38,0.01,-0.05,-0.19,10.8,12.7,1,SL,-1.64,2026-09-14 03:45,9077.35,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 04:45,BUY,4332.09,4332.09,4326.19,4360.65,4343.89,False,44.58,11.09,0.01,-0.5,-0.68,14.75,17.92,5,SL,-5.9,2026-09-14 06:30,9071.45,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 04:45,BUY,4332.09,4332.09,4326.19,4360.65,4343.89,False,44.58,11.09,0.01,-0.5,-0.68,14.75,17.92,4,SL,-5.9,2026-09-14 06:30,9065.550000000001,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 04:45,BUY,4332.09,4332.09,4326.19,4360.65,4343.89,False,44.58,11.09,0.01,-0.5,-0.68,14.75,17.92,3,SL,-5.9,2026-09-14 06:30,9059.650000000001,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 04:45,BUY,4332.09,4332.09,4326.19,4360.65,4343.89,False,44.58,11.09,0.01,-0.5,-0.68,14.75,17.92,2,SL,-5.9,2026-09-14 06:30,9053.75,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 04:45,BUY,4332.09,4332.09,4326.19,4373.24,4343.89,False,44.58,11.09,0.01,-0.5,-0.68,14.75,17.92,1,SL,-5.9,2026-09-14 06:30,9047.85,2026-09-14,2026-09
Naiya,M15,2026-09-14 05:45,SELL,4333.56,4333.56,4336.57,4319.78,4327.54,False,44.64,10.12,0.01,-0.4,-0.66,1.43,4.99,1,SL,-3.01,2026-09-14 07:30,9044.84,2026-09-14,2026-09
Naiya,M15,2026-09-14 06:45,SELL,4329.24,4329.24,4331.79,4322.73,4324.14,False,45.99,8.8,0.01,-0.35,-0.65,6.08,9.38,1,TP,6.51,2026-09-14 06:45,9051.35,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 07:30,SELL,4334.32,4334.32,4336.57,4319.78,4329.82,False,35.35,7.8,0.01,-0.27,-0.59,4.36,11.65,8,SL,-2.25,2026-09-14 07:30,9049.1,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 07:30,SELL,4334.32,4334.32,4336.57,4319.78,4329.82,False,35.35,7.8,0.01,-0.27,-0.59,4.36,11.65,7,SL,-2.25,2026-09-14 07:30,9046.85,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 07:30,SELL,4334.32,4334.32,4336.57,4319.78,4329.82,False,35.35,7.8,0.01,-0.27,-0.59,4.36,11.65,6,SL,-2.25,2026-09-14 07:30,9044.6,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 07:30,SELL,4334.32,4334.32,4336.57,4319.78,4329.82,False,35.35,7.8,0.01,-0.27,-0.59,4.36,11.65,5,SL,-2.25,2026-09-14 07:30,9042.35,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 07:30,SELL,4334.32,4334.32,4336.57,4319.78,4329.82,False,35.35,7.8,0.01,-0.27,-0.59,4.36,11.65,4,SL,-2.25,2026-09-14 07:30,9040.1,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 07:30,SELL,4334.32,4334.32,4336.57,4319.78,4329.82,False,35.35,7.8,0.01,-0.27,-0.59,4.36,11.65,3,SL,-2.25,2026-09-14 07:30,9037.85,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 07:30,SELL,4334.32,4334.32,4336.57,4319.78,4329.82,False,35.35,7.8,0.01,-0.27,-0.59,4.36,11.65,2,SL,-2.25,2026-09-14 07:30,9035.6,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 07:30,SELL,4334.32,4334.32,4336.57,4319.78,4329.82,False,35.35,7.8,0.01,-0.27,-0.59,4.36,11.65,1,SL,-2.25,2026-09-14 07:30,9033.35,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 07:45,SELL,4334.32,4334.32,4336.57,4313.35,4329.82,False,38.81,8.39,0.01,-0.11,-0.43,6.36,14.13,1,SL,-2.25,2026-09-14 07:45,9031.1,2026-09-14,2026-09
Naiya Doji,M15,2026-09-14 08:00,BUY,4331.73,4331.73,4327.32,4372.7,4340.55,False,38.25,8.36,0.01,-0.27,-0.59,7.53,11.82,1,SL,-4.41,2026-09-14 08:00,9026.69,2026-09-14,2026-09
Naiya,M15,2026-09-14 09:45,SELL,4322.1,4322.1,4324.13,4318.82,4318.04,False,34.13,8.71,0.01,-0.59,-0.96,8.34,14.13,2,TP,3.28,2026-09-14 09:45,9029.970000000001,2026-09-14,2026-09
Naiya,M15,2026-09-14 10:00,SELL,4316.86,4316.86,4319.57,4312.48,4311.44,False,41.47,8.65,0.01,-0.52,-0.89,2.37,7.53,1,TP,4.38,2026-09-14 10:00,9034.35,2026-09-14,2026-09
