SIM_Open_Time,MT5_Open_Time,SIM_Close_Time,MT5_Close_Time,SIM_Leg,SIM_TF,MT5_TF,SIM_Type,MT5_Type,SIM_Entry,MT5_Entry,MT5_Close_Price,SIM_SL,MT5_SL,SIM_TP,MT5_TP,SIM_Lot,MT5_Volume,SIM_P&L,MT5_P&L,SIM_Balance,MT5_Balance,MT5_Comment,MT5_Position_ID,Matched,Match_Detail,SIM_Reason,MT5_Reason,Sim_point,MT5_point
,2026-07-20 10:00:12,,2026-07-20 10:23:36,,,H1,,BUY,,4021.49,4024.79,,3859.91,,4345.88,,0.06,,19.76,,13994.87,H1-LTS_AUS_924,3493074665,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Momentum Sta,,329.2
,2026-07-20 10:00:57,,2026-07-20 10:23:36,,,M15,,SELL,,4022.8,4024.9,,4144.02,,3960.84,,0.07,,-14.76,,13980.11,M15-LTS_AUS_913,3493076923,False,MT5_ONLY_CB_DESYNC,cb_desync: simulated CB (550d) ตัดทิ้ง แต่บัญชีจริง cooldown_remaining=0 consec_loss=0 ตอนนี้,LTS Smart Cut-lo,,-210.8
,2026-07-20 10:15:44,,2026-07-20 10:23:37,,,M15,,SELL,,4024.34,4024.9,,4138.25,,3966.76,,0.07,,-3.95,,13976.16,M15-LTS_AUS_913,3493138605,False,MT5_ONLY_CB_DESYNC,cb_desync: simulated CB (550d) ตัดทิ้ง แต่บัญชีจริง cooldown_remaining=0 consec_loss=0 ตอนนี้,LTS Smart Cut-lo,,-56.4
,2026-07-20 10:46:25,,2026-07-20 10:46:45,,,M15,,SELL,,4027.4,4027.52,,4142.75,,3969.21,,0.07,,-0.84,,13975.32,M15-LTS_AUS_913,3493272124,False,MT5_ONLY_CB_DESYNC,cb_desync: simulated CB (550d) ตัดทิ้ง แต่บัญชีจริง cooldown_remaining=0 consec_loss=0 ตอนนี้,LTS Smart Cut-lo,,-11.9
,2026-07-20 10:46:50,,2026-07-20 10:51:30,,,M15,,BUY,,4027.09,4027.14,,3969.21,,4142.75,,0.06,,0.3,,13975.62,M15-LTS_AUS_912,3493273210,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Momentum Sta,,5.0
,2026-07-20 11:11:23,,2026-07-20 11:28:51,,,H1,,BUY,,4024.24,4024.41,,3882.45,,4307.72,,0.06,,0.99,,13976.61,H1-LTS_AUS_924,3493350085,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Momentum Sta,,16.6
,2026-07-20 11:15:07,,2026-07-20 11:17:06,,,M15,,BUY,,4023.32,4023.3,,4018.0,,4029.37,,0.5,,-0.7,,13975.91,M15-LTS_AUS_11,3493366427,False,MT5_ONLY_CB_DESYNC,cb_desync: simulated CB (550d) ตัดทิ้ง แต่บัญชีจริง cooldown_remaining=0 consec_loss=0 ตอนนี้,LTS Momentum Sta,,-1.4
,2026-07-20 11:15:08,,2026-07-20 11:27:50,,,M15,,BUY,,4023.63,4023.96,,4021.09,,4027.0,,0.5,,16.15,,13992.06,M15-LTS_AUS_164,3493366593,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Momentum Sta,,32.3
,2026-07-20 12:34:12,,2026-07-20 12:34:49,,,M15,,BUY,,4012.41,4010.19,,4010.19,,4016.88,,0.5,,-110.95,,13881.11,M15-LTS_AUS_233,3493698568,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,[sl 4010.190],,-221.9
,2026-07-20 12:34:14,,2026-07-20 12:34:21,,,M15,,SELL,,4011.94,4012.11,,4016.88,,4010.19,,0.5,,-8.35,,13872.76,M15-LTS_AUS_446,3493698683,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Smart Cut-lo,,-16.7
