SIM_Open_Time,MT5_Open_Time,SIM_Close_Time,MT5_Close_Time,SIM_Leg,SIM_TF,MT5_TF,SIM_Type,MT5_Type,SIM_Entry,MT5_Entry,MT5_Close_Price,SIM_SL,MT5_SL,SIM_TP,MT5_TP,SIM_Lot,MT5_Volume,SIM_P&L,MT5_P&L,SIM_Balance,MT5_Balance,MT5_Comment,MT5_Position_ID,Matched,Match_Detail,SIM_Reason,MT5_Reason,Sim_point,MT5_point
2026-09-16 18:25:00,,2026-09-16 18:25:00,,S20_301_XAUUSDm,M5,,SELL,,4353.111,,,4348.205,,4337.787,,0.01,,4.91,,5006.37,,,,False,BACKTEST_ONLY,TP,,1532.4,
2026-09-16 18:28:00,,2026-09-16 18:28:00,,S20_301_XAUUSDm,M1,,SELL,,4353.111,,,4348.738,,4345.174,,0.01,,4.37,,5014.55,,,,False,BACKTEST_ONLY,TP,,793.7,
2026-09-16 19:18:00,,2026-09-16 19:18:00,,S20_301_XAUUSDm,M1,,BUY,,4340.897,,,4340.524,,4345.906,,0.01,,-0.37,,5016.59,,,,False,BACKTEST_ONLY,SL,,-37.3,
2026-09-16 20:40:00,,2026-09-16 20:40:00,,S20_301_XAUUSDm,M1,,BUY,,4345.427,,,4344.633,,4356.09,,0.01,,-0.79,,5027.26,,,,False,BACKTEST_ONLY,SL,,-79.4,
2026-09-16 21:10:00,,2026-09-16 21:10:00,,S20_301_XAUUSDm,M1,,SELL,,4331.401,,,4332.008,,4323.249,,0.01,,-0.61,,5025.48,,,,False,BACKTEST_ONLY,SL,,-60.7,
2026-09-16 21:45:00,,2026-09-16 21:45:00,,S20_301_XAUUSDm,M5,,SELL,,4347.035,,,4348.285,,4330.247,,0.01,,-1.25,,5028.95,,,,False,BACKTEST_ONLY,SL,,-125.0,
2026-09-16 23:27:00,,2026-09-16 23:27:00,,S20_301_XAUUSDm,M1,,BUY,,4347.135,,,4346.774,,4351.983,,0.01,,-0.36,,5028.75,,,,False,BACKTEST_ONLY,SL,,-36.1,
2026-09-17 00:01:00,,2026-09-17 00:01:00,,S20_301_XAUUSDm,M1,,BUY,,4343.918,,,4343.627,,4347.826,,0.01,,-0.29,,5028.23,,,,False,BACKTEST_ONLY,SL,,-29.1,
2026-09-17 00:07:00,,2026-09-17 00:07:00,,S20_301_XAUUSDm,M1,,BUY,,4343.044,,,4344.769,,4347.771,,0.01,,1.73,,5029.96,,,,False,BACKTEST_ONLY,TP,,472.7,
2026-09-17 00:07:00,,2026-09-17 00:07:00,,S20_301_XAUUSDm,M1,,BUY,,4343.635,,,4343.328,,4347.758,,0.01,,-0.31,,5029.65,,,,False,BACKTEST_ONLY,SL,,-30.7,
2026-09-17 00:15:00,,2026-09-17 00:15:00,,S20_301_XAUUSDm,M1,,SELL,,4342.947,,,4343.283,,4338.435,,0.01,,-0.34,,5029.31,,,,False,BACKTEST_ONLY,SL,,-33.6,
2026-09-17 00:25:00,,2026-09-17 00:25:00,,S20_301_XAUUSDm,M1,,SELL,,4345.906,,,4344.133,,4341.904,,0.01,,1.77,,5031.88,,,,False,BACKTEST_ONLY,TP,,400.2,
2026-09-17 00:27:00,,2026-09-17 00:27:00,,S20_301_XAUUSDm,M1,,SELL,,4346.79,,,4347.138,,4342.116,,0.01,,-0.35,,5031.53,,,,False,BACKTEST_ONLY,SL,,-34.8,
2026-09-17 00:53:00,,2026-09-17 00:53:00,,S20_301_XAUUSDm,M1,,SELL,,4347.37,,,4347.751,,4342.253,,0.01,,-0.38,,5029.78,,,,False,BACKTEST_ONLY,SL,,-38.1,
2026-09-17 05:01:00,,2026-09-17 05:01:00,,S20_301_XAUUSDm,M1,,BUY,,4261.126,,,4260.737,,4266.35,,0.01,,-0.39,,5142.87,,,,False,BACKTEST_ONLY,SL,,-38.9,
2026-09-17 05:48:00,,2026-09-17 05:48:00,,S20_301_XAUUSDm,M1,,BUY,,4271.186,,,4270.663,,4278.21,,0.01,,-0.52,,5142.33,,,,False,BACKTEST_ONLY,SL,,-52.3,
2026-09-17 06:08:00,,2026-09-17 06:08:00,,S20_301_XAUUSDm,M1,,BUY,,4263.213,,,4262.682,,4270.344,,0.01,,-0.53,,5140.27,,,,False,BACKTEST_ONLY,SL,,-53.1,
2026-09-17 06:51:00,,2026-09-17 06:51:00,,S20_301_XAUUSDm,M1,,BUY,,4272.33,,,4274.136,,4277.971,,0.01,,1.81,,5142.87,,,,False,BACKTEST_ONLY,TP,,564.1,
2026-09-17 09:40:00,,2026-09-17 09:40:00,,S20_301_XAUUSDm,M1,,BUY,,4284.095,,,4283.609,,4290.622,,0.01,,-0.49,,5138.48,,,,False,BACKTEST_ONLY,SL,,-48.6,
2026-09-17 10:34:00,,2026-09-17 10:34:00,,S20_301_XAUUSDm,M1,,BUY,,4289.968,,,4290.427,,4296.132,,0.01,,0.46,,5132.8,,,,False,BACKTEST_ONLY,TP,,616.4,
