entry_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-08-14 01:00:00,2026-08-14 08:00:00,BUY,4356.01,4342.86,4373.38,SL,-1335.46,S420 BUY ABCD,ABCD X=4380.80 A=4402.09 B=4357.60 C=4387.03 D=4351.29 EW=4359.72 (limit)
2026-08-18 02:00:00,2026-08-18 10:00:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:00:00,2026-08-18 10:00:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 03:00:00,2026-08-18 10:00:00,SELL,4419.81,4440.99,4396.99,TP,2261.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
