signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2025-07-30T20:10:00+07:00,2025-07-30T20:20:00+07:00,SELL,3309.26,3314.49,3032.01,BE,-0.2,S299 SELL Gini Shock Release 52.5R,"Shock-concentrated movement Gini=0.500994, top-quartile share=0.605963"
2025-07-30T20:25:00+07:00,2025-07-30T20:35:00+07:00,SELL,3305.39,3310.43,3042.93,BE,-0.2,S299 SELL Gini Shock Release 52.5R,"Shock-concentrated movement Gini=0.505281, top-quartile share=0.609318"
2025-07-30T20:50:00+07:00,2025-07-30T21:00:00+07:00,SELL,3301.74,3306.38,3056.53,BE,-0.2,S299 SELL Gini Shock Release 52.5R,"Shock-concentrated movement Gini=0.502637, top-quartile share=0.601602"
2025-08-12T20:35:00+07:00,2025-08-12T20:40:00+07:00,SELL,3340.95,3348.03,2967.1,SL,-7.28,S299 SELL Gini Shock Release 52.5R,"Shock-concentrated movement Gini=0.485292, top-quartile share=0.590299"
2025-08-12T20:50:00+07:00,2025-08-12T22:20:00+07:00,SELL,3346.09,3351.79,3048.98,BE,-0.2,S299 SELL Gini Shock Release 52.5R,"Shock-concentrated movement Gini=0.532689, top-quartile share=0.636450"
2025-08-13T20:00:00+07:00,2025-08-13T20:15:00+07:00,SELL,3355.32,3358.53,3183.58,BE,-0.2,S299 SELL Gini Shock Release 52.5R,"Shock-concentrated movement Gini=0.476707, top-quartile share=0.571792"
2025-08-21T20:50:00+07:00,2025-08-21T21:00:00+07:00,SELL,3338.2,3341.29,3174.37,BE,-0.2,S299 SELL Gini Shock Release 52.5R,"Shock-concentrated movement Gini=0.479551, top-quartile share=0.585563"
2025-09-18T19:55:00+07:00,2025-09-19T20:55:00+07:00,SELL,3663.35,3668.36,3397.65,BE,-0.2,S299 SELL Gini Shock Release 52.5R,"Shock-concentrated movement Gini=0.500927, top-quartile share=0.606432"
2025-09-22T19:10:00+07:00,2025-09-22T19:50:00+07:00,SELL,3720.89,3724.44,3531.84,BE,-0.2,S299 SELL Gini Shock Release 52.5R,"Shock-concentrated movement Gini=0.491780, top-quartile share=0.602258"
2025-09-25T20:35:00+07:00,2025-09-25T20:55:00+07:00,SELL,3731.44,3739.35,3310.81,BE,-0.2,S299 SELL Gini Shock Release 52.5R,"Shock-concentrated movement Gini=0.474569, top-quartile share=0.587605"
2025-10-01T19:25:00+07:00,2025-10-01T19:35:00+07:00,SELL,3877.8,3883.15,3597.99,BE,-0.2,S299 SELL Gini Shock Release 52.5R,"Shock-concentrated movement Gini=0.490159, top-quartile share=0.593332"
2025-10-01T19:45:00+07:00,2025-10-01T20:00:00+07:00,SELL,3871.02,3877.51,3532.43,BE,-0.2,S299 SELL Gini Shock Release 52.5R,"Shock-concentrated movement Gini=0.492216, top-quartile share=0.598151"
2025-10-01T20:10:00+07:00,2025-10-01T20:30:00+07:00,SELL,3865.61,3874.61,3395.24,SL,-9.2,S299 SELL Gini Shock Release 52.5R,"Shock-concentrated movement Gini=0.490848, top-quartile share=0.602395"
2025-10-09T20:50:00+07:00,2025-10-09T21:00:00+07:00,SELL,4021.82,4030.78,3548.74,BE,-0.2,S299 SELL Gini Shock Release 52.5R,"Shock-concentrated movement Gini=0.474188, top-quartile share=0.580072"
2025-10-10T17:50:00+07:00,2025-10-10T18:35:00+07:00,SELL,3994.25,4000.29,3674.47,BE,-0.2,S299 SELL Gini Shock Release 52.5R,"Shock-concentrated movement Gini=0.490412, top-quartile share=0.586156"
2025-10-10T18:50:00+07:00,2025-10-10T19:10:00+07:00,SELL,3991.17,3995.61,3756.46,BE,-0.2,S299 SELL Gini Shock Release 52.5R,"Shock-concentrated movement Gini=0.481366, top-quartile share=0.572553"
2025-10-21T17:30:00+07:00,2025-10-21T17:55:00+07:00,SELL,4257.7,4265.32,3860.86,BE,-0.2,S299 SELL Gini Shock Release 52.5R,"Shock-concentrated movement Gini=0.533846, top-quartile share=0.639829"
2025-10-21T19:20:00+07:00,2025-10-21T19:30:00+07:00,SELL,4222.3,4234.02,3611.27,BE,-0.2,S299 SELL Gini Shock Release 52.5R,"Shock-concentrated movement Gini=0.495706, top-quartile share=0.603024"
2025-10-21T19:50:00+07:00,2025-10-21T20:05:00+07:00,SELL,4207.84,4218.75,3636.66,BE,-0.2,S299 SELL Gini Shock Release 52.5R,"Shock-concentrated movement Gini=0.493565, top-quartile share=0.596961"
2025-10-24T17:25:00+07:00,2025-10-24T17:35:00+07:00,SELL,4059.16,4065.31,3738.42,BE,-0.2,S299 SELL Gini Shock Release 52.5R,"Shock-concentrated movement Gini=0.502813, top-quartile share=0.608222"
2025-11-03T17:00:00+07:00,2025-11-03T17:10:00+07:00,SELL,3996.76,4005.27,3551.05,BE,-0.2,S299 SELL Gini Shock Release 52.5R,"Shock-concentrated movement Gini=0.473849, top-quartile share=0.578047"
2025-11-17T20:35:00+07:00,2025-11-17T21:05:00+07:00,SELL,4069.59,4076.49,3710.01,BE,-0.2,S299 SELL Gini Shock Release 52.5R,"Shock-concentrated movement Gini=0.488165, top-quartile share=0.589573"
2025-11-20T18:00:00+07:00,2025-11-20T18:25:00+07:00,SELL,4055.24,4061.55,3724.49,BE,-0.2,S299 SELL Gini Shock Release 52.5R,"Shock-concentrated movement Gini=0.471770, top-quartile share=0.571115"
2025-11-21T17:25:00+07:00,2025-11-21T17:50:00+07:00,SELL,4032.69,4041.94,3548.66,SL,-9.45,S299 SELL Gini Shock Release 52.5R,"Shock-concentrated movement Gini=0.470769, top-quartile share=0.570349"
2025-12-05T18:25:00+07:00,2025-12-05T18:40:00+07:00,SELL,4221.25,4224.26,4064.82,BE,-0.2,S299 SELL Gini Shock Release 52.5R,"Shock-concentrated movement Gini=0.476069, top-quartile share=0.590723"
2025-12-08T17:25:00+07:00,2025-12-08T17:35:00+07:00,SELL,4205.96,4210.16,3982.24,BE,-0.2,S299 SELL Gini Shock Release 52.5R,"Shock-concentrated movement Gini=0.481700, top-quartile share=0.587775"
