signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-01-20T18:50:00+07:00,2026-01-20T20:50:00+07:00,SELL,4730.89,4735.54,4615.74,BE,-0.2,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 4733.75 in anti-persistence Q=9.44, z=1.33, rho=-0.052"
2026-01-28T19:40:00+07:00,2026-01-28T19:50:00+07:00,SELL,5269.51,5273.42,5173.71,BE,-0.2,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 5270.25 in anti-persistence Q=7.16, z=0.81, rho=-0.090"
2026-02-10T17:40:00+07:00,2026-02-10T18:50:00+07:00,SELL,5054.21,5058.79,4939.51,BE,-0.2,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 5056.46 in anti-persistence Q=10.88, z=1.61, rho=-0.069"
2026-02-11T18:20:00+07:00,2026-02-11T18:25:00+07:00,SELL,5097.56,5103.2,4957.3,SL,-5.84,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 5101.13 in anti-persistence Q=7.42, z=0.88, rho=-0.087"
2026-02-17T19:00:00+07:00,2026-02-17T19:05:00+07:00,SELL,4930.33,4934.32,4834.09,SL,-4.19,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 4930.84 in anti-persistence Q=12.74, z=1.95, rho=-0.067"
2026-02-17T19:15:00+07:00,2026-02-18T11:45:00+07:00,SELL,4937.59,4944.66,4760.65,BE,-0.2,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 4938.67 in anti-persistence Q=13.72, z=2.11, rho=-0.063"
2026-02-18T17:10:00+07:00,2026-02-18T19:05:00+07:00,SELL,4920.19,4924.77,4804.7,BE,-0.2,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 4923.87 in anti-persistence Q=9.98, z=1.44, rho=-0.070"
2026-02-18T19:10:00+07:00,2026-02-18T19:15:00+07:00,SELL,4921.84,4926.62,4799.25,SL,-4.98,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 4924.45 in anti-persistence Q=8.59, z=1.15, rho=-0.051"
2026-03-02T20:30:00+07:00,2026-03-16T06:20:00+07:00,SELL,5400.97,5417.26,4981.39,TP,419.38,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 5410.12 in anti-persistence Q=15.02, z=2.31, rho=-0.116"
2026-03-24T17:10:00+07:00,2026-03-24T17:15:00+07:00,SELL,4426.14,4432.02,4277.76,SL,-6.08,S293 SELL Ljung-Box Anti Sweep 25.1R,"Failed sweep/reclaim of 4430.93 in anti-persistence Q=9.05, z=1.25, rho=-0.049"
