weight,pass_floor_streak,avg_day,min_day,worst_day
54.139,True,791.8009,728.672,-999.9095
54.14,False,791.801,728.6723,-999.9095
54.141,False,791.8012,728.6725,-999.9095
54.142,False,791.8014,728.6727,-999.9095
54.143,False,791.8016,728.673,-999.9095
54.144,False,791.8018,728.6732,-999.9095
54.145,False,791.802,728.6734,-999.9095
54.146,False,791.8022,728.6737,-999.9095
54.147,False,791.8024,728.6739,-999.9095
54.148,False,791.8025,728.6741,-999.9095
54.149,False,791.8027,728.6744,-999.9095
54.15,False,791.8029,728.6746,-999.9095
54.151,False,791.8031,728.6748,-999.9095
54.152,False,791.8033,728.6751,-999.9095
54.153,False,791.8035,728.6753,-999.9095
54.154,False,791.8037,728.6755,-999.9095
54.155,False,791.8038,728.6757,-999.9095
54.156,False,791.804,728.676,-999.9095
54.157,False,791.8042,728.6762,-999.9095
54.158,False,791.8044,728.6764,-999.9095
54.159,False,791.8046,728.6767,-999.9095
54.16,False,791.8048,728.6769,-999.9095
54.161,False,791.805,728.6771,-999.9095
54.162,False,791.8051,728.6774,-999.9095
54.163,False,791.8053,728.6776,-999.9095
54.164,False,791.8055,728.6778,-999.9095
54.165,False,791.8057,728.6781,-999.9095
54.166,False,791.8059,728.6783,-999.9095
54.167,False,791.8061,728.6785,-999.9095
54.168,False,791.8063,728.6788,-999.9095
54.169,False,791.8065,728.679,-999.9095
54.17,False,791.8066,728.6792,-999.9095
54.171,False,791.8068,728.6795,-999.9095
54.172,False,791.807,728.6797,-999.9095
54.173,False,791.8072,728.6799,-999.9095
54.174,False,791.8074,728.6802,-999.9095
54.175,False,791.8076,728.6804,-999.9095
54.176,False,791.8078,728.6806,-999.9095
54.177,False,791.8079,728.6809,-999.9095
54.178,False,791.8081,728.6811,-999.9095
54.179,False,791.8083,728.6813,-999.9095
54.18,False,791.8085,728.6816,-999.9095
54.181,False,791.8087,728.6818,-999.9095
54.182,False,791.8089,728.682,-999.9095
54.183,False,791.8091,728.6822,-999.9095
54.184,False,791.8092,728.6825,-999.9095
54.185,False,791.8094,728.6827,-999.9095
54.186,False,791.8096,728.6829,-999.9095
54.187,False,791.8098,728.6832,-999.9095
54.188,False,791.81,728.6834,-999.9095
54.189,False,791.8102,728.6836,-999.9095
54.19,False,791.8104,728.6839,-999.9095
54.191,False,791.8106,728.6841,-999.9095
54.192,False,791.8107,728.6843,-999.9095
54.193,False,791.8109,728.6846,-999.9095
54.194,False,791.8111,728.6848,-999.9095
54.195,False,791.8113,728.685,-999.9095
54.196,False,791.8115,728.6853,-999.9095
54.197,False,791.8117,728.6855,-999.9095
54.198,False,791.8119,728.6857,-999.9095
54.199,False,791.812,728.686,-999.9095
54.2,False,791.8122,728.6862,-999.9095
54.201,False,791.8124,728.6864,-999.9095
54.202,False,791.8126,728.6867,-999.9095
54.203,False,791.8128,728.6869,-999.9095
54.204,False,791.813,728.6871,-999.9095
54.205,False,791.8132,728.6874,-999.9095
54.206,False,791.8134,728.6876,-999.9095
54.207,False,791.8135,728.6878,-999.9095
54.208,False,791.8137,728.688,-999.9095
54.209,False,791.8139,728.6883,-999.9095
54.21,False,791.8141,728.6885,-999.9095
54.211,False,791.8143,728.6887,-999.9095
54.212,False,791.8145,728.689,-999.9095
54.213,False,791.8147,728.6892,-999.9095
54.214,False,791.8148,728.6894,-999.9095
54.215,False,791.815,728.6897,-999.9095
54.216,False,791.8152,728.6899,-999.9095
54.217,False,791.8154,728.6901,-999.9095
54.218,False,791.8156,728.6904,-999.9095
54.219,False,791.8158,728.6906,-999.9095
54.22,False,791.816,728.6908,-999.9095
54.221,False,791.8161,728.6911,-999.9095
