weight,pass_floor_streak,avg_day,min_day,worst_day
244.089,True,1003.8306,963.648,-999.90965
244.09,False,1003.8308,963.6482,-999.91142
244.091,False,1003.8309,963.6485,-999.91787
244.092,False,1003.8311,963.6487,-999.92432
244.093,False,1003.8313,963.6489,-999.93077
244.094,False,1003.8315,963.6492,-999.93722
244.095,False,1003.8316,963.6494,-999.94367
244.096,False,1003.8318,963.6496,-999.95012
244.097,False,1003.832,963.6498,-999.95657
244.098,False,1003.8322,963.6501,-999.96302
244.099,False,1003.8323,963.6503,-999.96947
244.1,False,1003.8325,963.6505,-999.97592
244.101,False,1003.8327,963.6508,-999.98237
244.102,False,1003.8329,963.651,-999.98882
244.103,False,1003.833,963.6512,-999.99527
244.104,False,1003.8332,963.6515,-1000.00172
244.105,False,1003.8334,963.6517,-1000.00817
244.106,False,1003.8336,963.6519,-1000.01462
244.107,False,1003.8337,963.6522,-1000.02107
244.108,False,1003.8339,963.6524,-1000.02752
244.109,False,1003.8341,963.6526,-1000.03397
244.11,False,1003.8343,963.6529,-1000.04042
244.111,False,1003.8344,963.6531,-1000.04687
244.112,False,1003.8346,963.6533,-1000.05332
244.113,False,1003.8348,963.6536,-1000.05977
244.114,False,1003.835,963.6538,-1000.06622
244.115,False,1003.8351,963.654,-1000.07267
244.116,False,1003.8353,963.6542,-1000.07912
244.117,False,1003.8355,963.6545,-1000.08557
244.118,False,1003.8356,963.6547,-1000.09202
244.119,False,1003.8358,963.6549,-1000.09847
244.12,False,1003.836,963.6552,-1000.10492
244.121,False,1003.8362,963.6554,-1000.11137
244.122,False,1003.8363,963.6556,-1000.11782
244.123,False,1003.8365,963.6559,-1000.12427
244.124,False,1003.8367,963.6561,-1000.13072
244.125,False,1003.8369,963.6563,-1000.13717
244.126,False,1003.837,963.6566,-1000.14362
244.127,False,1003.8372,963.6568,-1000.15007
244.128,False,1003.8374,963.657,-1000.15652
244.129,False,1003.8376,963.6573,-1000.16297
244.13,False,1003.8377,963.6575,-1000.16942
244.131,False,1003.8379,963.6577,-1000.17587
244.132,False,1003.8381,963.6579,-1000.18232
244.133,False,1003.8383,963.6582,-1000.18877
244.134,False,1003.8384,963.6584,-1000.19522
244.135,False,1003.8386,963.6586,-1000.20167
244.136,False,1003.8388,963.6589,-1000.20812
244.137,False,1003.839,963.6591,-1000.21457
244.138,False,1003.8391,963.6593,-1000.22102
244.139,False,1003.8393,963.6596,-1000.22747
244.14,False,1003.8395,963.6598,-1000.23392
244.141,False,1003.8396,963.66,-1000.24037
244.142,False,1003.8398,963.6603,-1000.24682
244.143,False,1003.84,963.6605,-1000.25327
244.144,False,1003.8402,963.6607,-1000.25972
244.145,False,1003.8403,963.661,-1000.26617
244.146,False,1003.8405,963.6612,-1000.27262
244.147,False,1003.8407,963.6614,-1000.27907
244.148,False,1003.8409,963.6617,-1000.28552
244.149,False,1003.841,963.6619,-1000.29197
244.15,False,1003.8412,963.6621,-1000.29842
244.151,False,1003.8414,963.6623,-1000.30487
244.152,False,1003.8416,963.6626,-1000.31132
244.153,False,1003.8417,963.6628,-1000.31777
244.154,False,1003.8419,963.663,-1000.32422
244.155,False,1003.8421,963.6633,-1000.33067
244.156,False,1003.8423,963.6635,-1000.33712
244.157,False,1003.8424,963.6637,-1000.34357
244.158,False,1003.8426,963.664,-1000.35002
244.159,False,1003.8428,963.6642,-1000.35647
244.16,False,1003.843,963.6644,-1000.36292
244.161,False,1003.8431,963.6647,-1000.36937
244.162,False,1003.8433,963.6649,-1000.37582
244.163,False,1003.8435,963.6651,-1000.38227
244.164,False,1003.8436,963.6654,-1000.38872
244.165,False,1003.8438,963.6656,-1000.39517
