weight,valid,avg_day,min_day,worst_day,streak
1.0,True,1739.9112,1739.9112,-1000.0,3
1.001,True,1739.9112,1739.9112,-1000.0,3
1.002,True,1739.9113,1739.9113,-1000.0,3
1.003,True,1739.9114,1739.9114,-1000.0,3
1.004,True,1739.9114,1739.9114,-1000.0,3
1.005,True,1739.9115,1739.9115,-1000.0,3
1.006,True,1739.9116,1739.9116,-1000.0,3
1.007,True,1739.9116,1739.9116,-1000.0,3
1.008,True,1739.9117,1739.9117,-1000.0,3
1.009,True,1739.9118,1739.9118,-1000.0,3
1.01,True,1739.9119,1739.9119,-1000.0,3
1.011,True,1739.9119,1739.9119,-1000.0,3
1.012,True,1739.912,1739.912,-1000.0,3
1.013,True,1739.9121,1739.9121,-1000.0,3
1.014,True,1739.9121,1739.9121,-1000.0,3
1.015,True,1739.9122,1739.9122,-1000.0,3
1.016,True,1739.9123,1739.9123,-1000.0,3
1.017,True,1739.9123,1739.9123,-1000.0,3
1.018,True,1739.9124,1739.9124,-1000.0,3
1.019,True,1739.9125,1739.9125,-1000.0,3
1.02,True,1739.9126,1739.9126,-1000.0,3
1.021,True,1739.9126,1739.9126,-1000.0,3
1.022,True,1739.9127,1739.9127,-1000.0,3
1.023,True,1739.9128,1739.9128,-1000.0,3
1.024,True,1739.9128,1739.9128,-1000.0,3
1.025,True,1739.9129,1739.9129,-1000.0,3
1.026,True,1739.913,1739.913,-1000.0,3
1.027,True,1739.913,1739.913,-1000.0,3
1.028,True,1739.9131,1739.9131,-1000.0,3
1.029,True,1739.9132,1739.9132,-1000.0,3
1.03,True,1739.9132,1739.9132,-1000.0,3
1.031,True,1739.9133,1739.9133,-1000.0,3
1.032,True,1739.9134,1739.9134,-1000.0,3
1.033,True,1739.9135,1739.9135,-1000.0,3
1.034,True,1739.9135,1739.9135,-1000.0,3
1.035,True,1739.9136,1739.9136,-1000.0,3
1.036,True,1739.9137,1739.9137,-1000.0,3
1.037,True,1739.9137,1739.9137,-1000.0,3
1.038,True,1739.9138,1739.9138,-1000.0,3
1.039,True,1739.9139,1739.9139,-1000.0,3
1.04,True,1739.9139,1739.9139,-1000.0,3
1.041,True,1739.914,1739.914,-1000.0,3
1.042,True,1739.9141,1739.9141,-1000.0,3
1.043,True,1739.9141,1739.9141,-1000.0,3
1.044,True,1739.9142,1739.9142,-1000.0,3
1.045,True,1739.9143,1739.9143,-1000.0,3
1.046,True,1739.9144,1739.9144,-1000.0,3
1.047,True,1739.9144,1739.9144,-1000.0,3
1.048,True,1739.9145,1739.9145,-1000.0,3
1.049,True,1739.9146,1739.9146,-1000.0,3
1.05,True,1739.9146,1739.9146,-1000.0,3
1.051,True,1739.9147,1739.9147,-1000.0,3
1.052,True,1739.9148,1739.9148,-1000.0,3
1.053,True,1739.9148,1739.9148,-1000.0,3
1.054,True,1739.9149,1739.9149,-1000.0,3
1.055,True,1739.915,1739.915,-1000.0,3
1.056,True,1739.915,1739.915,-1000.0,3
1.057,True,1739.9151,1739.9151,-1000.0,3
1.058,True,1739.9152,1739.9152,-1000.0,3
1.059,True,1739.9153,1739.9153,-1000.0,3
1.06,True,1739.9153,1739.9153,-1000.0,3
1.061,True,1739.9154,1739.9154,-1000.0,3
1.062,True,1739.9155,1739.9155,-1000.0,3
1.063,True,1739.9155,1739.9155,-1000.0,3
1.064,True,1739.9156,1739.9156,-1000.0,3
1.065,True,1739.9157,1739.9157,-1000.0,3
1.066,True,1739.9157,1739.9157,-1000.0,3
1.067,True,1739.9158,1739.9158,-1000.0,3
1.068,True,1739.9159,1739.9159,-1000.0,3
1.069,True,1739.9159,1739.9159,-1000.0,3
1.07,True,1739.916,1739.916,-1000.0,3
1.071,True,1739.9161,1739.9161,-1000.0,3
1.072,True,1739.9162,1739.9162,-1000.0,3
1.073,True,1739.9162,1739.9162,-1000.0,3
1.074,True,1739.9163,1739.9163,-1000.0,3
1.075,True,1739.9164,1739.9164,-1000.0,3
1.076,True,1739.9164,1739.9164,-1000.0,3
1.077,True,1739.9165,1739.9165,-1000.0,3
1.078,True,1739.9166,1739.9166,-1000.0,3
1.079,True,1739.9166,1739.9166,-1000.0,3
1.08,True,1739.9167,1739.9167,-1000.0,3
1.081,True,1739.9168,1739.9168,-1000.0,3
1.082,True,1739.9169,1739.9169,-1000.0,3
1.083,True,1739.9169,1739.9169,-1000.0,3
1.084,True,1739.917,1739.917,-1000.0,3
1.085,True,1739.9171,1739.9171,-1000.0,3
1.086,True,1739.9171,1739.9171,-1000.0,3
1.087,True,1739.9172,1739.9172,-1000.0,3
1.088,True,1739.9173,1739.9173,-1000.0,3
1.089,True,1739.9173,1739.9173,-1000.0,3
