timestamp,rank,label,add_leg,add_weight,leg_a,weight_a,leg_b,weight_b,beats_s83,floor_flags,score,avg_day,min_day,min_pf,max_streak,worst_day,max_lot,max_leg_dd_pct,skipped_by_cb,days,day,daily_pf,window_streak,window_worst_day,best_day,trade_units,by_leg
2026-07-03 16:11:02,31,S82+S88_D1_INV_NO17x14.42+S89_D1_INV_NO17_RISK20x9.94,S88_D1_INV_NO17+S89_D1_INV_NO17_RISK20,14.42+9.94,S88_D1_INV_NO17,14.42,S89_D1_INV_NO17_RISK20,9.94,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 441.834635, 412.922446, -999.9079, 4.195384, -3)",441.83,412.92,4.195,3,-999.91,0.19,55.01,9779,120,488.42,4.684,3,-983.61,5771.33,8756.66,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S88_D1_INV_NO17:5253.93;S89_D1_INV_NO17_RISK20:1566.05
2026-07-03 16:11:02,31,S82+S88_D1_INV_NO17x14.42+S89_D1_INV_NO17_RISK20x9.94,S88_D1_INV_NO17+S89_D1_INV_NO17_RISK20,14.42+9.94,S88_D1_INV_NO17,14.42,S89_D1_INV_NO17_RISK20,9.94,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 441.834635, 412.922446, -999.9079, 4.195384, -3)",441.83,412.92,4.195,3,-999.91,0.19,55.01,9779,150,414.61,4.304,3,-998.76,5771.33,10488.11,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S88_D1_INV_NO17:5694.89;S89_D1_INV_NO17_RISK20:1771.31
2026-07-03 16:11:02,31,S82+S88_D1_INV_NO17x14.42+S89_D1_INV_NO17_RISK20x9.94,S88_D1_INV_NO17+S89_D1_INV_NO17_RISK20,14.42+9.94,S88_D1_INV_NO17,14.42,S89_D1_INV_NO17_RISK20,9.94,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 441.834635, 412.922446, -999.9079, 4.195384, -3)",441.83,412.92,4.195,3,-999.91,0.19,55.01,9779,180,412.92,4.195,3,-999.91,5771.33,12484.93,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S88_D1_INV_NO17:5941.91;S89_D1_INV_NO17_RISK20:2080.94
2026-07-03 16:11:02,32,S82+S88_D1_INV_NO17x14.4+S89_D1_INV_NO17_RISK20x9.99,S88_D1_INV_NO17+S89_D1_INV_NO17_RISK20,14.4+9.99,S88_D1_INV_NO17,14.4,S89_D1_INV_NO17_RISK20,9.99,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 441.833208, 412.934814, -999.9079, 4.196136, -3)",441.83,412.93,4.196,3,-999.91,0.19,55.01,9779,90,451.36,4.49,3,-982.67,3350.2,6565.06,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S88_D1_INV_NO17:5946.77;S89_D1_INV_NO17_RISK20:1115.38
2026-07-03 16:11:02,32,S82+S88_D1_INV_NO17x14.4+S89_D1_INV_NO17_RISK20x9.99,S88_D1_INV_NO17+S89_D1_INV_NO17_RISK20,14.4+9.99,S88_D1_INV_NO17,14.4,S89_D1_INV_NO17_RISK20,9.99,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 441.833208, 412.934814, -999.9079, 4.196136, -3)",441.83,412.93,4.196,3,-999.91,0.19,55.01,9779,120,488.42,4.685,3,-982.67,5770.18,8757.18,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S88_D1_INV_NO17:5246.64;S89_D1_INV_NO17_RISK20:1573.92
2026-07-03 16:11:02,32,S82+S88_D1_INV_NO17x14.4+S89_D1_INV_NO17_RISK20x9.99,S88_D1_INV_NO17+S89_D1_INV_NO17_RISK20,14.4+9.99,S88_D1_INV_NO17,14.4,S89_D1_INV_NO17_RISK20,9.99,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 441.833208, 412.934814, -999.9079, 4.196136, -3)",441.83,412.93,4.196,3,-999.91,0.19,55.01,9779,150,414.62,4.305,3,-998.76,5770.18,10488.79,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S88_D1_INV_NO17:5686.99;S89_D1_INV_NO17_RISK20:1780.22
2026-07-03 16:11:02,32,S82+S88_D1_INV_NO17x14.4+S89_D1_INV_NO17_RISK20x9.99,S88_D1_INV_NO17+S89_D1_INV_NO17_RISK20,14.4+9.99,S88_D1_INV_NO17,14.4,S89_D1_INV_NO17_RISK20,9.99,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 441.833208, 412.934814, -999.9079, 4.196136, -3)",441.83,412.93,4.196,3,-999.91,0.19,55.01,9779,180,412.93,4.196,3,-999.91,5770.18,12485.77,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S88_D1_INV_NO17:5933.66;S89_D1_INV_NO17_RISK20:2091.41
2026-07-03 16:11:02,33,S82+S88_D1_INV_NO17x14.38+S89_D1_INV_NO17_RISK20x10.04,S88_D1_INV_NO17+S89_D1_INV_NO17_RISK20,14.38+10.04,S88_D1_INV_NO17,14.38,S89_D1_INV_NO17_RISK20,10.04,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 441.83178, 412.947183, -999.9079, 4.196888, -3)",441.83,412.95,4.197,3,-999.91,0.19,55.01,9779,90,451.33,4.49,3,-981.72,3348.78,6565.4,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S88_D1_INV_NO17:5938.51;S89_D1_INV_NO17_RISK20:1120.97
2026-07-03 16:11:02,33,S82+S88_D1_INV_NO17x14.38+S89_D1_INV_NO17_RISK20x10.04,S88_D1_INV_NO17+S89_D1_INV_NO17_RISK20,14.38+10.04,S88_D1_INV_NO17,14.38,S89_D1_INV_NO17_RISK20,10.04,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 441.83178, 412.947183, -999.9079, 4.196888, -3)",441.83,412.95,4.197,3,-999.91,0.19,55.01,9779,120,488.43,4.686,3,-981.72,5769.03,8757.7,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S88_D1_INV_NO17:5239.35;S89_D1_INV_NO17_RISK20:1581.80
2026-07-03 16:11:02,33,S82+S88_D1_INV_NO17x14.38+S89_D1_INV_NO17_RISK20x10.04,S88_D1_INV_NO17+S89_D1_INV_NO17_RISK20,14.38+10.04,S88_D1_INV_NO17,14.38,S89_D1_INV_NO17_RISK20,10.04,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 441.83178, 412.947183, -999.9079, 4.196888, -3)",441.83,412.95,4.197,3,-999.91,0.19,55.01,9779,150,414.62,4.305,3,-998.76,5769.03,10489.47,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S88_D1_INV_NO17:5679.09;S89_D1_INV_NO17_RISK20:1789.13
2026-07-03 16:11:02,33,S82+S88_D1_INV_NO17x14.38+S89_D1_INV_NO17_RISK20x10.04,S88_D1_INV_NO17+S89_D1_INV_NO17_RISK20,14.38+10.04,S88_D1_INV_NO17,14.38,S89_D1_INV_NO17_RISK20,10.04,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 441.83178, 412.947183, -999.9079, 4.196888, -3)",441.83,412.95,4.197,3,-999.91,0.19,55.01,9779,180,412.95,4.197,3,-999.91,5769.03,12486.61,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S88_D1_INV_NO17:5925.42;S89_D1_INV_NO17_RISK20:2101.87
2026-07-03 16:11:02,34,S82+S88_D1_INV_NO17x14.43+S89_D1_INV_NO17_RISK20x9.91,S88_D1_INV_NO17+S89_D1_INV_NO17_RISK20,14.43+9.91,S88_D1_INV_NO17,14.43,S89_D1_INV_NO17_RISK20,9.91,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 441.829219, 412.910447, -999.9079, 4.19496, -3)",441.83,412.91,4.195,3,-999.91,0.19,55.01,9779,90,451.4,4.49,3,-984.09,3352.32,6564.45,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16;S89_D1_INV_NO17_RISK20:1106.45
2026-07-03 16:11:02,34,S82+S88_D1_INV_NO17x14.43+S89_D1_INV_NO17_RISK20x9.91,S88_D1_INV_NO17+S89_D1_INV_NO17_RISK20,14.43+9.91,S88_D1_INV_NO17,14.43,S89_D1_INV_NO17_RISK20,9.91,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 441.829219, 412.910447, -999.9079, 4.19496, -3)",441.83,412.91,4.195,3,-999.91,0.19,55.01,9779,120,488.41,4.683,3,-984.09,5771.9,8756.24,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57;S89_D1_INV_NO17_RISK20:1561.32
2026-07-03 16:11:02,34,S82+S88_D1_INV_NO17x14.43+S89_D1_INV_NO17_RISK20x9.91,S88_D1_INV_NO17+S89_D1_INV_NO17_RISK20,14.43+9.91,S88_D1_INV_NO17,14.43,S89_D1_INV_NO17_RISK20,9.91,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 441.829219, 412.910447, -999.9079, 4.19496, -3)",441.83,412.91,4.195,3,-999.91,0.19,55.01,9779,150,414.6,4.303,3,-998.76,5771.9,10487.59,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84;S89_D1_INV_NO17_RISK20:1765.96
2026-07-03 16:11:02,34,S82+S88_D1_INV_NO17x14.43+S89_D1_INV_NO17_RISK20x9.91,S88_D1_INV_NO17+S89_D1_INV_NO17_RISK20,14.43+9.91,S88_D1_INV_NO17,14.43,S89_D1_INV_NO17_RISK20,9.91,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 441.829219, 412.910447, -999.9079, 4.19496, -3)",441.83,412.91,4.195,3,-999.91,0.19,55.01,9779,180,412.91,4.195,3,-999.91,5771.9,12484.3,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03;S89_D1_INV_NO17_RISK20:2074.66
2026-07-03 16:11:02,35,S82+S88_D1_INV_NO17x14.41+S89_D1_INV_NO17_RISK20x9.96,S88_D1_INV_NO17+S89_D1_INV_NO17_RISK20,14.41+9.96,S88_D1_INV_NO17,14.41,S89_D1_INV_NO17_RISK20,9.96,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 441.827791, 412.922815, -999.9079, 4.195712, -3)",441.83,412.92,4.196,3,-999.91,0.19,55.01,9779,90,451.37,4.49,3,-983.14,3350.91,6564.79,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S88_D1_INV_NO17:5950.90;S89_D1_INV_NO17_RISK20:1112.03
2026-07-03 16:11:02,35,S82+S88_D1_INV_NO17x14.41+S89_D1_INV_NO17_RISK20x9.96,S88_D1_INV_NO17+S89_D1_INV_NO17_RISK20,14.41+9.96,S88_D1_INV_NO17,14.41,S89_D1_INV_NO17_RISK20,9.96,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 441.827791, 412.922815, -999.9079, 4.195712, -3)",441.83,412.92,4.196,3,-999.91,0.19,55.01,9779,120,488.42,4.684,3,-983.14,5770.75,8756.76,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S88_D1_INV_NO17:5250.28;S89_D1_INV_NO17_RISK20:1569.20
2026-07-03 16:11:02,35,S82+S88_D1_INV_NO17x14.41+S89_D1_INV_NO17_RISK20x9.96,S88_D1_INV_NO17+S89_D1_INV_NO17_RISK20,14.41+9.96,S88_D1_INV_NO17,14.41,S89_D1_INV_NO17_RISK20,9.96,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 441.827791, 412.922815, -999.9079, 4.195712, -3)",441.83,412.92,4.196,3,-999.91,0.19,55.01,9779,150,414.61,4.304,3,-998.76,5770.75,10488.27,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S88_D1_INV_NO17:5690.94;S89_D1_INV_NO17_RISK20:1774.87
2026-07-03 16:11:02,35,S82+S88_D1_INV_NO17x14.41+S89_D1_INV_NO17_RISK20x9.96,S88_D1_INV_NO17+S89_D1_INV_NO17_RISK20,14.41+9.96,S88_D1_INV_NO17,14.41,S89_D1_INV_NO17_RISK20,9.96,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 441.827791, 412.922815, -999.9079, 4.195712, -3)",441.83,412.92,4.196,3,-999.91,0.19,55.01,9779,180,412.92,4.196,3,-999.91,5770.75,12485.14,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S88_D1_INV_NO17:5937.78;S89_D1_INV_NO17_RISK20:2085.13
2026-07-03 16:11:02,36,S82+S88_D1_INV_NO17x14.39+S89_D1_INV_NO17_RISK20x10.01,S88_D1_INV_NO17+S89_D1_INV_NO17_RISK20,14.39+10.01,S88_D1_INV_NO17,14.39,S89_D1_INV_NO17_RISK20,10.01,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 441.826363, 412.935183, -999.9079, 4.196464, -3)",441.83,412.94,4.196,3,-999.91,0.19,55.01,9779,90,451.34,4.49,3,-982.19,3349.49,6565.13,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S88_D1_INV_NO17:5942.64;S89_D1_INV_NO17_RISK20:1117.62
2026-07-03 16:11:02,36,S82+S88_D1_INV_NO17x14.39+S89_D1_INV_NO17_RISK20x10.01,S88_D1_INV_NO17+S89_D1_INV_NO17_RISK20,14.39+10.01,S88_D1_INV_NO17,14.39,S89_D1_INV_NO17_RISK20,10.01,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 441.826363, 412.935183, -999.9079, 4.196464, -3)",441.83,412.94,4.196,3,-999.91,0.19,55.01,9779,120,488.42,4.685,3,-982.19,5769.61,8757.28,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S88_D1_INV_NO17:5243.00;S89_D1_INV_NO17_RISK20:1577.08
2026-07-03 16:11:02,36,S82+S88_D1_INV_NO17x14.39+S89_D1_INV_NO17_RISK20x10.01,S88_D1_INV_NO17+S89_D1_INV_NO17_RISK20,14.39+10.01,S88_D1_INV_NO17,14.39,S89_D1_INV_NO17_RISK20,10.01,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 441.826363, 412.935183, -999.9079, 4.196464, -3)",441.83,412.94,4.196,3,-999.91,0.19,55.01,9779,150,414.61,4.305,3,-998.76,5769.61,10488.95,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S88_D1_INV_NO17:5683.04;S89_D1_INV_NO17_RISK20:1783.78
2026-07-03 16:11:02,36,S82+S88_D1_INV_NO17x14.39+S89_D1_INV_NO17_RISK20x10.01,S88_D1_INV_NO17+S89_D1_INV_NO17_RISK20,14.39+10.01,S88_D1_INV_NO17,14.39,S89_D1_INV_NO17_RISK20,10.01,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 441.826363, 412.935183, -999.9079, 4.196464, -3)",441.83,412.94,4.196,3,-999.91,0.19,55.01,9779,180,412.94,4.196,3,-999.91,5769.61,12485.98,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S88_D1_INV_NO17:5929.54;S89_D1_INV_NO17_RISK20:2095.59
2026-07-03 16:11:02,37,S82+S88_D1_INV_NO17x14.37+S89_D1_INV_NO17_RISK20x10.06,S88_D1_INV_NO17+S89_D1_INV_NO17_RISK20,14.37+10.06,S88_D1_INV_NO17,14.37,S89_D1_INV_NO17_RISK20,10.06,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 441.824935, 412.947552, -999.9079, 4.197216, -3)",441.82,412.95,4.197,3,-999.91,0.19,55.01,9779,90,451.31,4.49,3,-981.24,3348.07,6565.47,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S88_D1_INV_NO17:5934.38;S89_D1_INV_NO17_RISK20:1123.20
2026-07-03 16:11:02,37,S82+S88_D1_INV_NO17x14.37+S89_D1_INV_NO17_RISK20x10.06,S88_D1_INV_NO17+S89_D1_INV_NO17_RISK20,14.37+10.06,S88_D1_INV_NO17,14.37,S89_D1_INV_NO17_RISK20,10.06,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 441.824935, 412.947552, -999.9079, 4.197216, -3)",441.82,412.95,4.197,3,-999.91,0.19,55.01,9779,120,488.43,4.686,3,-981.24,5768.46,8757.8,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S88_D1_INV_NO17:5235.71;S89_D1_INV_NO17_RISK20:1584.95
2026-07-03 16:11:02,37,S82+S88_D1_INV_NO17x14.37+S89_D1_INV_NO17_RISK20x10.06,S88_D1_INV_NO17+S89_D1_INV_NO17_RISK20,14.37+10.06,S88_D1_INV_NO17,14.37,S89_D1_INV_NO17_RISK20,10.06,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 441.824935, 412.947552, -999.9079, 4.197216, -3)",441.82,412.95,4.197,3,-999.91,0.19,55.01,9779,150,414.62,4.306,3,-998.76,5768.46,10489.63,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S88_D1_INV_NO17:5675.14;S89_D1_INV_NO17_RISK20:1792.69
2026-07-03 16:11:02,37,S82+S88_D1_INV_NO17x14.37+S89_D1_INV_NO17_RISK20x10.06,S88_D1_INV_NO17+S89_D1_INV_NO17_RISK20,14.37+10.06,S88_D1_INV_NO17,14.37,S89_D1_INV_NO17_RISK20,10.06,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 441.824935, 412.947552, -999.9079, 4.197216, -3)",441.82,412.95,4.197,3,-999.91,0.19,55.01,9779,180,412.95,4.197,3,-999.91,5768.46,12486.82,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S88_D1_INV_NO17:5921.30;S89_D1_INV_NO17_RISK20:2106.06
2026-07-03 16:11:02,38,S82+S88_D1_INV_NO17x14.42+S89_D1_INV_NO17_RISK20x9.93,S88_D1_INV_NO17+S89_D1_INV_NO17_RISK20,14.42+9.93,S88_D1_INV_NO17,14.42,S89_D1_INV_NO17_RISK20,9.93,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 441.822374, 412.910815, -999.9079, 4.195288, -3)",441.82,412.91,4.195,3,-999.91,0.19,55.01,9779,90,451.37,4.49,3,-983.61,3351.62,6564.52,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S88_D1_INV_NO17:5955.03;S89_D1_INV_NO17_RISK20:1108.68
2026-07-03 16:11:02,38,S82+S88_D1_INV_NO17x14.42+S89_D1_INV_NO17_RISK20x9.93,S88_D1_INV_NO17+S89_D1_INV_NO17_RISK20,14.42+9.93,S88_D1_INV_NO17,14.42,S89_D1_INV_NO17_RISK20,9.93,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 441.822374, 412.910815, -999.9079, 4.195288, -3)",441.82,412.91,4.195,3,-999.91,0.19,55.01,9779,120,488.41,4.684,3,-983.61,5771.33,8756.35,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S88_D1_INV_NO17:5253.93;S89_D1_INV_NO17_RISK20:1564.47
2026-07-03 16:11:02,38,S82+S88_D1_INV_NO17x14.42+S89_D1_INV_NO17_RISK20x9.93,S88_D1_INV_NO17+S89_D1_INV_NO17_RISK20,14.42+9.93,S88_D1_INV_NO17,14.42,S89_D1_INV_NO17_RISK20,9.93,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 441.822374, 412.910815, -999.9079, 4.195288, -3)",441.82,412.91,4.195,3,-999.91,0.19,55.01,9779,150,414.6,4.304,3,-998.76,5771.33,10487.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S88_D1_INV_NO17:5694.89;S89_D1_INV_NO17_RISK20:1769.53
