signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-02-18T20:15:00+07:00,2026-02-18T20:25:00+07:00,SELL,4957.22,4959.64,4933.02,BE,-0.2,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=3.62; institutional-price anomaly closed a fair-value reclaim
2026-02-20T13:05:00+07:00,2026-02-20T13:10:00+07:00,SELL,5013.62,5017.96,4970.21,SL,-4.54,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=2.68; institutional-price anomaly closed a fair-value reclaim
2026-02-20T20:55:00+07:00,2026-02-20T21:10:00+07:00,SELL,5045.91,5049.17,5013.3,BE,-0.2,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=2.91; institutional-price anomaly closed a fair-value reclaim
2026-02-23T15:30:00+07:00,2026-02-23T21:35:00+07:00,BUY,5127.43,5121.88,5182.94,TP,55.31,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.39; institutional-price anomaly closed a fair-value reclaim
2026-02-24T06:20:00+07:00,2026-02-24T08:15:00+07:00,SELL,5243.61,5250.18,5177.9,TP,65.51,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=2.60; institutional-price anomaly closed a fair-value reclaim
2026-02-25T08:20:00+07:00,2026-02-25T08:25:00+07:00,SELL,5182.66,5187.71,5132.15,SL,-5.25,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=3.02; institutional-price anomaly closed a fair-value reclaim
2026-03-02T21:10:00+07:00,2026-03-02T21:15:00+07:00,BUY,5370.8,5362.71,5451.71,SL,-8.29,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-3.59; institutional-price anomaly closed a fair-value reclaim
2026-03-03T12:40:00+07:00,2026-03-03T12:45:00+07:00,BUY,5340.51,5334.03,5405.32,SL,-6.68,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.61; institutional-price anomaly closed a fair-value reclaim
2026-03-04T22:00:00+07:00,2026-03-04T22:10:00+07:00,BUY,5153.42,5137.73,5310.33,SL,-15.89,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-3.01; institutional-price anomaly closed a fair-value reclaim
2026-03-05T08:10:00+07:00,2026-03-05T09:05:00+07:00,SELL,5181.32,5186.9,5125.52,BE,-0.2,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=2.34; institutional-price anomaly closed a fair-value reclaim
2026-03-05T13:00:00+07:00,2026-03-05T13:05:00+07:00,BUY,5150.34,5144.93,5204.44,SL,-5.61,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-4.21; institutional-price anomaly closed a fair-value reclaim
2026-03-06T14:10:00+07:00,2026-03-06T15:20:00+07:00,BUY,5110.11,5105.29,5158.31,BE,-0.2,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.72; institutional-price anomaly closed a fair-value reclaim
2026-03-06T16:15:00+07:00,2026-03-06T16:20:00+07:00,BUY,5098.1,5093.75,5141.61,SL,-4.55,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.68; institutional-price anomaly closed a fair-value reclaim
2026-03-06T16:25:00+07:00,2026-03-06T16:35:00+07:00,BUY,5097.57,5091.49,5158.37,SL,-6.28,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.36; institutional-price anomaly closed a fair-value reclaim
2026-03-06T16:40:00+07:00,2026-03-06T16:50:00+07:00,BUY,5094.46,5087.23,5166.77,SL,-7.43,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.56; institutional-price anomaly closed a fair-value reclaim
2026-03-06T17:05:00+07:00,2026-03-06T17:40:00+07:00,BUY,5080.99,5075.13,5139.59,BE,-0.2,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.78; institutional-price anomaly closed a fair-value reclaim
2026-03-09T05:50:00+07:00,2026-03-09T06:05:00+07:00,BUY,5114.23,5102.81,5228.43,BE,-0.2,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-4.04; institutional-price anomaly closed a fair-value reclaim
2026-03-09T12:50:00+07:00,2026-03-09T13:10:00+07:00,SELL,5133.17,5141.16,5053.27,BE,-0.2,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=3.08; institutional-price anomaly closed a fair-value reclaim
2026-03-11T07:55:00+07:00,2026-03-11T08:00:00+07:00,SELL,5217.43,5219.92,5192.53,SL,-2.69,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=3.44; institutional-price anomaly closed a fair-value reclaim
2026-03-11T08:05:00+07:00,2026-03-11T09:50:00+07:00,SELL,5216.25,5223.68,5141.94,BE,-0.2,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=2.86; institutional-price anomaly closed a fair-value reclaim
2026-03-11T14:40:00+07:00,2026-03-11T15:20:00+07:00,BUY,5188.34,5184.29,5228.85,BE,-0.2,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.87; institutional-price anomaly closed a fair-value reclaim
2026-03-11T15:45:00+07:00,2026-03-11T17:35:00+07:00,BUY,5182.64,5178.86,5220.45,BE,-0.2,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.66; institutional-price anomaly closed a fair-value reclaim
2026-03-11T19:40:00+07:00,2026-03-11T19:45:00+07:00,BUY,5178.57,5172.64,5237.87,SL,-6.13,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.44; institutional-price anomaly closed a fair-value reclaim
2026-03-13T12:55:00+07:00,2026-03-13T13:15:00+07:00,BUY,5102.04,5098.13,5141.14,BE,-0.2,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.36; institutional-price anomaly closed a fair-value reclaim
2026-03-13T23:05:00+07:00,2026-03-14T02:40:00+07:00,BUY,5028.14,5018.02,5129.34,BE,-0.2,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.49; institutional-price anomaly closed a fair-value reclaim
2026-03-16T06:35:00+07:00,2026-03-16T06:45:00+07:00,BUY,4985.8,4978.49,5058.91,SL,-7.51,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.39; institutional-price anomaly closed a fair-value reclaim
2026-03-20T21:55:00+07:00,2026-03-20T22:20:00+07:00,BUY,4559.19,4546.51,4685.99,BE,-0.2,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.59; institutional-price anomaly closed a fair-value reclaim
2026-03-24T20:10:00+07:00,2026-03-24T20:25:00+07:00,BUY,4373.15,4362.86,4476.05,SL,-10.49,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.76; institutional-price anomaly closed a fair-value reclaim
2026-03-30T07:50:00+07:00,2026-03-30T08:00:00+07:00,BUY,4448.17,4443.01,4499.77,SL,-5.36,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-3.43; institutional-price anomaly closed a fair-value reclaim
2026-03-31T09:00:00+07:00,2026-03-31T09:15:00+07:00,SELL,4545.61,4551.71,4484.6,SL,-6.3,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=3.35; institutional-price anomaly closed a fair-value reclaim
2026-04-01T01:05:00+07:00,2026-04-01T01:20:00+07:00,SELL,4643.34,4656.81,4508.63,SL,-13.67,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=2.31; institutional-price anomaly closed a fair-value reclaim
2026-04-01T22:55:00+07:00,2026-04-01T23:00:00+07:00,SELL,4764.19,4769.79,4708.18,SL,-5.8,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=2.93; institutional-price anomaly closed a fair-value reclaim
2026-04-02T21:25:00+07:00,2026-04-08T03:45:00+07:00,BUY,4591.67,4579.95,4708.88,TP,117.01,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.73; institutional-price anomaly closed a fair-value reclaim
2026-04-08T22:35:00+07:00,2026-04-08T22:45:00+07:00,BUY,4758.94,4750.1,4847.34,BE,-0.2,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-3.79; institutional-price anomaly closed a fair-value reclaim
2026-04-08T23:00:00+07:00,2026-04-09T01:35:00+07:00,BUY,4741.89,4731.47,4846.09,BE,-0.2,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-3.82; institutional-price anomaly closed a fair-value reclaim
2026-04-09T21:45:00+07:00,2026-04-09T22:05:00+07:00,SELL,4772.85,4777.69,4724.45,BE,-0.2,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=3.33; institutional-price anomaly closed a fair-value reclaim
2026-04-13T15:50:00+07:00,2026-04-13T19:45:00+07:00,SELL,4737.15,4740.46,4704.04,TP,32.91,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=2.63; institutional-price anomaly closed a fair-value reclaim
2026-04-14T00:45:00+07:00,2026-04-14T01:15:00+07:00,SELL,4741.36,4746.7,4687.95,BE,-0.2,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=2.31; institutional-price anomaly closed a fair-value reclaim
2026-04-14T13:40:00+07:00,2026-04-14T13:55:00+07:00,BUY,4760.32,4757.81,4785.42,BE,-0.2,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.80; institutional-price anomaly closed a fair-value reclaim
2026-04-14T21:25:00+07:00,2026-04-14T21:30:00+07:00,SELL,4786.77,4792.94,4725.07,SL,-6.37,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=2.37; institutional-price anomaly closed a fair-value reclaim
2026-04-14T22:10:00+07:00,2026-04-14T22:15:00+07:00,SELL,4798.49,4803.25,4750.88,SL,-4.96,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=2.64; institutional-price anomaly closed a fair-value reclaim
2026-04-15T21:40:00+07:00,2026-04-15T21:50:00+07:00,SELL,4821.48,4825.87,4777.57,SL,-4.59,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=2.34; institutional-price anomaly closed a fair-value reclaim
2026-04-16T16:35:00+07:00,2026-04-16T16:50:00+07:00,BUY,4809.34,4806.28,4839.95,BE,-0.2,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.71; institutional-price anomaly closed a fair-value reclaim
2026-04-16T22:05:00+07:00,2026-04-16T22:40:00+07:00,BUY,4792.73,4784.57,4874.33,SL,-8.36,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-3.65; institutional-price anomaly closed a fair-value reclaim
2026-04-21T10:35:00+07:00,2026-04-21T11:05:00+07:00,BUY,4804.6,4802.27,4827.9,BE,-0.2,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.35; institutional-price anomaly closed a fair-value reclaim
2026-04-21T11:25:00+07:00,2026-04-21T11:40:00+07:00,BUY,4796.42,4793.39,4826.72,SL,-3.23,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.57; institutional-price anomaly closed a fair-value reclaim
2026-04-21T19:50:00+07:00,2026-04-21T22:40:00+07:00,SELL,4794.84,4798.28,4760.44,TP,34.2,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=3.08; institutional-price anomaly closed a fair-value reclaim
2026-04-21T22:50:00+07:00,2026-04-22T00:10:00+07:00,BUY,4731.51,4722.99,4816.72,BE,-0.2,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-5.92; institutional-price anomaly closed a fair-value reclaim
2026-04-22T20:50:00+07:00,2026-04-22T21:00:00+07:00,BUY,4745.08,4742.5,4770.88,SL,-2.78,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.70; institutional-price anomaly closed a fair-value reclaim
2026-04-22T22:45:00+07:00,2026-04-22T23:15:00+07:00,BUY,4736.16,4731.97,4778.06,SL,-4.39,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.81; institutional-price anomaly closed a fair-value reclaim
2026-04-27T10:55:00+07:00,2026-04-27T11:30:00+07:00,SELL,4720.82,4723.77,4691.31,BE,-0.2,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=2.49; institutional-price anomaly closed a fair-value reclaim
2026-04-27T21:50:00+07:00,2026-04-27T22:05:00+07:00,BUY,4692.53,4688.93,4728.53,SL,-3.8,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.60; institutional-price anomaly closed a fair-value reclaim
2026-04-27T22:10:00+07:00,2026-04-27T22:25:00+07:00,BUY,4690.56,4687.55,4720.67,SL,-3.21,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.33; institutional-price anomaly closed a fair-value reclaim
2026-04-30T15:00:00+07:00,2026-04-30T15:05:00+07:00,SELL,4588.59,4591.96,4554.89,SL,-3.57,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=2.44; institutional-price anomaly closed a fair-value reclaim
2026-04-30T22:00:00+07:00,2026-05-01T00:15:00+07:00,BUY,4617.24,4608.85,4701.14,SL,-8.59,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.39; institutional-price anomaly closed a fair-value reclaim
2026-05-04T09:10:00+07:00,2026-05-04T09:20:00+07:00,BUY,4598.92,4595.51,4633.02,BE,-0.2,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.52; institutional-price anomaly closed a fair-value reclaim
2026-05-04T16:05:00+07:00,2026-05-04T16:20:00+07:00,BUY,4576.54,4573.95,4602.45,BE,-0.2,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.40; institutional-price anomaly closed a fair-value reclaim
2026-05-05T21:20:00+07:00,2026-05-05T22:20:00+07:00,SELL,4578.94,4585.53,4513.03,BE,-0.2,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=2.75; institutional-price anomaly closed a fair-value reclaim
2026-05-06T16:00:00+07:00,2026-05-06T16:45:00+07:00,SELL,4679.16,4682.93,4641.45,BE,-0.2,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=2.62; institutional-price anomaly closed a fair-value reclaim
2026-05-07T09:20:00+07:00,2026-05-07T09:40:00+07:00,SELL,4710.99,4717.04,4650.48,SL,-6.25,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=4.45; institutional-price anomaly closed a fair-value reclaim
2026-05-07T15:00:00+07:00,2026-05-07T15:05:00+07:00,SELL,4736.4,4741.71,4683.29,SL,-5.51,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=2.37; institutional-price anomaly closed a fair-value reclaim
2026-05-08T00:20:00+07:00,2026-05-08T01:25:00+07:00,BUY,4712.06,4704.08,4791.87,SL,-8.18,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-3.76; institutional-price anomaly closed a fair-value reclaim
2026-05-08T14:30:00+07:00,2026-05-08T20:40:00+07:00,SELL,4730.41,4735.11,4683.41,BE,-0.2,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=2.60; institutional-price anomaly closed a fair-value reclaim
2026-05-08T20:55:00+07:00,2026-05-08T21:15:00+07:00,SELL,4726.33,4732.58,4663.83,BE,-0.2,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=2.46; institutional-price anomaly closed a fair-value reclaim
2026-05-11T20:40:00+07:00,2026-05-11T20:55:00+07:00,SELL,4694.27,4698.84,4648.57,BE,-0.2,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=3.27; institutional-price anomaly closed a fair-value reclaim
2026-05-11T21:25:00+07:00,2026-05-11T21:30:00+07:00,SELL,4730.8,4736.26,4676.2,SL,-5.66,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=3.13; institutional-price anomaly closed a fair-value reclaim
2026-05-11T21:45:00+07:00,2026-05-12T06:00:00+07:00,SELL,4742.45,4749.22,4674.74,BE,-0.2,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=2.50; institutional-price anomaly closed a fair-value reclaim
2026-05-12T23:05:00+07:00,2026-05-12T23:10:00+07:00,BUY,4670.9,4666.44,4715.5,SL,-4.66,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.91; institutional-price anomaly closed a fair-value reclaim
2026-05-13T20:40:00+07:00,2026-05-13T21:35:00+07:00,BUY,4680.82,4676.9,4720.02,BE,-0.2,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-3.27; institutional-price anomaly closed a fair-value reclaim
2026-05-13T21:50:00+07:00,2026-05-14T11:40:00+07:00,BUY,4676.5,4669.02,4751.3,BE,-0.2,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.56; institutional-price anomaly closed a fair-value reclaim
2026-05-14T22:00:00+07:00,2026-05-14T22:50:00+07:00,BUY,4683.47,4676.98,4748.38,BE,-0.2,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.53; institutional-price anomaly closed a fair-value reclaim
2026-05-15T08:45:00+07:00,2026-05-15T09:05:00+07:00,BUY,4623.12,4613.04,4723.92,SL,-10.28,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-3.13; institutional-price anomaly closed a fair-value reclaim
2026-05-18T08:45:00+07:00,2026-05-18T21:30:00+07:00,BUY,4488.43,4479.58,4576.94,TP,88.31,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-3.89; institutional-price anomaly closed a fair-value reclaim
2026-05-18T21:35:00+07:00,2026-05-18T21:45:00+07:00,SELL,4574.74,4580.56,4516.53,BE,-0.2,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=2.51; institutional-price anomaly closed a fair-value reclaim
2026-05-21T09:30:00+07:00,2026-05-21T09:40:00+07:00,SELL,4565.6,4569.87,4522.9,SL,-4.47,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=4.13; institutional-price anomaly closed a fair-value reclaim
2026-05-21T15:30:00+07:00,2026-05-21T18:25:00+07:00,BUY,4514.75,4511.51,4547.15,BE,-0.2,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.39; institutional-price anomaly closed a fair-value reclaim
2026-05-21T18:40:00+07:00,2026-05-21T19:30:00+07:00,BUY,4511.58,4504.47,4582.68,BE,-0.2,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.93; institutional-price anomaly closed a fair-value reclaim
2026-05-22T09:10:00+07:00,2026-05-22T09:35:00+07:00,BUY,4527.37,4523.03,4570.78,SL,-4.54,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.83; institutional-price anomaly closed a fair-value reclaim
2026-05-27T07:45:00+07:00,2026-05-27T08:05:00+07:00,SELL,4523.99,4528.01,4483.78,BE,-0.2,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=3.90; institutional-price anomaly closed a fair-value reclaim
2026-05-27T13:45:00+07:00,2026-05-27T14:15:00+07:00,BUY,4495.15,4491.39,4532.75,SL,-3.96,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.32; institutional-price anomaly closed a fair-value reclaim
2026-05-27T19:10:00+07:00,2026-05-27T19:20:00+07:00,BUY,4447.57,4442.84,4494.87,SL,-4.93,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.56; institutional-price anomaly closed a fair-value reclaim
2026-05-27T19:35:00+07:00,2026-05-27T19:55:00+07:00,BUY,4438.35,4431.72,4504.66,SL,-6.83,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.58; institutional-price anomaly closed a fair-value reclaim
2026-05-28T09:30:00+07:00,2026-05-28T09:40:00+07:00,BUY,4421.49,4416.69,4469.5,SL,-5.0,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-5.02; institutional-price anomaly closed a fair-value reclaim
2026-05-28T10:05:00+07:00,2026-05-28T10:10:00+07:00,BUY,4405.72,4402.33,4439.63,SL,-3.59,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.60; institutional-price anomaly closed a fair-value reclaim
2026-05-28T21:20:00+07:00,2026-05-28T21:50:00+07:00,SELL,4430.89,4435.01,4389.69,BE,-0.2,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=2.50; institutional-price anomaly closed a fair-value reclaim
2026-05-29T14:05:00+07:00,2026-05-29T14:50:00+07:00,SELL,4517.2,4522.77,4461.49,SL,-5.77,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=2.50; institutional-price anomaly closed a fair-value reclaim
2026-06-01T14:25:00+07:00,2026-06-01T14:35:00+07:00,BUY,4510.05,4504.51,4565.45,SL,-5.74,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.41; institutional-price anomaly closed a fair-value reclaim
2026-06-01T22:00:00+07:00,2026-06-01T22:25:00+07:00,BUY,4451.16,4446.96,4493.16,BE,-0.2,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.74; institutional-price anomaly closed a fair-value reclaim
2026-06-02T21:35:00+07:00,2026-06-02T21:45:00+07:00,BUY,4509.22,4505.78,4543.63,BE,-0.2,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-3.10; institutional-price anomaly closed a fair-value reclaim
2026-06-03T14:00:00+07:00,2026-06-03T14:25:00+07:00,BUY,4462.07,4456.28,4519.97,BE,-0.2,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.52; institutional-price anomaly closed a fair-value reclaim
2026-06-04T09:25:00+07:00,2026-06-04T10:45:00+07:00,SELL,4468.97,4474.04,4418.27,BE,-0.2,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=2.54; institutional-price anomaly closed a fair-value reclaim
2026-06-05T08:20:00+07:00,2026-06-05T09:00:00+07:00,BUY,4453.28,4450.42,4481.88,BE,-0.2,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-3.37; institutional-price anomaly closed a fair-value reclaim
2026-06-05T21:00:00+07:00,2026-06-05T21:25:00+07:00,BUY,4409.22,4399.21,4509.33,BE,-0.2,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-5.76; institutional-price anomaly closed a fair-value reclaim
2026-06-09T09:35:00+07:00,2026-06-09T09:45:00+07:00,SELL,4336.64,4339.29,4310.14,BE,-0.2,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=2.90; institutional-price anomaly closed a fair-value reclaim
2026-06-09T22:20:00+07:00,2026-06-09T22:35:00+07:00,BUY,4314.81,4305.32,4409.72,SL,-9.69,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-4.17; institutional-price anomaly closed a fair-value reclaim
2026-06-09T23:40:00+07:00,2026-06-10T00:05:00+07:00,BUY,4274.63,4262.16,4399.34,SL,-12.67,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.38; institutional-price anomaly closed a fair-value reclaim
2026-06-10T21:50:00+07:00,2026-06-10T22:55:00+07:00,SELL,4181.29,4187.29,4121.29,TP,59.8,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=2.36; institutional-price anomaly closed a fair-value reclaim
2026-06-10T23:20:00+07:00,2026-06-10T23:45:00+07:00,BUY,4124.74,4112.51,4247.04,SL,-12.43,S178 BUY Weighted Fair-Value 10R,Volume-weighted z=-2.85; institutional-price anomaly closed a fair-value reclaim
2026-06-12T01:45:00+07:00,2026-06-12T02:15:00+07:00,SELL,4160.08,4170.77,4053.17,BE,-0.2,S178 SELL Weighted Fair-Value 10R,Volume-weighted z=5.73; institutional-price anomaly closed a fair-value reclaim
