weight,pass_floor_streak,avg_day,min_day,worst_day
114.571,True,1061.4651,1039.8614,-999.90965
114.572,False,1061.4653,1039.8616,-999.91293
114.573,False,1061.4654,1039.8618,-999.91938
114.574,False,1061.4655,1039.862,-999.92583
114.575,False,1061.4656,1039.8622,-999.93228
114.576,False,1061.4657,1039.8624,-999.93873
114.577,False,1061.4659,1039.8626,-999.94518
114.578,False,1061.466,1039.8628,-999.95163
114.579,False,1061.4661,1039.8629,-999.95808
114.58,False,1061.4662,1039.8631,-999.96453
114.581,False,1061.4664,1039.8633,-999.97098
114.582,False,1061.4665,1039.8635,-999.97743
114.583,False,1061.4666,1039.8637,-999.98388
114.584,False,1061.4667,1039.8639,-999.99033
114.585,False,1061.4669,1039.8641,-999.99678
114.586,False,1061.467,1039.8643,-1000.00323
114.587,False,1061.4671,1039.8645,-1000.00968
114.588,False,1061.4672,1039.8647,-1000.01613
114.589,False,1061.4674,1039.8649,-1000.02258
114.59,False,1061.4675,1039.8651,-1000.02903
114.591,False,1061.4676,1039.8653,-1000.03548
114.592,False,1061.4677,1039.8655,-1000.04193
114.593,False,1061.4679,1039.8657,-1000.04838
114.594,False,1061.468,1039.8659,-1000.05483
114.595,False,1061.4681,1039.8661,-1000.06128
114.596,False,1061.4682,1039.8663,-1000.06773
114.597,False,1061.4683,1039.8665,-1000.07418
114.598,False,1061.4685,1039.8667,-1000.08063
114.599,False,1061.4686,1039.8669,-1000.08708
114.6,False,1061.4687,1039.8671,-1000.09353
114.601,False,1061.4688,1039.8673,-1000.09998
114.602,False,1061.469,1039.8675,-1000.10643
114.603,False,1061.4691,1039.8677,-1000.11288
114.604,False,1061.4692,1039.8679,-1000.11933
114.605,False,1061.4693,1039.8681,-1000.12578
114.606,False,1061.4695,1039.8682,-1000.13223
114.607,False,1061.4696,1039.8684,-1000.13868
114.608,False,1061.4697,1039.8686,-1000.14513
114.609,False,1061.4698,1039.8688,-1000.15158
114.61,False,1061.47,1039.869,-1000.15803
114.611,False,1061.4701,1039.8692,-1000.16448
114.612,False,1061.4702,1039.8694,-1000.17093
114.613,False,1061.4703,1039.8696,-1000.17738
114.614,False,1061.4704,1039.8698,-1000.18383
114.615,False,1061.4706,1039.87,-1000.19028
114.616,False,1061.4707,1039.8702,-1000.19673
114.617,False,1061.4708,1039.8704,-1000.20318
114.618,False,1061.4709,1039.8706,-1000.20963
114.619,False,1061.4711,1039.8708,-1000.21608
114.62,False,1061.4712,1039.871,-1000.22253
114.621,False,1061.4713,1039.8712,-1000.22898
114.622,False,1061.4714,1039.8714,-1000.23543
114.623,False,1061.4716,1039.8716,-1000.24188
114.624,False,1061.4717,1039.8718,-1000.24833
114.625,False,1061.4718,1039.872,-1000.25478
114.626,False,1061.4719,1039.8722,-1000.26123
114.627,False,1061.4721,1039.8724,-1000.26768
114.628,False,1061.4722,1039.8726,-1000.27413
114.629,False,1061.4723,1039.8728,-1000.28058
114.63,False,1061.4724,1039.873,-1000.28703
114.631,False,1061.4726,1039.8732,-1000.29348
114.632,False,1061.4727,1039.8733,-1000.29993
114.633,False,1061.4728,1039.8735,-1000.30638
114.634,False,1061.4729,1039.8737,-1000.31283
114.635,False,1061.473,1039.8739,-1000.31928
114.636,False,1061.4732,1039.8741,-1000.32573
114.637,False,1061.4733,1039.8743,-1000.33218
114.638,False,1061.4734,1039.8745,-1000.33863
114.639,False,1061.4735,1039.8747,-1000.34508
114.64,False,1061.4737,1039.8749,-1000.35153
114.641,False,1061.4738,1039.8751,-1000.35798
114.642,False,1061.4739,1039.8753,-1000.36443
114.643,False,1061.474,1039.8755,-1000.37088
114.644,False,1061.4742,1039.8757,-1000.37733
114.645,False,1061.4743,1039.8759,-1000.38378
