weight,valid,avg_day,min_day,worst_day,streak
210.0,True,2711.4815,2539.7174,-999.9991,3
210.001,True,2711.4816,2539.7176,-999.9991,3
210.002,True,2711.4818,2539.7177,-999.9991,3
210.003,True,2711.482,2539.7178,-999.9991,3
210.004,True,2711.4822,2539.718,-999.9991,3
210.005,True,2711.4824,2539.7181,-999.9991,3
210.006,True,2711.4826,2539.7183,-999.9991,3
210.007,True,2711.4828,2539.7184,-999.9991,3
210.008,True,2711.483,2539.7185,-999.9991,3
210.009,True,2711.4831,2539.7187,-999.9991,3
210.01,True,2711.4833,2539.7188,-999.9991,3
210.011,True,2711.4835,2539.719,-999.9991,3
210.012,True,2711.4837,2539.7191,-999.9991,3
210.013,True,2711.4839,2539.7192,-999.9991,3
210.014,True,2711.4841,2539.7194,-999.9991,3
210.015,True,2711.4843,2539.7195,-999.9991,3
210.016,True,2711.4845,2539.7197,-999.9991,3
210.017,True,2711.4846,2539.7198,-999.9991,3
210.018,True,2711.4848,2539.7199,-999.9991,3
210.019,True,2711.485,2539.7201,-999.9991,3
210.02,True,2711.4852,2539.7202,-999.9991,3
210.021,True,2711.4854,2539.7203,-999.9991,3
210.022,True,2711.4856,2539.7205,-999.9991,3
210.023,True,2711.4858,2539.7206,-999.9991,3
210.024,True,2711.486,2539.7208,-999.9991,3
210.025,True,2711.4861,2539.7209,-999.9991,3
210.026,True,2711.4863,2539.721,-999.9991,3
210.027,True,2711.4865,2539.7212,-999.9991,3
210.028,True,2711.4867,2539.7213,-999.9991,3
210.029,True,2711.4869,2539.7215,-999.9991,3
210.03,True,2711.4871,2539.7216,-999.9991,3
210.031,True,2711.4873,2539.7217,-999.9991,3
210.032,True,2711.4875,2539.7219,-999.9991,3
210.033,True,2711.4876,2539.722,-999.9991,3
210.034,True,2711.4878,2539.7222,-999.9991,3
210.035,True,2711.488,2539.7223,-999.9991,3
210.036,True,2711.4882,2539.7224,-999.9991,3
210.037,True,2711.4884,2539.7226,-999.9991,3
210.038,True,2711.4886,2539.7227,-999.9991,3
210.039,True,2711.4888,2539.7229,-999.9991,3
210.04,True,2711.489,2539.723,-999.9991,3
210.041,True,2711.4891,2539.7231,-999.9991,3
210.042,True,2711.4893,2539.7233,-999.9991,3
210.043,True,2711.4895,2539.7234,-999.9991,3
210.044,True,2711.4897,2539.7236,-999.9991,3
210.045,True,2711.4899,2539.7237,-999.9991,3
210.046,True,2711.4901,2539.7238,-999.9991,3
210.047,True,2711.4903,2539.724,-999.9991,3
210.048,True,2711.4905,2539.7241,-999.9991,3
210.049,True,2711.4906,2539.7243,-999.9991,3
210.05,True,2711.4908,2539.7244,-999.9991,3
210.051,True,2711.491,2539.7245,-999.9991,3
210.052,True,2711.4912,2539.7247,-999.9991,3
210.053,True,2711.4914,2539.7248,-999.9991,3
210.054,True,2711.4916,2539.725,-999.9991,3
210.055,True,2711.4918,2539.7251,-999.9991,3
210.056,True,2711.492,2539.7252,-999.9991,3
210.057,True,2711.4921,2539.7254,-999.9991,3
210.058,True,2711.4923,2539.7255,-999.9991,3
210.059,True,2711.4925,2539.7256,-999.9991,3
210.06,True,2711.4927,2539.7258,-999.9991,3
210.061,True,2711.4929,2539.7259,-999.9991,3
210.062,True,2711.4931,2539.7261,-999.9991,3
210.063,True,2711.4933,2539.7262,-999.9991,3
210.064,True,2711.4934,2539.7263,-999.9991,3
210.065,True,2711.4936,2539.7265,-999.9991,3
210.066,True,2711.4938,2539.7266,-999.9991,3
210.067,True,2711.494,2539.7268,-999.9991,3
210.068,True,2711.4942,2539.7269,-999.9991,3
210.069,True,2711.4944,2539.727,-999.9991,3
210.07,True,2711.4946,2539.7272,-999.9991,3
210.071,True,2711.4948,2539.7273,-999.9991,3
210.072,True,2711.4949,2539.7275,-999.9991,3
210.073,True,2711.4951,2539.7276,-999.9991,3
210.074,True,2711.4953,2539.7277,-999.9991,3
210.075,True,2711.4955,2539.7279,-999.9991,3
210.076,True,2711.4957,2539.728,-999.9991,3
210.077,True,2711.4959,2539.7282,-999.9991,3
210.078,True,2711.4961,2539.7283,-999.9991,3
210.079,True,2711.4963,2539.7284,-999.9991,3
210.08,True,2711.4964,2539.7286,-999.9991,3
210.081,True,2711.4966,2539.7287,-999.9991,3
210.082,True,2711.4968,2539.7289,-999.9991,3
210.083,True,2711.497,2539.729,-999.9991,3
210.084,True,2711.4972,2539.7291,-999.9991,3
210.085,True,2711.4974,2539.7293,-999.9991,3
210.086,True,2711.4976,2539.7294,-999.9991,3
210.087,True,2711.4978,2539.7296,-999.9991,3
210.088,True,2711.4979,2539.7297,-999.9991,3
210.089,True,2711.4981,2539.7298,-999.9991,3
210.09,True,2711.4983,2539.73,-999.9991,3
210.091,True,2711.4985,2539.7301,-999.9991,3
210.092,True,2711.4987,2539.7303,-999.9991,3
210.093,True,2711.4989,2539.7304,-999.9991,3
210.094,True,2711.4991,2539.7305,-999.9991,3
210.095,True,2711.4993,2539.7307,-999.9991,3
210.096,True,2711.4994,2539.7308,-999.9991,3
210.097,True,2711.4996,2539.731,-999.9991,3
210.098,True,2711.4998,2539.7311,-999.9991,3
210.099,True,2711.5,2539.7312,-999.9991,3
210.1,True,2711.5002,2539.7314,-999.9991,3
210.101,True,2711.5004,2539.7315,-999.9991,3
210.102,True,2711.5006,2539.7316,-999.9991,3
210.103,True,2711.5008,2539.7318,-999.9991,3
210.104,True,2711.5009,2539.7319,-999.9991,3
210.105,True,2711.5011,2539.7321,-999.9991,3
210.106,True,2711.5013,2539.7322,-999.9991,3
210.107,True,2711.5015,2539.7323,-999.9991,3
210.108,True,2711.5017,2539.7325,-999.9991,3
210.109,True,2711.5019,2539.7326,-999.9991,3
210.11,True,2711.5021,2539.7328,-999.9991,3
210.111,True,2711.5023,2539.7329,-999.9991,3
210.112,True,2711.5024,2539.733,-999.9991,3
210.113,True,2711.5026,2539.7332,-999.9991,3
210.114,True,2711.5028,2539.7333,-999.9991,3
210.115,True,2711.503,2539.7335,-999.9991,3
210.116,True,2711.5032,2539.7336,-999.9991,3
210.117,True,2711.5034,2539.7337,-999.9991,3
210.118,True,2711.5036,2539.7339,-999.9991,3
210.119,True,2711.5038,2539.734,-999.9991,3
210.12,True,2711.5039,2539.7342,-999.9991,3
210.121,True,2711.5041,2539.7343,-999.9991,3
210.122,True,2711.5043,2539.7344,-999.9991,3
210.123,True,2711.5045,2539.7346,-999.9991,3
210.124,True,2711.5047,2539.7347,-999.9991,3
210.125,True,2711.5049,2539.7349,-999.9991,3
210.126,True,2711.5051,2539.735,-999.9991,3
210.127,True,2711.5053,2539.7351,-999.9991,3
210.128,True,2711.5054,2539.7353,-999.9991,3
210.129,True,2711.5056,2539.7354,-999.9991,3
210.13,True,2711.5058,2539.7356,-999.9991,3
210.131,True,2711.506,2539.7357,-999.9991,3
210.132,True,2711.5062,2539.7358,-999.9991,3
210.133,True,2711.5064,2539.736,-999.9991,3
210.134,True,2711.5066,2539.7361,-999.9991,3
210.135,True,2711.5068,2539.7363,-999.9991,3
210.136,True,2711.5069,2539.7364,-999.9991,3
210.137,True,2711.5071,2539.7365,-999.9991,3
210.138,True,2711.5073,2539.7367,-999.9991,3
210.139,True,2711.5075,2539.7368,-999.9991,3
210.14,True,2711.5077,2539.7369,-999.9991,3
210.141,True,2711.5079,2539.7371,-999.9991,3
210.142,True,2711.5081,2539.7372,-999.9991,3
210.143,True,2711.5082,2539.7374,-999.9991,3
210.144,True,2711.5084,2539.7375,-999.9991,3
210.145,True,2711.5086,2539.7376,-999.9991,3
210.146,True,2711.5088,2539.7378,-999.9991,3
210.147,True,2711.509,2539.7379,-999.9991,3
210.148,True,2711.5092,2539.7381,-999.9991,3
210.149,True,2711.5094,2539.7382,-999.9991,3
210.15,True,2711.5096,2539.7383,-999.9991,3
