weight,pass_floor_streak,avg_day,min_day,worst_day
222.978,True,1149.1737,1109.3283,-999.90965
222.979,False,1149.1738,1109.3283,-999.91034
222.98,False,1149.1738,1109.3283,-999.9178
222.981,False,1149.1739,1109.3283,-999.92526
222.982,False,1149.174,1109.3284,-999.93272
222.983,False,1149.174,1109.3284,-999.94018
222.984,False,1149.1741,1109.3284,-999.94764
222.985,False,1149.1742,1109.3284,-999.9551
222.986,False,1149.1743,1109.3285,-999.96256
222.987,False,1149.1743,1109.3285,-999.97002
222.988,False,1149.1744,1109.3285,-999.97748
222.989,False,1149.1745,1109.3285,-999.98494
222.99,False,1149.1745,1109.3286,-999.9924
222.991,False,1149.1746,1109.3286,-999.99986
222.992,False,1149.1747,1109.3286,-1000.00732
222.993,False,1149.1747,1109.3286,-1000.01478
222.994,False,1149.1748,1109.3287,-1000.02224
222.995,False,1149.1749,1109.3287,-1000.0297
222.996,False,1149.1749,1109.3287,-1000.03716
222.997,False,1149.175,1109.3287,-1000.04462
222.998,False,1149.1751,1109.3288,-1000.05208
222.999,False,1149.1751,1109.3288,-1000.05954
223.0,False,1149.1752,1109.3288,-1000.067
223.001,False,1149.1753,1109.3288,-1000.07446
223.002,False,1149.1753,1109.3288,-1000.08192
223.003,False,1149.1754,1109.3289,-1000.08938
223.004,False,1149.1755,1109.3289,-1000.09684
223.005,False,1149.1755,1109.3289,-1000.1043
223.006,False,1149.1756,1109.3289,-1000.11176
223.007,False,1149.1757,1109.329,-1000.11922
223.008,False,1149.1757,1109.329,-1000.12668
223.009,False,1149.1758,1109.329,-1000.13414
223.01,False,1149.1759,1109.329,-1000.1416
223.011,False,1149.1759,1109.3291,-1000.14906
223.012,False,1149.176,1109.3291,-1000.15652
223.013,False,1149.1761,1109.3291,-1000.16398
223.014,False,1149.1761,1109.3291,-1000.17144
223.015,False,1149.1762,1109.3292,-1000.1789
223.016,False,1149.1763,1109.3292,-1000.18636
223.017,False,1149.1763,1109.3292,-1000.19382
223.018,False,1149.1764,1109.3292,-1000.20128
223.019,False,1149.1765,1109.3293,-1000.20874
223.02,False,1149.1765,1109.3293,-1000.2162
223.021,False,1149.1766,1109.3293,-1000.22366
223.022,False,1149.1767,1109.3293,-1000.23112
223.023,False,1149.1768,1109.3294,-1000.23858
223.024,False,1149.1768,1109.3294,-1000.24604
223.025,False,1149.1769,1109.3294,-1000.2535
