label,days,date,total,base_s87,overlay,weight
S123,90,2026-02-27,-999.9082,-999.9082,0.0,0.0
S123,120,2025-12-31,-999.9083,-999.9083,0.0,0.0
S123,150,2026-05-06,-999.9099,-999.9099,0.0,0.0
S123,180,2026-03-25,-999.9093,-999.9093,0.0,0.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom22_hbefore23x572.94,90,2026-02-27,-999.9082,-999.9082,0.0,572.94
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom22_hbefore23x572.94,120,2025-12-31,-999.9083,-999.9083,0.0,572.94
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom22_hbefore23x572.94,150,2025-11-18,-999.9069,-999.9069,0.0,572.94
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom22_hbefore23x572.94,180,2025-11-06,-999.9508,1291.8092,-2291.76,572.94
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom22_hbefore23x572.939,90,2026-02-27,-999.9082,-999.9082,0.0,572.939
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom22_hbefore23x572.939,120,2025-12-31,-999.9083,-999.9083,0.0,572.939
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom22_hbefore23x572.939,150,2025-11-18,-999.9069,-999.9069,0.0,572.939
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom22_hbefore23x572.939,180,2025-11-06,-999.9468,1291.8092,-2291.756,572.939
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom22_hbefore23x572.938,90,2026-02-27,-999.9082,-999.9082,0.0,572.938
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom22_hbefore23x572.938,120,2025-12-31,-999.9083,-999.9083,0.0,572.938
