timestamp,rank,label,add_leg,add_weight,score,avg_day,min_day,min_pf,max_streak,worst_day,max_lot,max_leg_dd_pct,skipped_by_cb,days,day,daily_pf,window_streak,window_worst_day,best_day,trade_units,by_leg
2026-07-03 16:06:09,0,S82_BASELINE,,,,384.42,364.83,4.055,3,-999.91,0.19,55.01,9727,90,372.89,4.106,3,-965.96,2843.84,5890.06,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03
2026-07-03 16:06:09,0,S82_BASELINE,,,,384.42,364.83,4.055,3,-999.91,0.19,55.01,9727,120,431.59,4.628,3,-937.32,5164.4,7751.88,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97
2026-07-03 16:06:09,0,S82_BASELINE,,,,384.42,364.83,4.055,3,-999.91,0.19,55.01,9727,150,364.83,4.196,3,-998.76,4944.19,9322.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63
2026-07-03 16:06:09,0,S82_BASELINE,,,,384.42,364.83,4.055,3,-999.91,0.19,55.01,9727,180,368.35,4.055,3,-999.91,4944.19,11158.99,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80
2026-07-03 16:06:09,3,S82+S89_D1_INV_NO17_RISK20x23.75,S89_D1_INV_NO17_RISK20,23.75,"(1, 413.535963, 393.049626, -999.9079, 4.415107, -3)",413.54,393.05,4.415,3,-999.91,0.19,55.01,9752,150,393.05,4.545,3,-998.76,4944.19,10177.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S89_D1_INV_NO17_RISK20:4232.25
2026-07-03 16:06:09,3,S82+S89_D1_INV_NO17_RISK20x23.75,S89_D1_INV_NO17_RISK20,23.75,"(1, 413.535963, 393.049626, -999.9079, 4.415107, -3)",413.54,393.05,4.415,3,-999.91,0.19,55.01,9752,180,395.97,4.415,3,-999.91,4944.19,12156.49,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S89_D1_INV_NO17_RISK20:4972.06
2026-07-03 16:06:09,4,S82+S89_D1_INV_NO17_RISK20x23.5,S89_D1_INV_NO17_RISK20,23.5,"(1, 413.22943, 392.752626, -999.9079, 4.413119, -3)",413.23,392.75,4.413,3,-999.91,0.19,55.01,9752,90,402.04,4.449,3,-965.96,2843.84,6360.06,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S89_D1_INV_NO17_RISK20:2623.78
2026-07-03 16:06:09,4,S82+S89_D1_INV_NO17_RISK20x23.5,S89_D1_INV_NO17_RISK20,23.5,"(1, 413.22943, 392.752626, -999.9079, 4.413119, -3)",413.23,392.75,4.413,3,-999.91,0.19,55.01,9752,120,462.44,5.053,3,-937.32,5164.4,8456.88,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S89_D1_INV_NO17_RISK20:3702.43
2026-07-03 16:06:09,4,S82+S89_D1_INV_NO17_RISK20x23.5,S89_D1_INV_NO17_RISK20,23.5,"(1, 413.22943, 392.752626, -999.9079, 4.413119, -3)",413.23,392.75,4.413,3,-999.91,0.19,55.01,9752,150,392.75,4.544,3,-998.76,4944.19,10168.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S89_D1_INV_NO17_RISK20:4187.70
2026-07-03 16:06:09,4,S82+S89_D1_INV_NO17_RISK20x23.5,S89_D1_INV_NO17_RISK20,23.5,"(1, 413.22943, 392.752626, -999.9079, 4.413119, -3)",413.23,392.75,4.413,3,-999.91,0.19,55.01,9752,180,395.68,4.413,3,-999.91,4944.19,12145.99,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S89_D1_INV_NO17_RISK20:4919.72
2026-07-03 16:06:09,5,S82+S89_D1_INV_NO17_RISK20x23.25,S89_D1_INV_NO17_RISK20,23.25,"(1, 412.922897, 392.455626, -999.9079, 4.41113, -3)",412.92,392.46,4.411,3,-999.91,0.19,55.01,9752,90,401.73,4.446,3,-965.96,2843.84,6355.06,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S89_D1_INV_NO17_RISK20:2595.86
2026-07-03 16:06:09,5,S82+S89_D1_INV_NO17_RISK20x23.25,S89_D1_INV_NO17_RISK20,23.25,"(1, 412.922897, 392.455626, -999.9079, 4.41113, -3)",412.92,392.46,4.411,3,-999.91,0.19,55.01,9752,120,462.11,5.051,3,-937.32,5164.4,8449.38,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S89_D1_INV_NO17_RISK20:3663.04
2026-07-03 16:06:09,5,S82+S89_D1_INV_NO17_RISK20x23.25,S89_D1_INV_NO17_RISK20,23.25,"(1, 412.922897, 392.455626, -999.9079, 4.41113, -3)",412.92,392.46,4.411,3,-999.91,0.19,55.01,9752,150,392.46,4.542,3,-998.76,4944.19,10159.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S89_D1_INV_NO17_RISK20:4143.15
2026-07-03 16:06:09,5,S82+S89_D1_INV_NO17_RISK20x23.25,S89_D1_INV_NO17_RISK20,23.25,"(1, 412.922897, 392.455626, -999.9079, 4.41113, -3)",412.92,392.46,4.411,3,-999.91,0.19,55.01,9752,180,395.39,4.411,3,-999.91,4944.19,12135.49,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S89_D1_INV_NO17_RISK20:4867.39
2026-07-03 16:06:09,6,S82+S89_D1_INV_NO17_RISK20x23,S89_D1_INV_NO17_RISK20,23.0,"(1, 412.616364, 392.158626, -999.9079, 4.409141, -3)",412.62,392.16,4.409,3,-999.91,0.19,55.01,9752,90,401.42,4.442,3,-965.96,2843.84,6350.06,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S89_D1_INV_NO17_RISK20:2567.95
2026-07-03 16:06:09,6,S82+S89_D1_INV_NO17_RISK20x23,S89_D1_INV_NO17_RISK20,23.0,"(1, 412.616364, 392.158626, -999.9079, 4.409141, -3)",412.62,392.16,4.409,3,-999.91,0.19,55.01,9752,120,461.78,5.049,3,-937.32,5164.4,8441.88,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S89_D1_INV_NO17_RISK20:3623.65
2026-07-03 16:06:09,6,S82+S89_D1_INV_NO17_RISK20x23,S89_D1_INV_NO17_RISK20,23.0,"(1, 412.616364, 392.158626, -999.9079, 4.409141, -3)",412.62,392.16,4.409,3,-999.91,0.19,55.01,9752,150,392.16,4.541,3,-998.76,4944.19,10150.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S89_D1_INV_NO17_RISK20:4098.60
2026-07-03 16:06:09,6,S82+S89_D1_INV_NO17_RISK20x23,S89_D1_INV_NO17_RISK20,23.0,"(1, 412.616364, 392.158626, -999.9079, 4.409141, -3)",412.62,392.16,4.409,3,-999.91,0.19,55.01,9752,180,395.1,4.409,3,-999.91,4944.19,12124.99,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S89_D1_INV_NO17_RISK20:4815.05
2026-07-03 16:06:09,7,S82+S89_D1_INV_NO17_RISK20x22.75,S89_D1_INV_NO17_RISK20,22.75,"(1, 412.309831, 391.861626, -999.9079, 4.407151, -3)",412.31,391.86,4.407,3,-999.91,0.19,55.01,9752,90,401.11,4.439,3,-965.96,2843.84,6345.06,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S89_D1_INV_NO17_RISK20:2540.04
2026-07-03 16:06:09,7,S82+S89_D1_INV_NO17_RISK20x22.75,S89_D1_INV_NO17_RISK20,22.75,"(1, 412.309831, 391.861626, -999.9079, 4.407151, -3)",412.31,391.86,4.407,3,-999.91,0.19,55.01,9752,120,461.46,5.047,3,-937.32,5164.4,8434.38,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S89_D1_INV_NO17_RISK20:3584.26
2026-07-03 16:06:09,7,S82+S89_D1_INV_NO17_RISK20x22.75,S89_D1_INV_NO17_RISK20,22.75,"(1, 412.309831, 391.861626, -999.9079, 4.407151, -3)",412.31,391.86,4.407,3,-999.91,0.19,55.01,9752,150,391.86,4.539,3,-998.76,4944.19,10141.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S89_D1_INV_NO17_RISK20:4054.05
2026-07-03 16:06:09,7,S82+S89_D1_INV_NO17_RISK20x22.75,S89_D1_INV_NO17_RISK20,22.75,"(1, 412.309831, 391.861626, -999.9079, 4.407151, -3)",412.31,391.86,4.407,3,-999.91,0.19,55.01,9752,180,394.81,4.407,3,-999.91,4944.19,12114.49,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S89_D1_INV_NO17_RISK20:4762.71
2026-07-03 16:06:09,8,S82+S89_D1_INV_NO17_RISK20x22.5,S89_D1_INV_NO17_RISK20,22.5,"(1, 412.003298, 391.564626, -999.9079, 4.405161, -3)",412.0,391.56,4.405,3,-999.91,0.19,55.01,9752,90,400.8,4.436,3,-965.96,2843.84,6340.06,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S89_D1_INV_NO17_RISK20:2512.12
2026-07-03 16:06:09,8,S82+S89_D1_INV_NO17_RISK20x22.5,S89_D1_INV_NO17_RISK20,22.5,"(1, 412.003298, 391.564626, -999.9079, 4.405161, -3)",412.0,391.56,4.405,3,-999.91,0.19,55.01,9752,120,461.13,5.045,3,-937.32,5164.4,8426.88,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S89_D1_INV_NO17_RISK20:3544.88
2026-07-03 16:06:09,8,S82+S89_D1_INV_NO17_RISK20x22.5,S89_D1_INV_NO17_RISK20,22.5,"(1, 412.003298, 391.564626, -999.9079, 4.405161, -3)",412.0,391.56,4.405,3,-999.91,0.19,55.01,9752,150,391.56,4.538,3,-998.76,4944.19,10132.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S89_D1_INV_NO17_RISK20:4009.50
2026-07-03 16:06:09,8,S82+S89_D1_INV_NO17_RISK20x22.5,S89_D1_INV_NO17_RISK20,22.5,"(1, 412.003298, 391.564626, -999.9079, 4.405161, -3)",412.0,391.56,4.405,3,-999.91,0.19,55.01,9752,180,394.52,4.405,3,-999.91,4944.19,12103.99,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S89_D1_INV_NO17_RISK20:4710.38
2026-07-03 16:06:09,9,S82+S89_D1_INV_NO17_RISK20x22.25,S89_D1_INV_NO17_RISK20,22.25,"(1, 411.696765, 391.267626, -999.9079, 4.403169, -3)",411.7,391.27,4.403,3,-999.91,0.19,55.01,9752,90,400.49,4.432,3,-965.96,2843.84,6335.06,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S89_D1_INV_NO17_RISK20:2484.21
2026-07-03 16:06:09,9,S82+S89_D1_INV_NO17_RISK20x22.25,S89_D1_INV_NO17_RISK20,22.25,"(1, 411.696765, 391.267626, -999.9079, 4.403169, -3)",411.7,391.27,4.403,3,-999.91,0.19,55.01,9752,120,460.8,5.044,3,-937.32,5164.4,8419.38,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S89_D1_INV_NO17_RISK20:3505.49
2026-07-03 16:06:09,9,S82+S89_D1_INV_NO17_RISK20x22.25,S89_D1_INV_NO17_RISK20,22.25,"(1, 411.696765, 391.267626, -999.9079, 4.403169, -3)",411.7,391.27,4.403,3,-999.91,0.19,55.01,9752,150,391.27,4.536,3,-998.76,4944.19,10123.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S89_D1_INV_NO17_RISK20:3964.95
2026-07-03 16:06:09,9,S82+S89_D1_INV_NO17_RISK20x22.25,S89_D1_INV_NO17_RISK20,22.25,"(1, 411.696765, 391.267626, -999.9079, 4.403169, -3)",411.7,391.27,4.403,3,-999.91,0.19,55.01,9752,180,394.23,4.403,3,-999.91,4944.19,12093.49,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S89_D1_INV_NO17_RISK20:4658.04
2026-07-03 16:06:09,10,S82+S89_D1_INV_NO17_RISK20x22,S89_D1_INV_NO17_RISK20,22.0,"(1, 411.390232, 390.970626, -999.9079, 4.401178, -3)",411.39,390.97,4.401,3,-999.91,0.19,55.01,9752,90,400.18,4.429,3,-965.96,2843.84,6330.06,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S89_D1_INV_NO17_RISK20:2456.30
2026-07-03 16:06:09,10,S82+S89_D1_INV_NO17_RISK20x22,S89_D1_INV_NO17_RISK20,22.0,"(1, 411.390232, 390.970626, -999.9079, 4.401178, -3)",411.39,390.97,4.401,3,-999.91,0.19,55.01,9752,120,460.47,5.042,3,-937.32,5164.4,8411.88,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S89_D1_INV_NO17_RISK20:3466.10
