weight,valid,avg_day,min_day,worst_day,streak
480.0,True,48908.6627,48908.6627,-1000.0,3
480.001,True,48908.6628,48908.6628,-1000.0,3
480.002,True,48908.6628,48908.6628,-1000.0,3
480.003,True,48908.6628,48908.6628,-1000.0,3
480.004,True,48908.6628,48908.6628,-1000.0,3
480.005,True,48908.6629,48908.6629,-1000.0,3
480.006,True,48908.6629,48908.6629,-1000.0,3
480.007,True,48908.6629,48908.6629,-1000.0,3
480.008,True,48908.6629,48908.6629,-1000.0,3
480.009,True,48908.6629,48908.6629,-1000.0,3
480.01,True,48908.663,48908.663,-1000.0,3
480.011,True,48908.663,48908.663,-1000.0,3
480.012,True,48908.663,48908.663,-1000.0,3
480.013,True,48908.663,48908.663,-1000.0,3
480.014,True,48908.6631,48908.6631,-1000.0,3
480.015,True,48908.6631,48908.6631,-1000.0,3
480.016,True,48908.6631,48908.6631,-1000.0,3
480.017,True,48908.6631,48908.6631,-1000.0,3
480.018,True,48908.6631,48908.6631,-1000.0,3
480.019,True,48908.6632,48908.6632,-1000.0,3
480.02,True,48908.6632,48908.6632,-1000.0,3
480.021,True,48908.6632,48908.6632,-1000.0,3
480.022,True,48908.6632,48908.6632,-1000.0,3
480.023,True,48908.6633,48908.6633,-1000.0,3
480.024,True,48908.6633,48908.6633,-1000.0,3
480.025,True,48908.6633,48908.6633,-1000.0,3
480.026,True,48908.6633,48908.6633,-1000.0,3
480.027,True,48908.6634,48908.6634,-1000.0,3
480.028,True,48908.6634,48908.6634,-1000.0,3
480.029,True,48908.6634,48908.6634,-1000.0,3
480.03,True,48908.6634,48908.6634,-1000.0,3
480.031,True,48908.6634,48908.6634,-1000.0,3
480.032,True,48908.6635,48908.6635,-1000.0,3
480.033,True,48908.6635,48908.6635,-1000.0,3
480.034,True,48908.6635,48908.6635,-1000.0,3
480.035,True,48908.6635,48908.6635,-1000.0,3
480.036,True,48908.6636,48908.6636,-1000.0,3
480.037,True,48908.6636,48908.6636,-1000.0,3
480.038,True,48908.6636,48908.6636,-1000.0,3
480.039,True,48908.6636,48908.6636,-1000.0,3
480.04,True,48908.6636,48908.6636,-1000.0,3
480.041,True,48908.6637,48908.6637,-1000.0,3
480.042,True,48908.6637,48908.6637,-1000.0,3
