label,days,date,total,base_s87,overlay,weight
S87_BASELINE,90,2026-05-07,-999.9023,-999.9023,0.0,0.0
S87_BASELINE,120,2026-03-09,-984.3029,-984.3029,0.0,0.0
S87_BASELINE,150,2025-12-18,-998.7615,-998.7615,0.0,0.0
S87_BASELINE,180,2025-10-14,-999.9079,-999.9079,0.0,0.0
S86RUN_M15_lb48_imp1.6_zt0.06_body0.08_ratio0.2_tr1_tl12_tm0.6_swing_rr_sl0.35_rr1.3x0,90,2026-05-07,-999.9023,-999.9023,0.0,0.0
S86RUN_M15_lb48_imp1.6_zt0.06_body0.08_ratio0.2_tr1_tl12_tm0.6_swing_rr_sl0.35_rr1.3x0,120,2026-03-09,-984.3029,-984.3029,0.0,0.0
S86RUN_M15_lb48_imp1.6_zt0.06_body0.08_ratio0.2_tr1_tl12_tm0.6_swing_rr_sl0.35_rr1.3x0,150,2025-12-18,-998.7615,-998.7615,-0.0,0.0
S86RUN_M15_lb48_imp1.6_zt0.06_body0.08_ratio0.2_tr1_tl12_tm0.6_swing_rr_sl0.35_rr1.3x0,180,2025-10-14,-999.9079,-999.9079,0.0,0.0
S86RUN_M15_lb48_imp1.6_zt0.06_body0.08_ratio0.2_tr1_tl12_tm0.6_swing_rr_sl0.35_rr1.3x0.75,90,2026-05-07,-999.9023,-999.9023,0.0,0.75
S86RUN_M15_lb48_imp1.6_zt0.06_body0.08_ratio0.2_tr1_tl12_tm0.6_swing_rr_sl0.35_rr1.3x0.75,120,2026-03-09,-984.3029,-984.3029,0.0,0.75
S86RUN_M15_lb48_imp1.6_zt0.06_body0.08_ratio0.2_tr1_tl12_tm0.6_swing_rr_sl0.35_rr1.3x0.75,150,2025-12-18,-1001.1765,-998.7615,-2.415,0.75
S86RUN_M15_lb48_imp1.6_zt0.06_body0.08_ratio0.2_tr1_tl12_tm0.6_swing_rr_sl0.35_rr1.3x0.75,180,2025-10-14,-999.9079,-999.9079,0.0,0.75
S86RUN_M15_lb48_imp1.6_zt0.06_body0.08_ratio0.2_tr1_tl12_tm0.6_swing_rr_sl0.35_rr1.3x0.74,90,2026-05-07,-999.9023,-999.9023,0.0,0.74
S86RUN_M15_lb48_imp1.6_zt0.06_body0.08_ratio0.2_tr1_tl12_tm0.6_swing_rr_sl0.35_rr1.3x0.74,120,2026-03-09,-984.3029,-984.3029,0.0,0.74
S86RUN_M15_lb48_imp1.6_zt0.06_body0.08_ratio0.2_tr1_tl12_tm0.6_swing_rr_sl0.35_rr1.3x0.74,150,2025-12-18,-1001.1443,-998.7615,-2.3828,0.74
S86RUN_M15_lb48_imp1.6_zt0.06_body0.08_ratio0.2_tr1_tl12_tm0.6_swing_rr_sl0.35_rr1.3x0.74,180,2025-10-14,-999.9079,-999.9079,0.0,0.74
S86RUN_M15_lb48_imp1.6_zt0.06_body0.08_ratio0.2_tr1_tl12_tm0.6_swing_rr_sl0.35_rr1.3x0.73,90,2026-05-07,-999.9023,-999.9023,0.0,0.73
S86RUN_M15_lb48_imp1.6_zt0.06_body0.08_ratio0.2_tr1_tl12_tm0.6_swing_rr_sl0.35_rr1.3x0.73,120,2026-03-09,-984.3029,-984.3029,0.0,0.73
S86RUN_M15_lb48_imp1.6_zt0.06_body0.08_ratio0.2_tr1_tl12_tm0.6_swing_rr_sl0.35_rr1.3x0.73,150,2025-12-18,-1001.1121,-998.7615,-2.3506,0.73
S86RUN_M15_lb48_imp1.6_zt0.06_body0.08_ratio0.2_tr1_tl12_tm0.6_swing_rr_sl0.35_rr1.3x0.73,180,2025-10-14,-999.9079,-999.9079,0.0,0.73
S86RUN_M15_lb48_imp1.6_zt0.06_body0.08_ratio0.2_tr1_tl12_tm0.6_swing_rr_sl0.35_rr1.3x0.72,90,2026-05-07,-999.9023,-999.9023,0.0,0.72
S86RUN_M15_lb48_imp1.6_zt0.06_body0.08_ratio0.2_tr1_tl12_tm0.6_swing_rr_sl0.35_rr1.3x0.72,120,2026-03-09,-984.3029,-984.3029,0.0,0.72
S86RUN_M15_lb48_imp1.6_zt0.06_body0.08_ratio0.2_tr1_tl12_tm0.6_swing_rr_sl0.35_rr1.3x0.72,150,2025-12-18,-1001.0799,-998.7615,-2.3184,0.72
S86RUN_M15_lb48_imp1.6_zt0.06_body0.08_ratio0.2_tr1_tl12_tm0.6_swing_rr_sl0.35_rr1.3x0.72,180,2025-10-14,-999.9079,-999.9079,0.0,0.72
S86RUN_M15_lb48_imp1.6_zt0.06_body0.08_ratio0.2_tr1_tl12_tm0.6_swing_rr_sl0.35_rr1.3x0.71,90,2026-05-07,-999.9023,-999.9023,0.0,0.71
S86RUN_M15_lb48_imp1.6_zt0.06_body0.08_ratio0.2_tr1_tl12_tm0.6_swing_rr_sl0.35_rr1.3x0.71,120,2026-03-09,-984.3029,-984.3029,0.0,0.71
