timestamp,rank,label,add_leg,add_weight,score,avg_day,min_day,min_pf,max_streak,worst_day,max_lot,max_leg_dd_pct,skipped_by_cb,days,day,daily_pf,window_streak,window_worst_day,best_day,trade_units,by_leg
2026-07-03 16:06:09,3,S82+S89_D1_INV_NO17_RATR20x23.75,S89_D1_INV_NO17_RATR20,23.75,"(1, 406.374217, 374.814376, -999.9079, 4.073451, -3)",406.37,374.81,4.073,3,-999.91,0.19,55.01,9764,150,374.81,4.115,3,-998.76,3830.56,10201.5,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S89_D1_INV_NO17_RATR20:1496.96
2026-07-03 16:06:09,3,S82+S89_D1_INV_NO17_RATR20x23.75,S89_D1_INV_NO17_RATR20,23.75,"(1, 406.374217, 374.814376, -999.9079, 4.073451, -3)",406.37,374.81,4.073,3,-999.91,0.19,55.01,9764,180,382.23,4.073,3,-999.91,3830.56,12156.49,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S89_D1_INV_NO17_RATR20:2497.31
2026-07-03 16:06:09,4,S82+S89_D1_INV_NO17_RATR20x23.5,S89_D1_INV_NO17_RATR20,23.5,"(1, 406.14307, 374.709326, -999.9079, 4.075303, -3)",406.14,374.71,4.075,3,-999.91,0.19,55.01,9764,90,423.23,4.353,3,-965.96,3335.3,6548.06,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S89_D1_INV_NO17_RATR20:4530.80
2026-07-03 16:06:09,4,S82+S89_D1_INV_NO17_RATR20x23.5,S89_D1_INV_NO17_RATR20,23.5,"(1, 406.14307, 374.709326, -999.9079, 4.075303, -3)",406.14,374.71,4.075,3,-999.91,0.19,55.01,9764,120,444.55,4.599,3,-937.32,5164.4,8503.88,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S89_D1_INV_NO17_RATR20:1555.93
2026-07-03 16:06:09,4,S82+S89_D1_INV_NO17_RATR20x23.5,S89_D1_INV_NO17_RATR20,23.5,"(1, 406.14307, 374.709326, -999.9079, 4.075303, -3)",406.14,374.71,4.075,3,-999.91,0.19,55.01,9764,150,374.71,4.119,3,-998.76,3842.28,10192.25,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S89_D1_INV_NO17_RATR20:1481.20
2026-07-03 16:06:09,4,S82+S89_D1_INV_NO17_RATR20x23.5,S89_D1_INV_NO17_RATR20,23.5,"(1, 406.14307, 374.709326, -999.9079, 4.075303, -3)",406.14,374.71,4.075,3,-999.91,0.19,55.01,9764,180,382.08,4.075,3,-999.91,3842.28,12145.99,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S89_D1_INV_NO17_RATR20:2471.03
2026-07-03 16:06:09,5,S82+S89_D1_INV_NO17_RATR20x23.25,S89_D1_INV_NO17_RATR20,23.25,"(1, 405.911924, 374.604276, -999.9079, 4.077159, -3)",405.91,374.6,4.077,3,-999.91,0.19,55.01,9764,90,422.7,4.354,3,-965.96,3319.4,6541.06,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S89_D1_INV_NO17_RATR20:4482.60
2026-07-03 16:06:09,5,S82+S89_D1_INV_NO17_RATR20x23.25,S89_D1_INV_NO17_RATR20,23.25,"(1, 405.911924, 374.604276, -999.9079, 4.077159, -3)",405.91,374.6,4.077,3,-999.91,0.19,55.01,9764,120,444.41,4.603,3,-937.32,5164.4,8495.88,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S89_D1_INV_NO17_RATR20:1539.38
2026-07-03 16:06:09,5,S82+S89_D1_INV_NO17_RATR20x23.25,S89_D1_INV_NO17_RATR20,23.25,"(1, 405.911924, 374.604276, -999.9079, 4.077159, -3)",405.91,374.6,4.077,3,-999.91,0.19,55.01,9764,150,374.6,4.122,3,-998.76,3854.0,10183.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S89_D1_INV_NO17_RATR20:1465.45
2026-07-03 16:06:09,5,S82+S89_D1_INV_NO17_RATR20x23.25,S89_D1_INV_NO17_RATR20,23.25,"(1, 405.911924, 374.604276, -999.9079, 4.077159, -3)",405.91,374.6,4.077,3,-999.91,0.19,55.01,9764,180,381.93,4.077,3,-999.91,3854.0,12135.49,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S89_D1_INV_NO17_RATR20:2444.74
