signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-01-02T21:55:00+07:00,2026-01-05T06:00:00+07:00,SELL,4353.25,4360.16,4307.6,BE,-0.2,S367 SELL Ordinal Compression 7R,"ordinal entropy 0.9564->0.7259, drop=0.2305, monotone=0.4444, path=0.4883"
2026-01-05T21:45:00+07:00,2026-01-05T21:55:00+07:00,BUY,4436.86,4427.66,4500.87,BE,-0.2,S367 BUY Ordinal Compression 7R,"ordinal entropy 0.9197->0.7110, drop=0.2087, monotone=0.4444, path=0.3509"
2026-01-05T22:40:00+07:00,2026-01-05T22:50:00+07:00,BUY,4447.31,4436.51,4524.11,BE,-0.2,S367 BUY Ordinal Compression 7R,"ordinal entropy 0.9359->0.8039, drop=0.1320, monotone=0.1667, path=0.2631"
2026-01-07T15:35:00+07:00,2026-01-07T15:45:00+07:00,BUY,4471.5,4466.01,4510.1,BE,-0.2,S367 BUY Ordinal Compression 7R,"ordinal entropy 0.8584->0.6026, drop=0.2558, monotone=0.6667, path=0.7622"
2026-01-07T19:15:00+07:00,2026-01-07T19:25:00+07:00,SELL,4442.27,4448.46,4398.37,BE,-0.2,S367 SELL Ordinal Compression 7R,"ordinal entropy 0.8886->0.7421, drop=0.1465, monotone=0.3889, path=0.5743"
2026-01-12T20:30:00+07:00,2026-01-12T20:40:00+07:00,BUY,4609.08,4604.48,4640.09,BE,-0.2,S367 BUY Ordinal Compression 7R,"ordinal entropy 0.9711->0.6026, drop=0.3685, monotone=0.5556, path=0.4743"
2026-01-12T20:45:00+07:00,2026-01-12T21:00:00+07:00,BUY,4614.44,4607.45,4663.45,BE,-0.2,S367 BUY Ordinal Compression 7R,"ordinal entropy 0.9606->0.5363, drop=0.4243, monotone=0.7222, path=0.6402"
2026-01-13T15:30:00+07:00,2026-01-13T15:40:00+07:00,BUY,4593.62,4589.0,4626.04,BE,-0.2,S367 BUY Ordinal Compression 7R,"ordinal entropy 0.8838->0.7802, drop=0.1035, monotone=0.2222, path=0.2939"
2026-01-13T21:20:00+07:00,2026-01-13T21:30:00+07:00,BUY,4622.3,4614.01,4682.25,BE,-0.2,S367 BUY Ordinal Compression 7R,"ordinal entropy 0.9063->0.7908, drop=0.1156, monotone=0.2778, path=0.4735"
2026-01-15T18:30:00+07:00,2026-01-15T18:40:00+07:00,BUY,4621.52,4617.51,4649.35,BE,-0.2,S367 BUY Ordinal Compression 7R,"ordinal entropy 0.9167->0.6251, drop=0.2916, monotone=0.5556, path=0.3059"
2026-01-28T15:00:00+07:00,2026-01-28T15:10:00+07:00,BUY,5295.94,5286.29,5363.1,BE,-0.2,S367 BUY Ordinal Compression 7R,"ordinal entropy 0.8818->0.7535, drop=0.1283, monotone=0.3889, path=0.6609"
2026-02-11T17:35:00+07:00,2026-02-11T18:40:00+07:00,BUY,5073.29,5068.04,5110.13,TP,36.64,S367 BUY Ordinal Compression 7R,"ordinal entropy 0.9711->0.8118, drop=0.1593, monotone=0.3333, path=0.3760"
2026-02-18T15:40:00+07:00,2026-02-18T15:50:00+07:00,SELL,4921.43,4927.4,4878.68,BE,-0.2,S367 SELL Ordinal Compression 7R,"ordinal entropy 0.9035->0.7421, drop=0.1614, monotone=0.4444, path=0.3059"
