weight,pass_floor_streak,avg_day,min_day,worst_day
414.033,True,800.4449,731.8003,-999.9095
414.034,False,800.445,731.8003,-999.912
414.035,False,800.445,731.8003,-999.91768
414.036,False,800.445,731.8003,-999.92336
414.037,False,800.445,731.8003,-999.92904
414.038,False,800.4451,731.8003,-999.93472
414.039,False,800.4451,731.8003,-999.9404
414.04,False,800.4451,731.8003,-999.94608
414.041,False,800.4451,731.8003,-999.95176
414.042,False,800.4451,731.8004,-999.95744
414.043,False,800.4452,731.8004,-999.96312
414.044,False,800.4452,731.8004,-999.9688
414.045,False,800.4452,731.8004,-999.97448
414.046,False,800.4452,731.8004,-999.98016
414.047,False,800.4452,731.8004,-999.98584
414.048,False,800.4453,731.8004,-999.99152
414.049,False,800.4453,731.8004,-999.9972
414.05,False,800.4453,731.8004,-1000.00288
414.051,False,800.4453,731.8004,-1000.00856
414.052,False,800.4453,731.8004,-1000.01424
414.053,False,800.4454,731.8004,-1000.01992
414.054,False,800.4454,731.8004,-1000.0256
414.055,False,800.4454,731.8005,-1000.03128
414.056,False,800.4454,731.8005,-1000.03696
414.057,False,800.4455,731.8005,-1000.04264
414.058,False,800.4455,731.8005,-1000.04832
414.059,False,800.4455,731.8005,-1000.054
414.06,False,800.4455,731.8005,-1000.05968
414.061,False,800.4455,731.8005,-1000.06536
414.062,False,800.4456,731.8005,-1000.07104
414.063,False,800.4456,731.8005,-1000.07672
414.064,False,800.4456,731.8005,-1000.0824
414.065,False,800.4456,731.8005,-1000.08808
414.066,False,800.4456,731.8005,-1000.09376
414.067,False,800.4457,731.8005,-1000.09944
414.068,False,800.4457,731.8005,-1000.10512
414.069,False,800.4457,731.8006,-1000.1108
414.07,False,800.4457,731.8006,-1000.11648
414.071,False,800.4457,731.8006,-1000.12216
414.072,False,800.4458,731.8006,-1000.12784
414.073,False,800.4458,731.8006,-1000.13352
414.074,False,800.4458,731.8006,-1000.1392
414.075,False,800.4458,731.8006,-1000.14488
414.076,False,800.4458,731.8006,-1000.15056
414.077,False,800.4459,731.8006,-1000.15624
414.078,False,800.4459,731.8006,-1000.16192
414.079,False,800.4459,731.8006,-1000.1676
414.08,False,800.4459,731.8006,-1000.17328
414.081,False,800.446,731.8006,-1000.17896
414.082,False,800.446,731.8007,-1000.18464
414.083,False,800.446,731.8007,-1000.19032
414.084,False,800.446,731.8007,-1000.196
414.085,False,800.446,731.8007,-1000.20168
414.086,False,800.4461,731.8007,-1000.20736
414.087,False,800.4461,731.8007,-1000.21304
414.088,False,800.4461,731.8007,-1000.21872
414.089,False,800.4461,731.8007,-1000.2244
414.09,False,800.4461,731.8007,-1000.23008
414.091,False,800.4462,731.8007,-1000.23576
414.092,False,800.4462,731.8007,-1000.24144
414.093,False,800.4462,731.8007,-1000.24712
414.094,False,800.4462,731.8007,-1000.2528
414.095,False,800.4462,731.8008,-1000.25848
414.096,False,800.4463,731.8008,-1000.26416
414.097,False,800.4463,731.8008,-1000.26984
414.098,False,800.4463,731.8008,-1000.27552
414.099,False,800.4463,731.8008,-1000.2812
414.1,False,800.4463,731.8008,-1000.28688
414.101,False,800.4464,731.8008,-1000.29256
414.102,False,800.4464,731.8008,-1000.29824
414.103,False,800.4464,731.8008,-1000.30392
414.104,False,800.4464,731.8008,-1000.3096
414.105,False,800.4465,731.8008,-1000.31528
414.106,False,800.4465,731.8008,-1000.32096
414.107,False,800.4465,731.8008,-1000.32664
414.108,False,800.4465,731.8009,-1000.33232
414.109,False,800.4465,731.8009,-1000.338
414.11,False,800.4466,731.8009,-1000.34368
414.111,False,800.4466,731.8009,-1000.34936
414.112,False,800.4466,731.8009,-1000.35504
414.113,False,800.4466,731.8009,-1000.36072
414.114,False,800.4466,731.8009,-1000.3664
414.115,False,800.4467,731.8009,-1000.37208
414.116,False,800.4467,731.8009,-1000.37776
414.117,False,800.4467,731.8009,-1000.38344
414.118,False,800.4467,731.8009,-1000.38912
414.119,False,800.4467,731.8009,-1000.3948
414.12,False,800.4468,731.8009,-1000.40048
414.121,False,800.4468,731.801,-1000.40616
414.122,False,800.4468,731.801,-1000.41184
414.123,False,800.4468,731.801,-1000.41752
414.124,False,800.4468,731.801,-1000.4232
414.125,False,800.4469,731.801,-1000.42888
414.126,False,800.4469,731.801,-1000.43456
414.127,False,800.4469,731.801,-1000.44024
414.128,False,800.4469,731.801,-1000.44592
414.129,False,800.447,731.801,-1000.4516
414.13,False,800.447,731.801,-1000.45728
414.131,False,800.447,731.801,-1000.46296
414.132,False,800.447,731.801,-1000.46864
414.133,False,800.447,731.801,-1000.47432
414.134,False,800.4471,731.801,-1000.48
414.135,False,800.4471,731.8011,-1000.48568
414.136,False,800.4471,731.8011,-1000.49136
414.137,False,800.4471,731.8011,-1000.49704
414.138,False,800.4471,731.8011,-1000.50272
414.139,False,800.4472,731.8011,-1000.5084
414.14,False,800.4472,731.8011,-1000.51408
414.141,False,800.4472,731.8011,-1000.51976
414.142,False,800.4472,731.8011,-1000.52544
414.143,False,800.4472,731.8011,-1000.53112
414.144,False,800.4473,731.8011,-1000.5368
414.145,False,800.4473,731.8011,-1000.54248
414.146,False,800.4473,731.8011,-1000.54816
414.147,False,800.4473,731.8011,-1000.55384
414.148,False,800.4474,731.8012,-1000.55952
414.149,False,800.4474,731.8012,-1000.5652
414.15,False,800.4474,731.8012,-1000.57088
414.151,False,800.4474,731.8012,-1000.57656
414.152,False,800.4474,731.8012,-1000.58224
414.153,False,800.4475,731.8012,-1000.58792
414.154,False,800.4475,731.8012,-1000.5936
414.155,False,800.4475,731.8012,-1000.59928
414.156,False,800.4475,731.8012,-1000.60496
414.157,False,800.4475,731.8012,-1000.61064
414.158,False,800.4476,731.8012,-1000.61632
414.159,False,800.4476,731.8012,-1000.622
414.16,False,800.4476,731.8012,-1000.62768
414.161,False,800.4476,731.8013,-1000.63336
414.162,False,800.4476,731.8013,-1000.63904
414.163,False,800.4477,731.8013,-1000.64472
414.164,False,800.4477,731.8013,-1000.6504
414.165,False,800.4477,731.8013,-1000.65608
414.166,False,800.4477,731.8013,-1000.66176
414.167,False,800.4477,731.8013,-1000.66744
414.168,False,800.4478,731.8013,-1000.67312
414.169,False,800.4478,731.8013,-1000.6788
414.17,False,800.4478,731.8013,-1000.68448
414.171,False,800.4478,731.8013,-1000.69016
414.172,False,800.4479,731.8013,-1000.69584
414.173,False,800.4479,731.8013,-1000.70152
414.174,False,800.4479,731.8014,-1000.7072
414.175,False,800.4479,731.8014,-1000.71288
414.176,False,800.4479,731.8014,-1000.71856
414.177,False,800.448,731.8014,-1000.72424
414.178,False,800.448,731.8014,-1000.72992
414.179,False,800.448,731.8014,-1000.7356
414.18,False,800.448,731.8014,-1000.74128
414.181,False,800.448,731.8014,-1000.74696
414.182,False,800.4481,731.8014,-1000.75264
414.183,False,800.4481,731.8014,-1000.75832
414.184,False,800.4481,731.8014,-1000.764
414.185,False,800.4481,731.8014,-1000.76968
414.186,False,800.4481,731.8014,-1000.77536
414.187,False,800.4482,731.8014,-1000.78104
414.188,False,800.4482,731.8015,-1000.78672
414.189,False,800.4482,731.8015,-1000.7924
414.19,False,800.4482,731.8015,-1000.79808
414.191,False,800.4482,731.8015,-1000.80376
414.192,False,800.4483,731.8015,-1000.80944
414.193,False,800.4483,731.8015,-1000.81512
414.194,False,800.4483,731.8015,-1000.8208
414.195,False,800.4483,731.8015,-1000.82648
414.196,False,800.4484,731.8015,-1000.83216
414.197,False,800.4484,731.8015,-1000.83784
414.198,False,800.4484,731.8015,-1000.84352
414.199,False,800.4484,731.8015,-1000.8492
414.2,False,800.4484,731.8015,-1000.85488
414.201,False,800.4485,731.8016,-1000.86056
414.202,False,800.4485,731.8016,-1000.86624
414.203,False,800.4485,731.8016,-1000.87192
414.204,False,800.4485,731.8016,-1000.8776
414.205,False,800.4485,731.8016,-1000.88328
414.206,False,800.4486,731.8016,-1000.88896
414.207,False,800.4486,731.8016,-1000.89464
414.208,False,800.4486,731.8016,-1000.90032
414.209,False,800.4486,731.8016,-1000.906
414.21,False,800.4486,731.8016,-1000.91168
414.211,False,800.4487,731.8016,-1000.91736
414.212,False,800.4487,731.8016,-1000.92304
414.213,False,800.4487,731.8016,-1000.92872
