weight,pass_floor_streak,avg_day,min_day,worst_day
145.72,True,2120.5159,1913.1977,-999.90946
145.721,False,2120.5168,1913.1976,-999.94204
145.722,False,2120.5178,1913.1975,-999.98329
145.723,False,2120.5187,1913.1974,-1000.02454
145.724,False,2120.5196,1913.1972,-1000.06579
145.725,False,2120.5206,1913.1971,-1000.10704
145.726,False,2120.5215,1913.197,-1000.14829
145.727,False,2120.5225,1913.1969,-1000.18954
145.728,False,2120.5234,1913.1968,-1000.23079
145.729,False,2120.5244,1913.1966,-1000.27204
145.73,False,2120.5253,1913.1965,-1000.31329
145.731,False,2120.5262,1913.1964,-1000.35454
145.732,False,2120.5272,1913.1963,-1000.39579
145.733,False,2120.5281,1913.1961,-1000.43704
145.734,False,2120.5291,1913.196,-1000.47829
145.735,False,2120.53,1913.1959,-1000.51954
145.736,False,2120.531,1913.1958,-1000.56079
145.737,False,2120.5319,1913.1957,-1000.60204
145.738,False,2120.5329,1913.1955,-1000.64329
145.739,False,2120.5338,1913.1954,-1000.68454
145.74,False,2120.5347,1913.1953,-1000.72579
145.741,False,2120.5357,1913.1952,-1000.76704
145.742,False,2120.5366,1913.1951,-1000.80829
145.743,False,2120.5376,1913.1949,-1000.84954
145.744,False,2120.5385,1913.1948,-1000.89079
145.745,False,2120.5395,1913.1947,-1000.93204
145.746,False,2120.5404,1913.1946,-1000.97329
145.747,False,2120.5413,1913.1945,-1001.01454
145.748,False,2120.5423,1913.1943,-1001.05579
145.749,False,2120.5432,1913.1942,-1001.09704
145.75,False,2120.5442,1913.1941,-1001.13829
145.751,False,2120.5451,1913.194,-1001.17954
145.752,False,2120.5461,1913.1939,-1001.22079
145.753,False,2120.547,1913.1937,-1001.26204
145.754,False,2120.5479,1913.1936,-1001.30329
145.755,False,2120.5489,1913.1935,-1001.34454
145.756,False,2120.5498,1913.1934,-1001.38579
145.757,False,2120.5508,1913.1933,-1001.42704
145.758,False,2120.5517,1913.1931,-1001.46829
145.759,False,2120.5527,1913.193,-1001.50954
145.76,False,2120.5536,1913.1929,-1001.55079
145.761,False,2120.5545,1913.1928,-1001.59204
145.762,False,2120.5555,1913.1926,-1001.63329
145.763,False,2120.5564,1913.1925,-1001.67454
145.764,False,2120.5574,1913.1924,-1001.71579
145.765,False,2120.5583,1913.1923,-1001.75704
145.766,False,2120.5593,1913.1922,-1001.79829
145.767,False,2120.5602,1913.192,-1001.83954
145.768,False,2120.5612,1913.1919,-1001.88079
145.769,False,2120.5621,1913.1918,-1001.92204
145.77,False,2120.563,1913.1917,-1001.96329
145.771,False,2120.564,1913.1916,-1002.00454
145.772,False,2120.5649,1913.1914,-1002.04579
145.773,False,2120.5659,1913.1913,-1002.08704
145.774,False,2120.5668,1913.1912,-1002.12829
145.775,False,2120.5678,1913.1911,-1002.16954
145.776,False,2120.5687,1913.191,-1002.21079
145.777,False,2120.5696,1913.1908,-1002.25204
145.778,False,2120.5706,1913.1907,-1002.29329
145.779,False,2120.5715,1913.1906,-1002.33454
145.78,False,2120.5725,1913.1905,-1002.37579
145.781,False,2120.5734,1913.1904,-1002.41704
145.782,False,2120.5744,1913.1902,-1002.45829
145.783,False,2120.5753,1913.1901,-1002.49954
145.784,False,2120.5762,1913.19,-1002.54079
145.785,False,2120.5772,1913.1899,-1002.58204
145.786,False,2120.5781,1913.1898,-1002.62329
145.787,False,2120.5791,1913.1896,-1002.66454
145.788,False,2120.58,1913.1895,-1002.70579
145.789,False,2120.581,1913.1894,-1002.74704
145.79,False,2120.5819,1913.1893,-1002.78829
145.791,False,2120.5828,1913.1891,-1002.82954
145.792,False,2120.5838,1913.189,-1002.87079
145.793,False,2120.5847,1913.1889,-1002.91204
145.794,False,2120.5857,1913.1888,-1002.95329
145.795,False,2120.5866,1913.1887,-1002.99454
145.796,False,2120.5876,1913.1885,-1003.03579
145.797,False,2120.5885,1913.1884,-1003.07704
145.798,False,2120.5894,1913.1883,-1003.11829
145.799,False,2120.5904,1913.1882,-1003.15954
145.8,False,2120.5913,1913.1881,-1003.20079
145.801,False,2120.5923,1913.1879,-1003.24204
145.802,False,2120.5932,1913.1878,-1003.28329
145.803,False,2120.5942,1913.1877,-1003.32454
145.804,False,2120.5951,1913.1876,-1003.36579
145.805,False,2120.5961,1913.1875,-1003.40704
145.806,False,2120.597,1913.1873,-1003.44829
145.807,False,2120.5979,1913.1872,-1003.48954
145.808,False,2120.5989,1913.1871,-1003.53079
145.809,False,2120.5998,1913.187,-1003.57204
145.81,False,2120.6008,1913.1869,-1003.61329
145.811,False,2120.6017,1913.1867,-1003.65454
145.812,False,2120.6027,1913.1866,-1003.69579
145.813,False,2120.6036,1913.1865,-1003.73704
145.814,False,2120.6045,1913.1864,-1003.77829
145.815,False,2120.6055,1913.1863,-1003.81954
145.816,False,2120.6064,1913.1861,-1003.86079
