signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2025-07-03T19:40:00+07:00,2025-07-03T19:50:00+07:00,SELL,3312.21,3320.45,3245.93,SL,-8.44,S325 SELL Volatility Clustering 8R,"absolute-return tau -0.0916->0.2982, jump=0.3898"
2025-07-04T17:20:00+07:00,2025-07-04T17:30:00+07:00,SELL,3333.73,3336.44,3312.59,BE,-0.2,S325 SELL Volatility Clustering 8R,"absolute-return tau 0.0176->0.2047, jump=0.1871"
2025-08-08T18:55:00+07:00,2025-08-08T19:05:00+07:00,SELL,3385.06,3388.71,3354.78,BE,-0.2,S325 SELL Volatility Clustering 8R,"absolute-return tau 0.1434->0.2982, jump=0.1549"
2025-09-10T17:40:00+07:00,2025-09-10T19:00:00+07:00,BUY,3651.03,3649.31,3664.52,BE,-0.2,S325 BUY Volatility Clustering 8R,"absolute-return tau 0.0916->0.3333, jump=0.2418"
2025-09-23T17:05:00+07:00,2025-09-23T17:40:00+07:00,BUY,3781.45,3776.59,3820.06,BE,-0.2,S325 BUY Volatility Clustering 8R,"absolute-return tau -0.0842->0.1696, jump=0.2538"
2025-09-30T17:05:00+07:00,2025-09-30T18:45:00+07:00,SELL,3811.44,3820.62,3738.27,BE,-0.2,S325 SELL Volatility Clustering 8R,"absolute-return tau 0.0601->0.2398, jump=0.1796"
2025-10-01T20:45:00+07:00,2025-10-01T21:00:00+07:00,SELL,3871.02,3877.47,3819.69,BE,-0.2,S325 SELL Volatility Clustering 8R,"absolute-return tau 0.0342->0.1813, jump=0.1471"
2025-10-07T17:30:00+07:00,2025-10-07T17:40:00+07:00,BUY,3961.74,3957.58,3995.21,BE,-0.2,S325 BUY Volatility Clustering 8R,"absolute-return tau -0.0694->0.2398, jump=0.3091"
2025-10-08T17:55:00+07:00,2025-10-08T18:05:00+07:00,BUY,4049.29,4045.49,4079.79,BE,-0.2,S325 BUY Volatility Clustering 8R,"absolute-return tau 0.0287->0.4035, jump=0.3748"
2025-10-31T20:00:00+07:00,2025-10-31T20:20:00+07:00,BUY,4026.93,4020.01,4082.65,BE,-0.2,S325 BUY Volatility Clustering 8R,"absolute-return tau -0.0157->0.1696, jump=0.1853"
2025-12-30T19:35:00+07:00,2025-12-30T19:45:00+07:00,BUY,4399.92,4393.64,4450.43,BE,-0.2,S325 BUY Volatility Clustering 8R,"absolute-return tau 0.0638->0.2398, jump=0.1759"
