weight,pass_floor_streak,avg_day,min_day,worst_day
525.853,True,1349.7852,1305.0917,-999.90965
525.854,False,1349.7853,1305.0918,-999.91703
525.855,False,1349.7854,1305.0919,-999.92487
525.856,False,1349.7855,1305.0921,-999.93271
525.857,False,1349.7857,1305.0922,-999.94055
525.858,False,1349.7858,1305.0923,-999.94839
525.859,False,1349.7859,1305.0924,-999.95623
525.86,False,1349.786,1305.0925,-999.96407
525.861,False,1349.7861,1305.0926,-999.97191
525.862,False,1349.7862,1305.0927,-999.97975
525.863,False,1349.7863,1305.0929,-999.98759
525.864,False,1349.7864,1305.093,-999.99543
525.865,False,1349.7865,1305.0931,-1000.00327
525.866,False,1349.7867,1305.0932,-1000.01111
525.867,False,1349.7868,1305.0933,-1000.01895
525.868,False,1349.7869,1305.0934,-1000.02679
525.869,False,1349.787,1305.0936,-1000.03463
525.87,False,1349.7871,1305.0937,-1000.04247
525.871,False,1349.7872,1305.0938,-1000.05031
525.872,False,1349.7873,1305.0939,-1000.05815
525.873,False,1349.7874,1305.094,-1000.06599
525.874,False,1349.7875,1305.0941,-1000.07383
525.875,False,1349.7876,1305.0942,-1000.08167
525.876,False,1349.7878,1305.0944,-1000.08951
525.877,False,1349.7879,1305.0945,-1000.09735
525.878,False,1349.788,1305.0946,-1000.10519
525.879,False,1349.7881,1305.0947,-1000.11303
525.88,False,1349.7882,1305.0948,-1000.12087
525.881,False,1349.7883,1305.0949,-1000.12871
525.882,False,1349.7884,1305.095,-1000.13655
525.883,False,1349.7885,1305.0952,-1000.14439
525.884,False,1349.7886,1305.0953,-1000.15223
525.885,False,1349.7888,1305.0954,-1000.16007
525.886,False,1349.7889,1305.0955,-1000.16791
525.887,False,1349.789,1305.0956,-1000.17575
525.888,False,1349.7891,1305.0957,-1000.18359
525.889,False,1349.7892,1305.0959,-1000.19143
525.89,False,1349.7893,1305.096,-1000.19927
525.891,False,1349.7894,1305.0961,-1000.20711
525.892,False,1349.7895,1305.0962,-1000.21495
525.893,False,1349.7896,1305.0963,-1000.22279
525.894,False,1349.7897,1305.0964,-1000.23063
525.895,False,1349.7899,1305.0965,-1000.23847
525.896,False,1349.79,1305.0967,-1000.24631
525.897,False,1349.7901,1305.0968,-1000.25415
525.898,False,1349.7902,1305.0969,-1000.26199
525.899,False,1349.7903,1305.097,-1000.26983
525.9,False,1349.7904,1305.0971,-1000.27767
525.901,False,1349.7905,1305.0972,-1000.28551
525.902,False,1349.7906,1305.0973,-1000.29335
525.903,False,1349.7907,1305.0975,-1000.30119
525.904,False,1349.7909,1305.0976,-1000.30903
525.905,False,1349.791,1305.0977,-1000.31687
525.906,False,1349.7911,1305.0978,-1000.32471
525.907,False,1349.7912,1305.0979,-1000.33255
525.908,False,1349.7913,1305.098,-1000.34039
525.909,False,1349.7914,1305.0982,-1000.34823
525.91,False,1349.7915,1305.0983,-1000.35607
525.911,False,1349.7916,1305.0984,-1000.36391
525.912,False,1349.7917,1305.0985,-1000.37175
525.913,False,1349.7918,1305.0986,-1000.37959
525.914,False,1349.792,1305.0987,-1000.38743
525.915,False,1349.7921,1305.0988,-1000.39527
525.916,False,1349.7922,1305.099,-1000.40311
525.917,False,1349.7923,1305.0991,-1000.41095
525.918,False,1349.7924,1305.0992,-1000.41879
525.919,False,1349.7925,1305.0993,-1000.42663
525.92,False,1349.7926,1305.0994,-1000.43447
525.921,False,1349.7927,1305.0995,-1000.44231
525.922,False,1349.7928,1305.0996,-1000.45015
525.923,False,1349.793,1305.0998,-1000.45799
525.924,False,1349.7931,1305.0999,-1000.46583
525.925,False,1349.7932,1305.1,-1000.47367
525.926,False,1349.7933,1305.1001,-1000.48151
525.927,False,1349.7934,1305.1002,-1000.48935
525.928,False,1349.7935,1305.1003,-1000.49719
525.929,False,1349.7936,1305.1005,-1000.50503
525.93,False,1349.7937,1305.1006,-1000.51287
525.931,False,1349.7938,1305.1007,-1000.52071
525.932,False,1349.7939,1305.1008,-1000.52855
525.933,False,1349.7941,1305.1009,-1000.53639
525.934,False,1349.7942,1305.101,-1000.54423
525.935,False,1349.7943,1305.1011,-1000.55207
525.936,False,1349.7944,1305.1013,-1000.55991
525.937,False,1349.7945,1305.1014,-1000.56775
525.938,False,1349.7946,1305.1015,-1000.57559
525.939,False,1349.7947,1305.1016,-1000.58343
525.94,False,1349.7948,1305.1017,-1000.59127
525.941,False,1349.7949,1305.1018,-1000.59911
525.942,False,1349.795,1305.1019,-1000.60695
525.943,False,1349.7952,1305.1021,-1000.61479
525.944,False,1349.7953,1305.1022,-1000.62263
525.945,False,1349.7954,1305.1023,-1000.63047
525.946,False,1349.7955,1305.1024,-1000.63831
525.947,False,1349.7956,1305.1025,-1000.64615
525.948,False,1349.7957,1305.1026,-1000.65399
525.949,False,1349.7958,1305.1028,-1000.66183
525.95,False,1349.7959,1305.1029,-1000.66967
525.951,False,1349.796,1305.103,-1000.67751
525.952,False,1349.7962,1305.1031,-1000.68535
525.953,False,1349.7963,1305.1032,-1000.69319
525.954,False,1349.7964,1305.1033,-1000.70103
525.955,False,1349.7965,1305.1034,-1000.70887
525.956,False,1349.7966,1305.1036,-1000.71671
525.957,False,1349.7967,1305.1037,-1000.72455
525.958,False,1349.7968,1305.1038,-1000.73239
525.959,False,1349.7969,1305.1039,-1000.74023
525.96,False,1349.797,1305.104,-1000.74807
525.961,False,1349.7971,1305.1041,-1000.75591
525.962,False,1349.7973,1305.1042,-1000.76375
525.963,False,1349.7974,1305.1044,-1000.77159
525.964,False,1349.7975,1305.1045,-1000.77943
525.965,False,1349.7976,1305.1046,-1000.78727
525.966,False,1349.7977,1305.1047,-1000.79511
525.967,False,1349.7978,1305.1048,-1000.80295
525.968,False,1349.7979,1305.1049,-1000.81079
525.969,False,1349.798,1305.1051,-1000.81863
525.97,False,1349.7981,1305.1052,-1000.82647
525.971,False,1349.7983,1305.1053,-1000.83431
525.972,False,1349.7984,1305.1054,-1000.84215
525.973,False,1349.7985,1305.1055,-1000.84999
525.974,False,1349.7986,1305.1056,-1000.85783
525.975,False,1349.7987,1305.1057,-1000.86567
525.976,False,1349.7988,1305.1059,-1000.87351
525.977,False,1349.7989,1305.106,-1000.88135
525.978,False,1349.799,1305.1061,-1000.88919
525.979,False,1349.7991,1305.1062,-1000.89703
525.98,False,1349.7992,1305.1063,-1000.90487
525.981,False,1349.7994,1305.1064,-1000.91271
525.982,False,1349.7995,1305.1065,-1000.92055
525.983,False,1349.7996,1305.1067,-1000.92839
525.984,False,1349.7997,1305.1068,-1000.93623
525.985,False,1349.7998,1305.1069,-1000.94407
525.986,False,1349.7999,1305.107,-1000.95191
525.987,False,1349.8,1305.1071,-1000.95975
525.988,False,1349.8001,1305.1072,-1000.96759
525.989,False,1349.8002,1305.1074,-1000.97543
525.99,False,1349.8004,1305.1075,-1000.98327
525.991,False,1349.8005,1305.1076,-1000.99111
525.992,False,1349.8006,1305.1077,-1000.99895
525.993,False,1349.8007,1305.1078,-1001.00679
525.994,False,1349.8008,1305.1079,-1001.01463
525.995,False,1349.8009,1305.108,-1001.02247
525.996,False,1349.801,1305.1082,-1001.03031
525.997,False,1349.8011,1305.1083,-1001.03815
525.998,False,1349.8012,1305.1084,-1001.04599
525.999,False,1349.8013,1305.1085,-1001.05383
526.0,False,1349.8015,1305.1086,-1001.06167
526.001,False,1349.8016,1305.1087,-1001.06951
526.002,False,1349.8017,1305.1088,-1001.07735
526.003,False,1349.8018,1305.109,-1001.08519
526.004,False,1349.8019,1305.1091,-1001.09303
526.005,False,1349.802,1305.1092,-1001.10087
526.006,False,1349.8021,1305.1093,-1001.10871
526.007,False,1349.8022,1305.1094,-1001.11655
526.008,False,1349.8023,1305.1095,-1001.12439
526.009,False,1349.8025,1305.1097,-1001.13223
526.01,False,1349.8026,1305.1098,-1001.14007
526.011,False,1349.8027,1305.1099,-1001.14791
526.012,False,1349.8028,1305.11,-1001.15575
526.013,False,1349.8029,1305.1101,-1001.16359
526.014,False,1349.803,1305.1102,-1001.17143
526.015,False,1349.8031,1305.1103,-1001.17927
526.016,False,1349.8032,1305.1105,-1001.18711
526.017,False,1349.8033,1305.1106,-1001.19495
526.018,False,1349.8034,1305.1107,-1001.20279
526.019,False,1349.8036,1305.1108,-1001.21063
526.02,False,1349.8037,1305.1109,-1001.21847
526.021,False,1349.8038,1305.111,-1001.22631
526.022,False,1349.8039,1305.1111,-1001.23415
526.023,False,1349.804,1305.1113,-1001.24199
526.024,False,1349.8041,1305.1114,-1001.24983
526.025,False,1349.8042,1305.1115,-1001.25767
526.026,False,1349.8043,1305.1116,-1001.26551
526.027,False,1349.8044,1305.1117,-1001.27335
526.028,False,1349.8046,1305.1118,-1001.28119
526.029,False,1349.8047,1305.112,-1001.28903
526.03,False,1349.8048,1305.1121,-1001.29687
526.031,False,1349.8049,1305.1122,-1001.30471
526.032,False,1349.805,1305.1123,-1001.31255
526.033,False,1349.8051,1305.1124,-1001.32039
526.034,False,1349.8052,1305.1125,-1001.32823
526.035,False,1349.8053,1305.1126,-1001.33607
526.036,False,1349.8054,1305.1128,-1001.34391
526.037,False,1349.8055,1305.1129,-1001.35175
526.038,False,1349.8057,1305.113,-1001.35959
526.039,False,1349.8058,1305.1131,-1001.36743
526.04,False,1349.8059,1305.1132,-1001.37527
526.041,False,1349.806,1305.1133,-1001.38311
526.042,False,1349.8061,1305.1134,-1001.39095
526.043,False,1349.8062,1305.1136,-1001.39879
526.044,False,1349.8063,1305.1137,-1001.40663
526.045,False,1349.8064,1305.1138,-1001.41447
526.046,False,1349.8065,1305.1139,-1001.42231
526.047,False,1349.8067,1305.114,-1001.43015
526.048,False,1349.8068,1305.1141,-1001.43799
526.049,False,1349.8069,1305.1143,-1001.44583
526.05,False,1349.807,1305.1144,-1001.45367
526.051,False,1349.8071,1305.1145,-1001.46151
526.052,False,1349.8072,1305.1146,-1001.46935
526.053,False,1349.8073,1305.1147,-1001.47719
526.054,False,1349.8074,1305.1148,-1001.48503
526.055,False,1349.8075,1305.1149,-1001.49287
526.056,False,1349.8076,1305.1151,-1001.50071
526.057,False,1349.8078,1305.1152,-1001.50855
526.058,False,1349.8079,1305.1153,-1001.51639
526.059,False,1349.808,1305.1154,-1001.52423
526.06,False,1349.8081,1305.1155,-1001.53207
526.061,False,1349.8082,1305.1156,-1001.53991
526.062,False,1349.8083,1305.1157,-1001.54775
526.063,False,1349.8084,1305.1159,-1001.55559
526.064,False,1349.8085,1305.116,-1001.56343
526.065,False,1349.8086,1305.1161,-1001.57127
526.066,False,1349.8088,1305.1162,-1001.57911
526.067,False,1349.8089,1305.1163,-1001.58695
526.068,False,1349.809,1305.1164,-1001.59479
526.069,False,1349.8091,1305.1166,-1001.60263
526.07,False,1349.8092,1305.1167,-1001.61047
526.071,False,1349.8093,1305.1168,-1001.61831
526.072,False,1349.8094,1305.1169,-1001.62615
526.073,False,1349.8095,1305.117,-1001.63399
526.074,False,1349.8096,1305.1171,-1001.64183
526.075,False,1349.8097,1305.1172,-1001.64967
526.076,False,1349.8099,1305.1174,-1001.65751
526.077,False,1349.81,1305.1175,-1001.66535
526.078,False,1349.8101,1305.1176,-1001.67319
526.079,False,1349.8102,1305.1177,-1001.68103
526.08,False,1349.8103,1305.1178,-1001.68887
526.081,False,1349.8104,1305.1179,-1001.69671
526.082,False,1349.8105,1305.118,-1001.70455
526.083,False,1349.8106,1305.1182,-1001.71239
526.084,False,1349.8107,1305.1183,-1001.72023
526.085,False,1349.8109,1305.1184,-1001.72807
526.086,False,1349.811,1305.1185,-1001.73591
526.087,False,1349.8111,1305.1186,-1001.74375
526.088,False,1349.8112,1305.1187,-1001.75159
526.089,False,1349.8113,1305.1189,-1001.75943
526.09,False,1349.8114,1305.119,-1001.76727
526.091,False,1349.8115,1305.1191,-1001.77511
526.092,False,1349.8116,1305.1192,-1001.78295
526.093,False,1349.8117,1305.1193,-1001.79079
526.094,False,1349.8118,1305.1194,-1001.79863
526.095,False,1349.812,1305.1195,-1001.80647
526.096,False,1349.8121,1305.1197,-1001.81431
526.097,False,1349.8122,1305.1198,-1001.82215
526.098,False,1349.8123,1305.1199,-1001.82999
526.099,False,1349.8124,1305.12,-1001.83783
526.1,False,1349.8125,1305.1201,-1001.84567
526.101,False,1349.8126,1305.1202,-1001.85351
526.102,False,1349.8127,1305.1203,-1001.86135
526.103,False,1349.8128,1305.1205,-1001.86919
526.104,False,1349.813,1305.1206,-1001.87703
526.105,False,1349.8131,1305.1207,-1001.88487
526.106,False,1349.8132,1305.1208,-1001.89271
526.107,False,1349.8133,1305.1209,-1001.90055
526.108,False,1349.8134,1305.121,-1001.90839
526.109,False,1349.8135,1305.1212,-1001.91623
526.11,False,1349.8136,1305.1213,-1001.92407
526.111,False,1349.8137,1305.1214,-1001.93191
526.112,False,1349.8138,1305.1215,-1001.93975
526.113,False,1349.8139,1305.1216,-1001.94759
526.114,False,1349.8141,1305.1217,-1001.95543
526.115,False,1349.8142,1305.1218,-1001.96327
526.116,False,1349.8143,1305.122,-1001.97111
526.117,False,1349.8144,1305.1221,-1001.97895
526.118,False,1349.8145,1305.1222,-1001.98679
526.119,False,1349.8146,1305.1223,-1001.99463
526.12,False,1349.8147,1305.1224,-1002.00247
526.121,False,1349.8148,1305.1225,-1002.01031
526.122,False,1349.8149,1305.1226,-1002.01815
526.123,False,1349.8151,1305.1228,-1002.02599
526.124,False,1349.8152,1305.1229,-1002.03383
526.125,False,1349.8153,1305.123,-1002.04167
526.126,False,1349.8154,1305.1231,-1002.04951
526.127,False,1349.8155,1305.1232,-1002.05735
526.128,False,1349.8156,1305.1233,-1002.06519
526.129,False,1349.8157,1305.1235,-1002.07303
526.13,False,1349.8158,1305.1236,-1002.08087
526.131,False,1349.8159,1305.1237,-1002.08871
526.132,False,1349.816,1305.1238,-1002.09655
526.133,False,1349.8162,1305.1239,-1002.10439
526.134,False,1349.8163,1305.124,-1002.11223
526.135,False,1349.8164,1305.1241,-1002.12007
526.136,False,1349.8165,1305.1243,-1002.12791
526.137,False,1349.8166,1305.1244,-1002.13575
526.138,False,1349.8167,1305.1245,-1002.14359
526.139,False,1349.8168,1305.1246,-1002.15143
526.14,False,1349.8169,1305.1247,-1002.15927
526.141,False,1349.817,1305.1248,-1002.16711
526.142,False,1349.8172,1305.1249,-1002.17495
526.143,False,1349.8173,1305.1251,-1002.18279
526.144,False,1349.8174,1305.1252,-1002.19063
526.145,False,1349.8175,1305.1253,-1002.19847
526.146,False,1349.8176,1305.1254,-1002.20631
526.147,False,1349.8177,1305.1255,-1002.21415
526.148,False,1349.8178,1305.1256,-1002.22199
526.149,False,1349.8179,1305.1258,-1002.22983
526.15,False,1349.818,1305.1259,-1002.23767
526.151,False,1349.8181,1305.126,-1002.24551
526.152,False,1349.8183,1305.1261,-1002.25335
526.153,False,1349.8184,1305.1262,-1002.26119
526.154,False,1349.8185,1305.1263,-1002.26903
526.155,False,1349.8186,1305.1264,-1002.27687
526.156,False,1349.8187,1305.1266,-1002.28471
526.157,False,1349.8188,1305.1267,-1002.29255
526.158,False,1349.8189,1305.1268,-1002.30039
526.159,False,1349.819,1305.1269,-1002.30823
526.16,False,1349.8191,1305.127,-1002.31607
526.161,False,1349.8193,1305.1271,-1002.32391
526.162,False,1349.8194,1305.1272,-1002.33175
526.163,False,1349.8195,1305.1274,-1002.33959
526.164,False,1349.8196,1305.1275,-1002.34743
526.165,False,1349.8197,1305.1276,-1002.35527
526.166,False,1349.8198,1305.1277,-1002.36311
526.167,False,1349.8199,1305.1278,-1002.37095
526.168,False,1349.82,1305.1279,-1002.37879
526.169,False,1349.8201,1305.1281,-1002.38663
526.17,False,1349.8202,1305.1282,-1002.39447
526.171,False,1349.8204,1305.1283,-1002.40231
526.172,False,1349.8205,1305.1284,-1002.41015
526.173,False,1349.8206,1305.1285,-1002.41799
526.174,False,1349.8207,1305.1286,-1002.42583
526.175,False,1349.8208,1305.1287,-1002.43367
526.176,False,1349.8209,1305.1289,-1002.44151
526.177,False,1349.821,1305.129,-1002.44935
526.178,False,1349.8211,1305.1291,-1002.45719
526.179,False,1349.8212,1305.1292,-1002.46503
526.18,False,1349.8214,1305.1293,-1002.47287
526.181,False,1349.8215,1305.1294,-1002.48071
526.182,False,1349.8216,1305.1295,-1002.48855
526.183,False,1349.8217,1305.1297,-1002.49639
526.184,False,1349.8218,1305.1298,-1002.50423
526.185,False,1349.8219,1305.1299,-1002.51207
526.186,False,1349.822,1305.13,-1002.51991
526.187,False,1349.8221,1305.1301,-1002.52775
526.188,False,1349.8222,1305.1302,-1002.53559
526.189,False,1349.8223,1305.1304,-1002.54343
526.19,False,1349.8225,1305.1305,-1002.55127
526.191,False,1349.8226,1305.1306,-1002.55911
526.192,False,1349.8227,1305.1307,-1002.56695
526.193,False,1349.8228,1305.1308,-1002.57479
526.194,False,1349.8229,1305.1309,-1002.58263
526.195,False,1349.823,1305.131,-1002.59047
526.196,False,1349.8231,1305.1312,-1002.59831
526.197,False,1349.8232,1305.1313,-1002.60615
526.198,False,1349.8233,1305.1314,-1002.61399
526.199,False,1349.8235,1305.1315,-1002.62183
526.2,False,1349.8236,1305.1316,-1002.62967
