label,days,date,total,base_s87,overlay,weight
S103,90,2026-03-17,-987.1136,-987.1136,0.0,0.0
S103,120,2026-03-17,-999.9079,-999.9079,0.0,0.0
S103,150,2026-03-09,-986.2586,-986.2586,0.0,0.0
S103,180,2026-01-16,-999.907,-999.907,0.0,0.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin3.4_rd4x0,90,2026-03-17,-987.1136,-987.1136,-0.0,0.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin3.4_rd4x0,120,2026-03-17,-999.9079,-999.9079,-0.0,0.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin3.4_rd4x0,150,2026-03-09,-986.2586,-986.2586,0.0,0.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin3.4_rd4x0,180,2026-01-16,-999.907,-999.907,0.0,0.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin3.4_rd4x60,90,2026-03-17,-1210.9136,-987.1136,-223.8,60.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin3.4_rd4x60,120,2025-12-31,-1299.888,-668.688,-631.2,60.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin3.4_rd4x60,150,2026-03-17,-1160.2794,-936.4795,-223.8,60.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin3.4_rd4x60,180,2026-03-17,-1209.9095,-986.1095,-223.8,60.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin3.4_rd4x59.5,90,2026-03-17,-1209.0486,-987.1136,-221.935,59.5
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin3.4_rd4x59.5,120,2025-12-31,-1294.628,-668.688,-625.94,59.5
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin3.4_rd4x59.5,150,2026-03-17,-1158.4144,-936.4795,-221.935,59.5
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin3.4_rd4x59.5,180,2026-03-17,-1208.0445,-986.1095,-221.935,59.5
