signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-06-02T15:55:00+07:00,2026-06-02T16:10:00+07:00,BUY,4535.12,4530.43,4591.15,BE,-0.2,S332 BUY Directional Tail Copula 12R,"tail dependence 0.1875->0.6000, jump=0.4125, asymmetry=0.6000"
2026-06-04T21:15:00+07:00,2026-06-04T21:25:00+07:00,BUY,4507.79,4502.6,4570.59,BE,-0.2,S332 BUY Directional Tail Copula 12R,"tail dependence 0.3125->0.6000, jump=0.2875, asymmetry=0.4000"
2026-06-05T20:45:00+07:00,2026-06-06T00:15:00+07:00,SELL,4440.23,4449.61,4327.54,TP,112.49,S332 SELL Directional Tail Copula 12R,"tail dependence 0.1875->0.6000, jump=0.4125, asymmetry=0.6000"
2026-06-09T22:35:00+07:00,2026-06-10T10:25:00+07:00,SELL,4305.36,4315.82,4179.32,TP,125.84,S332 SELL Directional Tail Copula 12R,"tail dependence 0.3750->0.6000, jump=0.2250, asymmetry=0.4000"
2026-06-12T17:30:00+07:00,2026-06-12T17:40:00+07:00,BUY,4225.93,4218.77,4309.9,BE,-0.2,S332 BUY Directional Tail Copula 12R,"tail dependence 0.3125->0.6000, jump=0.2875, asymmetry=0.4000"
2026-06-12T19:25:00+07:00,2026-06-12T19:35:00+07:00,SELL,4202.55,4210.71,4103.84,BE,-0.2,S332 SELL Directional Tail Copula 12R,"tail dependence 0.2500->0.6000, jump=0.3500, asymmetry=0.4000"
2026-06-16T17:30:00+07:00,2026-06-16T17:40:00+07:00,BUY,4344.77,4339.12,4412.45,BE,-0.2,S332 BUY Directional Tail Copula 12R,"tail dependence 0.3125->0.6000, jump=0.2875, asymmetry=0.6000"
2026-06-19T16:20:00+07:00,2026-06-19T16:30:00+07:00,BUY,4175.3,4167.66,4267.12,BE,-0.2,S332 BUY Directional Tail Copula 12R,"tail dependence 0.2353->0.6000, jump=0.3647, asymmetry=0.6000"
2026-06-19T18:35:00+07:00,2026-06-19T18:45:00+07:00,SELL,4150.85,4155.58,4093.83,BE,-0.2,S332 SELL Directional Tail Copula 12R,"tail dependence 0.2500->0.6000, jump=0.3500, asymmetry=0.6000"
2026-06-22T20:50:00+07:00,2026-06-22T21:45:00+07:00,SELL,4197.63,4202.71,4136.53,BE,-0.2,S332 SELL Directional Tail Copula 12R,"tail dependence 0.2500->0.6000, jump=0.3500, asymmetry=0.4000"
2026-06-29T15:25:00+07:00,2026-06-29T15:55:00+07:00,BUY,4066.1,4060.6,4131.58,BE,-0.2,S332 BUY Directional Tail Copula 12R,"tail dependence 0.1875->0.6000, jump=0.4125, asymmetry=0.4000"
2026-06-29T22:10:00+07:00,2026-06-29T22:20:00+07:00,SELL,4008.86,4018.62,3892.26,BE,-0.2,S332 SELL Directional Tail Copula 12R,"tail dependence 0.2500->0.6000, jump=0.3500, asymmetry=0.4000"
2026-06-30T16:00:00+07:00,2026-06-30T16:05:00+07:00,BUY,4035.71,4031.39,4088.21,SL,-4.52,S332 BUY Directional Tail Copula 12R,"tail dependence 0.1250->0.6000, jump=0.4750, asymmetry=0.4000"
2026-06-30T17:30:00+07:00,2026-06-30T17:40:00+07:00,SELL,4013.44,4019.07,3946.13,BE,-0.2,S332 SELL Directional Tail Copula 12R,"tail dependence 0.3750->0.8000, jump=0.4250, asymmetry=0.6000"
2026-07-01T19:45:00+07:00,2026-07-01T19:55:00+07:00,BUY,4034.12,4028.26,4104.31,BE,-0.2,S332 BUY Directional Tail Copula 12R,"tail dependence 0.2941->0.6000, jump=0.3059, asymmetry=0.4000"
2026-07-15T21:00:00+07:00,2026-07-15T21:10:00+07:00,BUY,4072.17,4064.16,4168.42,BE,-0.2,S332 BUY Directional Tail Copula 12R,"tail dependence 0.3125->0.6000, jump=0.2875, asymmetry=0.4000"
2026-07-22T20:25:00+07:00,2026-07-22T20:30:00+07:00,BUY,4132.69,4128.27,4185.99,SL,-4.62,S332 BUY Directional Tail Copula 12R,"tail dependence 0.3125->0.6000, jump=0.2875, asymmetry=0.4000"
2026-07-24T15:30:00+07:00,2026-07-24T15:35:00+07:00,BUY,4053.64,4047.64,4125.52,SL,-6.2,S332 BUY Directional Tail Copula 12R,"tail dependence 0.3125->0.6000, jump=0.2875, asymmetry=0.6000"
2026-07-24T16:35:00+07:00,2026-07-24T16:45:00+07:00,BUY,4052.73,4048.58,4103.97,BE,-0.2,S332 BUY Directional Tail Copula 12R,"tail dependence 0.5000->0.8000, jump=0.3000, asymmetry=0.8000"
2026-07-24T21:05:00+07:00,2026-07-24T21:15:00+07:00,SELL,4046.58,4053.48,3963.65,BE,-0.2,S332 SELL Directional Tail Copula 12R,"tail dependence 0.0625->0.6000, jump=0.5375, asymmetry=0.4000"
