signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-01-20T21:20:00+07:00,2026-01-20T21:25:00+07:00,SELL,4743.84,4747.14,4690.37,SL,-3.5,S173 SELL Upper-Tail Reclaim 16.2R,"Return skew=0.87, shock=0.57ATR; high-volume upper-tail exhaustion reclaimed"
2026-01-21T08:55:00+07:00,2026-01-21T09:05:00+07:00,SELL,4838.64,4844.91,4737.06,BE,-0.2,S173 SELL Upper-Tail Reclaim 16.2R,"Return skew=0.34, shock=1.96ATR; high-volume upper-tail exhaustion reclaimed"
2026-01-22T21:55:00+07:00,2026-01-22T22:15:00+07:00,SELL,4839.97,4846.26,4738.07,BE,-0.2,S173 SELL Upper-Tail Reclaim 16.2R,"Return skew=0.26, shock=0.62ATR; high-volume upper-tail exhaustion reclaimed"
2026-01-26T06:20:00+07:00,2026-01-26T06:35:00+07:00,SELL,5027.11,5031.25,4960.04,SL,-4.34,S173 SELL Upper-Tail Reclaim 16.2R,"Return skew=2.99, shock=1.21ATR; high-volume upper-tail exhaustion reclaimed"
2026-01-26T08:35:00+07:00,2026-01-26T08:45:00+07:00,SELL,5078.66,5086.17,4956.99,BE,-0.2,S173 SELL Upper-Tail Reclaim 16.2R,"Return skew=3.06, shock=1.27ATR; high-volume upper-tail exhaustion reclaimed"
2026-02-06T20:25:00+07:00,2026-02-06T20:35:00+07:00,SELL,4916.7,4929.31,4712.41,SL,-12.81,S173 SELL Upper-Tail Reclaim 16.2R,"Return skew=0.28, shock=1.22ATR; high-volume upper-tail exhaustion reclaimed"
2026-02-06T22:00:00+07:00,2026-02-06T22:05:00+07:00,SELL,4947.5,4956.91,4795.05,SL,-9.61,S173 SELL Upper-Tail Reclaim 16.2R,"Return skew=0.46, shock=0.70ATR; high-volume upper-tail exhaustion reclaimed"
2026-02-13T15:10:00+07:00,2026-02-13T15:25:00+07:00,SELL,4984.14,4990.25,4885.15,BE,-0.2,S173 SELL Upper-Tail Reclaim 16.2R,"Return skew=0.34, shock=0.79ATR; high-volume upper-tail exhaustion reclaimed"
2026-02-13T22:10:00+07:00,2026-02-13T22:25:00+07:00,SELL,5005.79,5012.28,4900.65,BE,-0.2,S173 SELL Upper-Tail Reclaim 16.2R,"Return skew=0.84, shock=0.79ATR; high-volume upper-tail exhaustion reclaimed"
2026-02-17T19:10:00+07:00,2026-02-17T19:15:00+07:00,SELL,4936.08,4939.09,4887.31,SL,-3.21,S173 SELL Upper-Tail Reclaim 16.2R,"Return skew=0.59, shock=1.36ATR; high-volume upper-tail exhaustion reclaimed"
2026-02-23T15:35:00+07:00,2026-02-23T15:45:00+07:00,SELL,5129.72,5133.0,5076.58,SL,-3.48,S173 SELL Upper-Tail Reclaim 16.2R,"Return skew=0.30, shock=0.82ATR; high-volume upper-tail exhaustion reclaimed"
2026-02-25T08:20:00+07:00,2026-02-25T08:25:00+07:00,SELL,5182.66,5187.71,5100.84,SL,-5.25,S173 SELL Upper-Tail Reclaim 16.2R,"Return skew=0.29, shock=1.13ATR; high-volume upper-tail exhaustion reclaimed"
2026-02-27T22:15:00+07:00,2026-02-27T22:30:00+07:00,SELL,5230.3,5241.05,5056.15,BE,-0.2,S173 SELL Upper-Tail Reclaim 16.2R,"Return skew=1.02, shock=0.78ATR; high-volume upper-tail exhaustion reclaimed"
2026-03-02T07:15:00+07:00,2026-03-02T13:05:00+07:00,SELL,5367.57,5379.71,5170.9,BE,-0.2,S173 SELL Upper-Tail Reclaim 16.2R,"Return skew=5.96, shock=0.41ATR; high-volume upper-tail exhaustion reclaimed"
