signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-01-09T19:30:00+07:00,2026-01-09T19:40:00+07:00,BUY,4464.72,4461.0,4490.84,BE,-0.2,S368 BUY Bipower Jump Exhaustion 7R,"jump/bpv=3.1547, shock=-0.000699, pre_path=0.1553, wick=0.4696, recovery=0.4696"
2026-01-20T20:20:00+07:00,2026-01-20T20:30:00+07:00,BUY,4721.72,4715.85,4762.65,SL,-6.07,S368 BUY Bipower Jump Exhaustion 7R,"jump/bpv=3.8627, shock=-0.000730, pre_path=0.3121, wick=0.5656, recovery=0.5656"
2026-01-23T15:25:00+07:00,2026-01-23T15:50:00+07:00,BUY,4913.4,4900.98,5000.59,BE,-0.2,S368 BUY Bipower Jump Exhaustion 7R,"jump/bpv=3.7604, shock=-0.001466, pre_path=0.6802, wick=0.6128, recovery=0.6128"
2026-01-26T20:30:00+07:00,2026-01-26T21:00:00+07:00,BUY,5063.41,5054.15,5127.51,BE,-0.2,S368 BUY Bipower Jump Exhaustion 7R,"jump/bpv=6.3156, shock=-0.001794, pre_path=0.4340, wick=0.4681, recovery=0.4681"
2026-01-28T15:30:00+07:00,2026-01-28T18:00:00+07:00,SELL,5305.44,5311.92,5259.83,TP,45.41,S368 SELL Bipower Jump Exhaustion 7R,"jump/bpv=3.6096, shock=0.001149, pre_path=0.6628, wick=0.4596, recovery=0.4596"
2026-02-04T18:15:00+07:00,2026-02-04T18:25:00+07:00,BUY,5030.0,5013.12,5148.48,BE,-0.2,S368 BUY Bipower Jump Exhaustion 7R,"jump/bpv=5.8443, shock=-0.002496, pre_path=0.2010, wick=0.5383, recovery=0.5383"
2026-02-11T19:40:00+07:00,2026-02-11T20:15:00+07:00,BUY,5069.01,5050.36,5200.36,BE,-0.2,S368 BUY Bipower Jump Exhaustion 7R,"jump/bpv=7.6387, shock=-0.002911, pre_path=0.4541, wick=0.5518, recovery=0.5518"
2026-02-26T22:25:00+07:00,2026-02-27T20:20:00+07:00,BUY,5141.77,5129.91,5224.47,TP,82.5,S368 BUY Bipower Jump Exhaustion 7R,"jump/bpv=12.6359, shock=-0.002494, pre_path=0.4536, wick=0.4038, recovery=0.4038"
2026-03-13T19:00:00+07:00,2026-03-13T19:25:00+07:00,SELL,5114.19,5119.17,5079.25,BE,-0.2,S368 SELL Bipower Jump Exhaustion 7R,"jump/bpv=3.8777, shock=0.001254, pre_path=0.4422, wick=0.4094, recovery=0.4094"
2026-03-16T22:25:00+07:00,2026-03-16T22:50:00+07:00,BUY,4991.93,4985.0,5040.36,BE,-0.2,S368 BUY Bipower Jump Exhaustion 7R,"jump/bpv=5.7217, shock=-0.001861, pre_path=0.3863, wick=0.4026, recovery=0.4026"
2026-03-25T16:45:00+07:00,2026-03-25T19:30:00+07:00,BUY,4538.05,4527.45,4612.34,BE,-0.2,S368 BUY Bipower Jump Exhaustion 7R,"jump/bpv=9.3365, shock=-0.002918, pre_path=0.3944, wick=0.4318, recovery=0.4318"
2026-03-26T16:30:00+07:00,2026-03-26T16:45:00+07:00,BUY,4422.52,4413.91,4483.27,BE,-0.2,S368 BUY Bipower Jump Exhaustion 7R,"jump/bpv=3.1741, shock=-0.002191, pre_path=0.0936, wick=0.4543, recovery=0.4543"
2026-04-02T19:40:00+07:00,2026-04-02T19:55:00+07:00,BUY,4600.07,4592.36,4653.89,BE,-0.2,S368 BUY Bipower Jump Exhaustion 7R,"jump/bpv=4.5516, shock=-0.001907, pre_path=0.3772, wick=0.4511, recovery=0.4511"
2026-04-17T19:45:00+07:00,2026-04-17T20:15:00+07:00,SELL,4805.68,4811.98,4761.26,BE,-0.2,S368 SELL Bipower Jump Exhaustion 7R,"jump/bpv=7.3114, shock=0.001458, pre_path=0.4665, wick=0.4720, recovery=0.4720"
2026-04-24T19:05:00+07:00,2026-04-24T19:20:00+07:00,SELL,4696.01,4703.55,4642.34,BE,-0.2,S368 SELL Bipower Jump Exhaustion 7R,"jump/bpv=7.1361, shock=0.001396, pre_path=0.1939, wick=0.4630, recovery=0.4630"
