signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-01-20T20:45:00+07:00,2026-01-20T21:35:00+07:00,BUY,4729.15,4724.79,4759.67,BE,-0.2,S158 BUY Post-Jump Acceptance 7R,Robust jump z=4.77; next bar retained 50% of the jump body
2026-02-19T22:30:00+07:00,2026-02-19T22:50:00+07:00,BUY,5018.07,5010.74,5069.38,SL,-7.53,S158 BUY Post-Jump Acceptance 7R,Robust jump z=3.23; next bar retained 50% of the jump body
2026-03-05T14:00:00+07:00,2026-03-05T14:10:00+07:00,BUY,5168.77,5161.16,5222.05,SL,-7.81,S158 BUY Post-Jump Acceptance 7R,Robust jump z=3.09; next bar retained 50% of the jump body
2026-03-25T21:30:00+07:00,2026-03-25T22:05:00+07:00,BUY,4561.93,4554.16,4616.33,BE,-0.2,S158 BUY Post-Jump Acceptance 7R,Robust jump z=3.31; next bar retained 50% of the jump body
2026-04-06T21:55:00+07:00,2026-04-06T22:00:00+07:00,BUY,4678.43,4670.84,4731.57,SL,-7.79,S158 BUY Post-Jump Acceptance 7R,Robust jump z=3.41; next bar retained 50% of the jump body
2026-04-09T23:20:00+07:00,2026-04-10T02:00:00+07:00,BUY,4783.02,4775.5,4835.67,BE,-0.2,S158 BUY Post-Jump Acceptance 7R,Robust jump z=5.02; next bar retained 50% of the jump body
2026-04-24T13:35:00+07:00,2026-04-24T13:45:00+07:00,BUY,4683.53,4680.2,4706.84,BE,-0.2,S158 BUY Post-Jump Acceptance 7R,Robust jump z=3.47; next bar retained 50% of the jump body
2026-05-06T19:45:00+07:00,2026-05-06T21:45:00+07:00,SELL,4699.9,4705.54,4660.41,BE,-0.2,S158 SELL Post-Jump Acceptance 7R,Robust jump z=3.14; next bar retained 50% of the jump body
2026-06-04T21:55:00+07:00,2026-06-04T22:50:00+07:00,SELL,4499.31,4504.84,4460.6,TP,38.51,S158 SELL Post-Jump Acceptance 7R,Robust jump z=3.78; next bar retained 50% of the jump body
2026-06-05T08:15:00+07:00,2026-06-05T08:25:00+07:00,SELL,4454.86,4458.72,4427.83,BE,-0.2,S158 SELL Post-Jump Acceptance 7R,Robust jump z=3.90; next bar retained 50% of the jump body
2026-06-10T10:55:00+07:00,2026-06-10T11:35:00+07:00,SELL,4175.05,4182.05,4126.05,SL,-7.2,S158 SELL Post-Jump Acceptance 7R,Robust jump z=3.08; next bar retained 50% of the jump body
2026-06-11T21:15:00+07:00,2026-06-11T21:25:00+07:00,SELL,4075.07,4080.21,4039.09,SL,-5.34,S158 SELL Post-Jump Acceptance 7R,Robust jump z=3.64; next bar retained 50% of the jump body
2026-06-19T12:05:00+07:00,2026-06-19T12:15:00+07:00,SELL,4145.64,4149.41,4119.25,SL,-3.97,S158 SELL Post-Jump Acceptance 7R,Robust jump z=3.75; next bar retained 50% of the jump body
