signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-05-18T19:10:00+07:00,2026-05-18T20:45:00+07:00,BUY,4534.84,4529.69,4570.9,TP,35.86,S175 BUY Liquidity Vacuum 7R,Impact=1.06x tail; low-liquidity displacement reclaimed on restored volume
2026-05-21T08:55:00+07:00,2026-05-21T09:00:00+07:00,SELL,4546.59,4549.09,4529.09,SL,-2.7,S175 SELL Liquidity Vacuum 7R,Impact=1.15x tail; low-liquidity displacement reclaimed on restored volume
2026-05-25T08:45:00+07:00,2026-05-25T08:55:00+07:00,BUY,4575.28,4570.64,4607.76,SL,-4.84,S175 BUY Liquidity Vacuum 7R,Impact=1.06x tail; low-liquidity displacement reclaimed on restored volume
2026-05-25T19:40:00+07:00,2026-05-25T19:45:00+07:00,SELL,4575.08,4576.44,4565.56,SL,-1.56,S175 SELL Liquidity Vacuum 7R,Impact=1.06x tail; low-liquidity displacement reclaimed on restored volume
2026-05-26T17:15:00+07:00,2026-05-26T17:30:00+07:00,BUY,4521.93,4517.94,4549.87,BE,-0.2,S175 BUY Liquidity Vacuum 7R,Impact=1.19x tail; low-liquidity displacement reclaimed on restored volume
2026-06-03T16:00:00+07:00,2026-06-03T16:50:00+07:00,BUY,4455.05,4450.43,4487.39,SL,-4.82,S175 BUY Liquidity Vacuum 7R,Impact=1.43x tail; low-liquidity displacement reclaimed on restored volume
2026-06-04T16:15:00+07:00,2026-06-04T16:20:00+07:00,BUY,4462.99,4459.47,4487.63,SL,-3.72,S175 BUY Liquidity Vacuum 7R,Impact=1.46x tail; low-liquidity displacement reclaimed on restored volume
2026-06-04T19:10:00+07:00,2026-06-04T19:15:00+07:00,SELL,4476.16,4479.07,4455.79,SL,-3.11,S175 SELL Liquidity Vacuum 7R,Impact=1.23x tail; low-liquidity displacement reclaimed on restored volume
2026-06-08T13:15:00+07:00,2026-06-08T13:30:00+07:00,BUY,4307.62,4304.13,4332.05,SL,-3.69,S175 BUY Liquidity Vacuum 7R,Impact=1.34x tail; low-liquidity displacement reclaimed on restored volume
2026-06-10T17:15:00+07:00,2026-06-10T17:40:00+07:00,BUY,4169.7,4163.74,4211.42,BE,-0.2,S175 BUY Liquidity Vacuum 7R,Impact=1.02x tail; low-liquidity displacement reclaimed on restored volume
2026-06-12T15:00:00+07:00,2026-06-12T15:40:00+07:00,SELL,4180.4,4185.24,4146.51,BE,-0.2,S175 SELL Liquidity Vacuum 7R,Impact=1.30x tail; low-liquidity displacement reclaimed on restored volume
2026-06-15T17:00:00+07:00,2026-06-15T17:25:00+07:00,BUY,4337.83,4333.63,4367.23,BE,-0.2,S175 BUY Liquidity Vacuum 7R,Impact=1.18x tail; low-liquidity displacement reclaimed on restored volume
2026-06-22T13:30:00+07:00,2026-06-22T13:35:00+07:00,SELL,4193.1,4197.0,4165.8,SL,-4.1,S175 SELL Liquidity Vacuum 7R,Impact=1.18x tail; low-liquidity displacement reclaimed on restored volume
2026-06-22T19:00:00+07:00,2026-06-22T19:25:00+07:00,BUY,4207.43,4203.41,4235.58,SL,-4.22,S175 BUY Liquidity Vacuum 7R,Impact=1.28x tail; low-liquidity displacement reclaimed on restored volume
2026-06-26T18:35:00+07:00,2026-06-26T19:00:00+07:00,SELL,4051.73,4054.91,4029.47,SL,-3.38,S175 SELL Liquidity Vacuum 7R,Impact=1.24x tail; low-liquidity displacement reclaimed on restored volume
2026-07-02T14:45:00+07:00,2026-07-02T15:00:00+07:00,BUY,4070.33,4065.64,4103.16,BE,-0.2,S175 BUY Liquidity Vacuum 7R,Impact=1.11x tail; low-liquidity displacement reclaimed on restored volume
2026-07-03T15:10:00+07:00,2026-07-03T15:50:00+07:00,SELL,4176.79,4181.61,4143.05,SL,-5.02,S175 SELL Liquidity Vacuum 7R,Impact=1.35x tail; low-liquidity displacement reclaimed on restored volume
2026-07-06T07:30:00+07:00,2026-07-06T09:30:00+07:00,SELL,4197.51,4202.18,4164.82,BE,-0.2,S175 SELL Liquidity Vacuum 7R,Impact=2.92x tail; low-liquidity displacement reclaimed on restored volume
2026-07-10T19:00:00+07:00,2026-07-10T19:25:00+07:00,BUY,4106.27,4104.15,4121.12,SL,-2.32,S175 BUY Liquidity Vacuum 7R,Impact=1.40x tail; low-liquidity displacement reclaimed on restored volume
2026-07-17T14:00:00+07:00,2026-07-17T16:25:00+07:00,BUY,3988.6,3984.26,4018.98,BE,-0.2,S175 BUY Liquidity Vacuum 7R,Impact=1.25x tail; low-liquidity displacement reclaimed on restored volume
