signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-02-12T19:35:00+07:00,2026-02-12T20:10:00+07:00,SELL,5063.74,5068.91,5016.54,BE,-0.2,S268 SELL Anti-Runs Sweep Reclaim 10R,Failed sweep in Wald-Wolfowitz anti-persistent regime (z=1.30)
2026-03-02T20:30:00+07:00,2026-03-03T16:25:00+07:00,SELL,5400.97,5417.26,5233.56,TP,167.21,S268 SELL Anti-Runs Sweep Reclaim 10R,Failed sweep in Wald-Wolfowitz anti-persistent regime (z=1.55)
2026-03-12T17:05:00+07:00,2026-03-12T20:55:00+07:00,SELL,5188.05,5192.07,5147.3,TP,40.55,S268 SELL Anti-Runs Sweep Reclaim 10R,Failed sweep in Wald-Wolfowitz anti-persistent regime (z=1.26)
2026-03-13T18:45:00+07:00,2026-03-13T18:55:00+07:00,SELL,5094.16,5098.15,5054.48,SL,-4.19,S268 SELL Anti-Runs Sweep Reclaim 10R,Failed sweep in Wald-Wolfowitz anti-persistent regime (z=1.91)
2026-04-13T19:05:00+07:00,2026-04-13T20:50:00+07:00,SELL,4722.89,4729.43,4657.59,BE,-0.2,S268 SELL Anti-Runs Sweep Reclaim 10R,Failed sweep in Wald-Wolfowitz anti-persistent regime (z=1.55)
2026-05-05T19:15:00+07:00,2026-05-05T19:20:00+07:00,SELL,4550.14,4556.38,4487.63,SL,-6.44,S268 SELL Anti-Runs Sweep Reclaim 10R,Failed sweep in Wald-Wolfowitz anti-persistent regime (z=2.02)
2026-05-20T17:55:00+07:00,2026-05-20T18:05:00+07:00,SELL,4484.88,4491.45,4419.39,SL,-6.77,S268 SELL Anti-Runs Sweep Reclaim 10R,Failed sweep in Wald-Wolfowitz anti-persistent regime (z=2.22)
2026-05-26T18:15:00+07:00,2026-05-26T18:25:00+07:00,SELL,4528.16,4533.41,4475.22,SL,-5.45,S268 SELL Anti-Runs Sweep Reclaim 10R,Failed sweep in Wald-Wolfowitz anti-persistent regime (z=1.76)
2026-05-26T18:50:00+07:00,2026-05-27T18:35:00+07:00,SELL,4534.74,4540.9,4472.48,TP,62.06,S268 SELL Anti-Runs Sweep Reclaim 10R,Failed sweep in Wald-Wolfowitz anti-persistent regime (z=2.03)
2026-06-01T20:45:00+07:00,2026-06-01T21:20:00+07:00,SELL,4506.62,4510.88,4466.55,TP,39.87,S268 SELL Anti-Runs Sweep Reclaim 10R,Failed sweep in Wald-Wolfowitz anti-persistent regime (z=2.28)
2026-06-10T17:35:00+07:00,2026-06-10T18:45:00+07:00,SELL,4172.44,4180.05,4096.44,BE,-0.2,S268 SELL Anti-Runs Sweep Reclaim 10R,Failed sweep in Wald-Wolfowitz anti-persistent regime (z=1.52)
2026-06-22T17:40:00+07:00,2026-06-22T18:05:00+07:00,SELL,4206.96,4210.4,4171.79,SL,-3.64,S268 SELL Anti-Runs Sweep Reclaim 10R,Failed sweep in Wald-Wolfowitz anti-persistent regime (z=1.47)
2026-06-22T18:25:00+07:00,2026-06-22T19:00:00+07:00,SELL,4210.03,4214.51,4165.12,BE,-0.2,S268 SELL Anti-Runs Sweep Reclaim 10R,Failed sweep in Wald-Wolfowitz anti-persistent regime (z=1.47)
2026-06-23T17:40:00+07:00,2026-06-23T17:55:00+07:00,SELL,4117.28,4120.46,4084.04,SL,-3.38,S268 SELL Anti-Runs Sweep Reclaim 10R,Failed sweep in Wald-Wolfowitz anti-persistent regime (z=2.53)
