weight,pass_floor_streak,avg_day,min_day,worst_day
158.086,True,827.5897,747.5012,-999.9095
158.087,False,827.5898,747.5012,-999.91344
158.088,False,827.59,747.5013,-999.91816
158.089,False,827.5901,747.5014,-999.92288
158.09,False,827.5902,747.5015,-999.9276
158.091,False,827.5903,747.5015,-999.93232
158.092,False,827.5904,747.5016,-999.93704
158.093,False,827.5906,747.5017,-999.94176
158.094,False,827.5907,747.5018,-999.94648
158.095,False,827.5908,747.5018,-999.9512
158.096,False,827.5909,747.5019,-999.95592
158.097,False,827.591,747.502,-999.96064
158.098,False,827.5911,747.502,-999.96536
158.099,False,827.5913,747.5021,-999.97008
158.1,False,827.5914,747.5022,-999.9748
158.101,False,827.5915,747.5023,-999.97952
158.102,False,827.5916,747.5023,-999.98424
158.103,False,827.5917,747.5024,-999.98896
158.104,False,827.5919,747.5025,-999.99368
158.105,False,827.592,747.5026,-999.9984
158.106,False,827.5921,747.5026,-1000.00312
158.107,False,827.5922,747.5027,-1000.00784
158.108,False,827.5923,747.5028,-1000.01256
158.109,False,827.5925,747.5029,-1000.01728
158.11,False,827.5926,747.5029,-1000.022
158.111,False,827.5927,747.503,-1000.02672
158.112,False,827.5928,747.5031,-1000.03144
158.113,False,827.5929,747.5032,-1000.03616
158.114,False,827.593,747.5032,-1000.04088
158.115,False,827.5932,747.5033,-1000.0456
158.116,False,827.5933,747.5034,-1000.05032
158.117,False,827.5934,747.5035,-1000.05504
158.118,False,827.5935,747.5035,-1000.05976
158.119,False,827.5936,747.5036,-1000.06448
158.12,False,827.5938,747.5037,-1000.0692
158.121,False,827.5939,747.5037,-1000.07392
158.122,False,827.594,747.5038,-1000.07864
158.123,False,827.5941,747.5039,-1000.08336
158.124,False,827.5942,747.504,-1000.08808
158.125,False,827.5943,747.504,-1000.0928
158.126,False,827.5945,747.5041,-1000.09752
158.127,False,827.5946,747.5042,-1000.10224
158.128,False,827.5947,747.5043,-1000.10696
158.129,False,827.5948,747.5043,-1000.11168
158.13,False,827.5949,747.5044,-1000.1164
158.131,False,827.5951,747.5045,-1000.12112
158.132,False,827.5952,747.5046,-1000.12584
158.133,False,827.5953,747.5046,-1000.13056
158.134,False,827.5954,747.5047,-1000.13528
158.135,False,827.5955,747.5048,-1000.14
158.136,False,827.5957,747.5049,-1000.14472
158.137,False,827.5958,747.5049,-1000.14944
158.138,False,827.5959,747.505,-1000.15416
158.139,False,827.596,747.5051,-1000.15888
158.14,False,827.5961,747.5052,-1000.1636
158.141,False,827.5962,747.5052,-1000.16832
158.142,False,827.5964,747.5053,-1000.17304
158.143,False,827.5965,747.5054,-1000.17776
158.144,False,827.5966,747.5054,-1000.18248
158.145,False,827.5967,747.5055,-1000.1872
158.146,False,827.5968,747.5056,-1000.19192
158.147,False,827.597,747.5057,-1000.19664
158.148,False,827.5971,747.5057,-1000.20136
158.149,False,827.5972,747.5058,-1000.20608
158.15,False,827.5973,747.5059,-1000.2108
158.151,False,827.5974,747.506,-1000.21552
158.152,False,827.5975,747.506,-1000.22024
158.153,False,827.5977,747.5061,-1000.22496
158.154,False,827.5978,747.5062,-1000.22968
158.155,False,827.5979,747.5063,-1000.2344
158.156,False,827.598,747.5063,-1000.23912
158.157,False,827.5981,747.5064,-1000.24384
158.158,False,827.5983,747.5065,-1000.24856
158.159,False,827.5984,747.5066,-1000.25328
158.16,False,827.5985,747.5066,-1000.258
158.161,False,827.5986,747.5067,-1000.26272
158.162,False,827.5987,747.5068,-1000.26744
158.163,False,827.5988,747.5069,-1000.27216
158.164,False,827.599,747.5069,-1000.27688
158.165,False,827.5991,747.507,-1000.2816
158.166,False,827.5992,747.5071,-1000.28632
158.167,False,827.5993,747.5071,-1000.29104
158.168,False,827.5994,747.5072,-1000.29576
158.169,False,827.5996,747.5073,-1000.30048
158.17,False,827.5997,747.5074,-1000.3052
158.171,False,827.5998,747.5074,-1000.30992
158.172,False,827.5999,747.5075,-1000.31464
158.173,False,827.6,747.5076,-1000.31936
158.174,False,827.6002,747.5077,-1000.32408
158.175,False,827.6003,747.5077,-1000.3288
158.176,False,827.6004,747.5078,-1000.33352
158.177,False,827.6005,747.5079,-1000.33824
158.178,False,827.6006,747.508,-1000.34296
158.179,False,827.6007,747.508,-1000.34768
158.18,False,827.6009,747.5081,-1000.3524
158.181,False,827.601,747.5082,-1000.35712
158.182,False,827.6011,747.5083,-1000.36184
158.183,False,827.6012,747.5083,-1000.36656
158.184,False,827.6013,747.5084,-1000.37128
158.185,False,827.6015,747.5085,-1000.376
158.186,False,827.6016,747.5086,-1000.38072
158.187,False,827.6017,747.5086,-1000.38544
158.188,False,827.6018,747.5087,-1000.39016
158.189,False,827.6019,747.5088,-1000.39488
158.19,False,827.602,747.5088,-1000.3996
158.191,False,827.6022,747.5089,-1000.40432
158.192,False,827.6023,747.509,-1000.40904
158.193,False,827.6024,747.5091,-1000.41376
158.194,False,827.6025,747.5091,-1000.41848
158.195,False,827.6026,747.5092,-1000.4232
158.196,False,827.6028,747.5093,-1000.42792
158.197,False,827.6029,747.5094,-1000.43264
158.198,False,827.603,747.5094,-1000.43736
158.199,False,827.6031,747.5095,-1000.44208
158.2,False,827.6032,747.5096,-1000.4468
158.201,False,827.6034,747.5097,-1000.45152
158.202,False,827.6035,747.5097,-1000.45624
158.203,False,827.6036,747.5098,-1000.46096
158.204,False,827.6037,747.5099,-1000.46568
158.205,False,827.6038,747.51,-1000.4704
158.206,False,827.6039,747.51,-1000.47512
158.207,False,827.6041,747.5101,-1000.47984
158.208,False,827.6042,747.5102,-1000.48456
158.209,False,827.6043,747.5103,-1000.48928
158.21,False,827.6044,747.5103,-1000.494
158.211,False,827.6045,747.5104,-1000.49872
158.212,False,827.6047,747.5105,-1000.50344
158.213,False,827.6048,747.5105,-1000.50816
158.214,False,827.6049,747.5106,-1000.51288
158.215,False,827.605,747.5107,-1000.5176
158.216,False,827.6051,747.5108,-1000.52232
158.217,False,827.6052,747.5108,-1000.52704
158.218,False,827.6054,747.5109,-1000.53176
158.219,False,827.6055,747.511,-1000.53648
158.22,False,827.6056,747.5111,-1000.5412
158.221,False,827.6057,747.5111,-1000.54592
158.222,False,827.6058,747.5112,-1000.55064
158.223,False,827.606,747.5113,-1000.55536
158.224,False,827.6061,747.5114,-1000.56008
158.225,False,827.6062,747.5114,-1000.5648
158.226,False,827.6063,747.5115,-1000.56952
158.227,False,827.6064,747.5116,-1000.57424
158.228,False,827.6066,747.5117,-1000.57896
158.229,False,827.6067,747.5117,-1000.58368
158.23,False,827.6068,747.5118,-1000.5884
158.231,False,827.6069,747.5119,-1000.59312
158.232,False,827.607,747.512,-1000.59784
158.233,False,827.6071,747.512,-1000.60256
158.234,False,827.6073,747.5121,-1000.60728
158.235,False,827.6074,747.5122,-1000.612
158.236,False,827.6075,747.5122,-1000.61672
158.237,False,827.6076,747.5123,-1000.62144
158.238,False,827.6077,747.5124,-1000.62616
158.239,False,827.6079,747.5125,-1000.63088
158.24,False,827.608,747.5125,-1000.6356
158.241,False,827.6081,747.5126,-1000.64032
