weight,valid,avg_day,min_day,worst_day,streak
350.0,True,2354.4833,2354.4833,-1000.0,3
350.001,True,2354.4833,2354.4833,-1000.0,3
350.002,True,2354.4833,2354.4833,-1000.0,3
350.003,True,2354.4833,2354.4833,-1000.0,3
350.004,True,2354.4833,2354.4833,-1000.0,3
350.005,True,2354.4833,2354.4833,-1000.0,3
350.006,True,2354.4833,2354.4833,-1000.0,3
350.007,True,2354.4833,2354.4833,-1000.0,3
350.008,True,2354.4833,2354.4833,-1000.0,3
350.009,True,2354.4833,2354.4833,-1000.0,3
350.01,True,2354.4833,2354.4833,-1000.0,3
350.011,True,2354.4833,2354.4833,-1000.0,3
350.012,True,2354.4833,2354.4833,-1000.0,3
350.013,True,2354.4833,2354.4833,-1000.0,3
350.014,True,2354.4833,2354.4833,-1000.0,3
350.015,True,2354.4834,2354.4834,-1000.0,3
350.016,True,2354.4834,2354.4834,-1000.0,3
350.017,True,2354.4834,2354.4834,-1000.0,3
350.018,True,2354.4834,2354.4834,-1000.0,3
350.019,True,2354.4834,2354.4834,-1000.0,3
350.02,True,2354.4834,2354.4834,-1000.0,3
350.021,True,2354.4834,2354.4834,-1000.0,3
350.022,True,2354.4834,2354.4834,-1000.0,3
350.023,True,2354.4834,2354.4834,-1000.0,3
350.024,True,2354.4834,2354.4834,-1000.0,3
350.025,True,2354.4834,2354.4834,-1000.0,3
350.026,True,2354.4834,2354.4834,-1000.0,3
350.027,True,2354.4834,2354.4834,-1000.0,3
350.028,True,2354.4834,2354.4834,-1000.0,3
350.029,True,2354.4834,2354.4834,-1000.0,3
350.03,True,2354.4835,2354.4835,-1000.0,3
350.031,True,2354.4835,2354.4835,-1000.0,3
350.032,True,2354.4835,2354.4835,-1000.0,3
350.033,True,2354.4835,2354.4835,-1000.0,3
350.034,True,2354.4835,2354.4835,-1000.0,3
350.035,True,2354.4835,2354.4835,-1000.0,3
350.036,True,2354.4835,2354.4835,-1000.0,3
350.037,True,2354.4835,2354.4835,-1000.0,3
350.038,True,2354.4835,2354.4835,-1000.0,3
350.039,True,2354.4835,2354.4835,-1000.0,3
350.04,True,2354.4835,2354.4835,-1000.0,3
350.041,True,2354.4835,2354.4835,-1000.0,3
350.042,True,2354.4835,2354.4835,-1000.0,3
350.043,True,2354.4835,2354.4835,-1000.0,3
350.044,True,2354.4835,2354.4835,-1000.0,3
350.045,True,2354.4835,2354.4835,-1000.0,3
350.046,True,2354.4836,2354.4836,-1000.0,3
350.047,True,2354.4836,2354.4836,-1000.0,3
350.048,True,2354.4836,2354.4836,-1000.0,3
350.049,True,2354.4836,2354.4836,-1000.0,3
350.05,True,2354.4836,2354.4836,-1000.0,3
350.051,True,2354.4836,2354.4836,-1000.0,3
350.052,True,2354.4836,2354.4836,-1000.0,3
350.053,True,2354.4836,2354.4836,-1000.0,3
350.054,True,2354.4836,2354.4836,-1000.0,3
