signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2025-07-01T16:50:00+07:00,2025-07-01T17:00:00+07:00,BUY,3347.86,3344.9,3370.82,SL,-3.16,S364 BUY Roll Compression 8R,"Roll spread 1.4227->0.7839, ratio=0.5510, path=0.5370"
2025-07-15T20:05:00+07:00,2025-07-15T20:15:00+07:00,SELL,3352.74,3354.46,3339.16,BE,-0.2,S364 SELL Roll Compression 8R,"Roll spread 0.6203->0.4245, ratio=0.6844, path=0.8267"
2025-07-24T21:15:00+07:00,2025-07-24T21:25:00+07:00,SELL,3355.76,3359.23,3327.01,BE,-0.2,S364 SELL Roll Compression 8R,"Roll spread 1.3502->0.8323, ratio=0.6164, path=0.2586"
2025-07-31T18:50:00+07:00,2025-07-31T19:00:00+07:00,SELL,3296.29,3299.56,3270.31,BE,-0.2,S364 SELL Roll Compression 8R,"Roll spread 0.9114->0.5418, ratio=0.5945, path=0.5826"
2025-08-07T15:15:00+07:00,2025-08-07T16:05:00+07:00,BUY,3389.61,3387.68,3404.88,BE,-0.2,S364 BUY Roll Compression 8R,"Roll spread 1.2182->0.4122, ratio=0.3384, path=0.6545"
2025-08-11T15:00:00+07:00,2025-08-11T15:10:00+07:00,SELL,3362.5,3366.0,3334.4,BE,-0.2,S364 SELL Roll Compression 8R,"Roll spread 1.5150->0.3792, ratio=0.2503, path=0.5015"
2025-08-11T20:10:00+07:00,2025-08-11T20:25:00+07:00,SELL,3353.72,3357.23,3325.73,BE,-0.2,S364 SELL Roll Compression 8R,"Roll spread 0.9381->0.6985, ratio=0.7446, path=0.2548"
2025-08-18T22:50:00+07:00,2025-08-18T23:05:00+07:00,SELL,3333.12,3336.25,3308.43,BE,-0.2,S364 SELL Roll Compression 8R,"Roll spread 0.5278->0.3125, ratio=0.5921, path=0.2769"
2025-08-19T20:05:00+07:00,2025-08-19T20:15:00+07:00,SELL,3337.59,3339.47,3323.0,BE,-0.2,S364 SELL Roll Compression 8R,"Roll spread 1.2219->0.2990, ratio=0.2447, path=0.4402"
2025-08-20T19:25:00+07:00,2025-08-20T19:35:00+07:00,BUY,3330.71,3329.3,3343.52,BE,-0.2,S364 BUY Roll Compression 8R,"Roll spread 0.6889->0.5090, ratio=0.7388, path=0.3340"
2025-08-29T22:55:00+07:00,2025-08-29T23:05:00+07:00,BUY,3441.02,3437.41,3469.82,BE,-0.2,S364 BUY Roll Compression 8R,"Roll spread 1.0687->0.7559, ratio=0.7073, path=0.6687"
2025-09-01T21:25:00+07:00,2025-09-01T21:35:00+07:00,BUY,3477.94,3475.34,3498.65,BE,-0.2,S364 BUY Roll Compression 8R,"Roll spread 1.3945->0.2572, ratio=0.1845, path=0.3455"
2025-09-10T17:40:00+07:00,2025-09-10T19:00:00+07:00,BUY,3651.03,3649.31,3664.52,BE,-0.2,S364 BUY Roll Compression 8R,"Roll spread 0.8455->0.5034, ratio=0.5954, path=0.5226"
2025-09-17T20:35:00+07:00,2025-09-17T21:05:00+07:00,BUY,3673.9,3670.8,3698.79,BE,-0.2,S364 BUY Roll Compression 8R,"Roll spread 1.2267->0.5927, ratio=0.4831, path=0.4463"
2025-09-17T21:10:00+07:00,2025-09-17T21:15:00+07:00,BUY,3678.47,3676.05,3697.65,SL,-2.62,S364 BUY Roll Compression 8R,"Roll spread 0.7801->0.4928, ratio=0.6317, path=0.3318"
2025-09-17T21:30:00+07:00,2025-09-17T21:40:00+07:00,BUY,3680.17,3676.2,3712.02,BE,-0.2,S364 BUY Roll Compression 8R,"Roll spread 1.9338->0.2603, ratio=0.1346, path=0.4224"
2025-09-19T19:50:00+07:00,2025-09-19T20:00:00+07:00,SELL,3647.22,3649.41,3630.15,BE,-0.2,S364 SELL Roll Compression 8R,"Roll spread 1.7067->0.7664, ratio=0.4490, path=0.6254"
2025-09-22T16:40:00+07:00,2025-09-22T16:50:00+07:00,BUY,3722.05,3718.43,3750.57,BE,-0.2,S364 BUY Roll Compression 8R,"Roll spread 1.4453->1.1132, ratio=0.7702, path=0.2166"
2025-09-24T18:00:00+07:00,2025-09-24T19:30:00+07:00,SELL,3766.81,3768.89,3750.26,BE,-0.2,S364 SELL Roll Compression 8R,"Roll spread 1.8004->0.3338, ratio=0.1854, path=0.2816"
2025-10-01T20:45:00+07:00,2025-10-01T21:00:00+07:00,SELL,3871.02,3877.47,3819.69,BE,-0.2,S364 SELL Roll Compression 8R,"Roll spread 0.8805->0.3268, ratio=0.3712, path=0.3338"
2025-10-08T17:50:00+07:00,2025-10-08T18:05:00+07:00,BUY,4046.45,4043.1,4073.34,BE,-0.2,S364 BUY Roll Compression 8R,"Roll spread 2.1669->0.5775, ratio=0.2665, path=0.2641"
2025-10-09T17:00:00+07:00,2025-10-09T17:05:00+07:00,BUY,4041.71,4037.42,4075.94,SL,-4.49,S364 BUY Roll Compression 8R,"Roll spread 2.6528->1.0619, ratio=0.4003, path=0.3419"
2025-10-10T16:40:00+07:00,2025-10-10T16:50:00+07:00,BUY,3990.55,3985.43,4031.34,BE,-0.2,S364 BUY Roll Compression 8R,"Roll spread 2.4316->0.7774, ratio=0.3197, path=0.5408"
