signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-05-18T19:45:00+07:00,2026-05-18T20:30:00+07:00,SELL,4555.35,4565.2,4456.95,BE,-0.2,S302 SELL KS Break Rejection 10R,"Rejected KS distribution break KSz=1.226869, median shift=0.290193MAD"
2026-05-21T17:20:00+07:00,2026-05-22T01:15:00+07:00,SELL,4537.38,4542.9,4482.07,BE,-0.2,S302 SELL KS Break Rejection 10R,"Rejected KS distribution break KSz=1.443376, median shift=1.361636MAD"
2026-05-22T20:05:00+07:00,2026-05-22T20:10:00+07:00,SELL,4519.97,4523.42,4485.8,SL,-3.65,S302 SELL KS Break Rejection 10R,"Rejected KS distribution break KSz=1.299038, median shift=0.539185MAD"
2026-05-25T20:20:00+07:00,2026-05-26T07:35:00+07:00,BUY,4556.37,4552.7,4593.63,BE,-0.2,S302 BUY KS Break Rejection 10R,"Rejected KS distribution break KSz=1.082532, median shift=-0.853267MAD"
2026-05-26T18:50:00+07:00,2026-05-27T18:35:00+07:00,SELL,4534.74,4540.9,4472.48,TP,62.06,S302 SELL KS Break Rejection 10R,"Rejected KS distribution break KSz=1.226869, median shift=0.551018MAD"
2026-05-27T19:35:00+07:00,2026-05-27T19:50:00+07:00,BUY,4441.15,4434.22,4510.34,SL,-7.13,S302 BUY KS Break Rejection 10R,"Rejected KS distribution break KSz=1.732051, median shift=-1.275542MAD"
2026-06-01T18:50:00+07:00,2026-06-01T19:15:00+07:00,SELL,4507.32,4511.28,4467.83,BE,-0.2,S302 SELL KS Break Rejection 10R,"Rejected KS distribution break KSz=1.226869, median shift=0.908691MAD"
2026-06-02T19:00:00+07:00,2026-06-02T20:20:00+07:00,SELL,4531.25,4534.95,4492.82,BE,-0.2,S302 SELL KS Break Rejection 10R,"Rejected KS distribution break KSz=1.082532, median shift=1.021412MAD"
2026-06-04T20:55:00+07:00,2026-06-04T21:35:00+07:00,SELL,4504.19,4510.71,4438.54,SL,-6.72,S302 SELL KS Break Rejection 10R,"Rejected KS distribution break KSz=1.082532, median shift=1.123772MAD"
2026-06-10T19:15:00+07:00,2026-06-10T19:30:00+07:00,SELL,4164.83,4172.36,4090.3,BE,-0.2,S302 SELL KS Break Rejection 10R,"Rejected KS distribution break KSz=1.299038, median shift=1.018786MAD"
2026-06-11T17:40:00+07:00,2026-06-11T17:50:00+07:00,BUY,4091.46,4087.15,4137.42,BE,-0.2,S302 BUY KS Break Rejection 10R,"Rejected KS distribution break KSz=1.082532, median shift=-0.909685MAD"
2026-06-16T18:20:00+07:00,2026-06-16T18:30:00+07:00,BUY,4346.04,4343.45,4371.73,SL,-2.79,S302 BUY KS Break Rejection 10R,"Rejected KS distribution break KSz=1.226869, median shift=-1.171016MAD"
2026-06-16T18:35:00+07:00,2026-06-16T19:00:00+07:00,BUY,4345.22,4342.01,4376.55,BE,-0.2,S302 BUY KS Break Rejection 10R,"Rejected KS distribution break KSz=1.443376, median shift=-1.085791MAD"
2026-06-19T19:35:00+07:00,2026-06-19T20:45:00+07:00,BUY,4147.53,4142.85,4194.22,BE,-0.2,S302 BUY KS Break Rejection 10R,"Rejected KS distribution break KSz=1.371207, median shift=-0.336753MAD"
2026-06-24T19:20:00+07:00,2026-06-24T19:25:00+07:00,BUY,4046.53,4039.48,4117.26,SL,-7.25,S302 BUY KS Break Rejection 10R,"Rejected KS distribution break KSz=1.226869, median shift=-0.863866MAD"
2026-06-29T18:35:00+07:00,2026-06-29T19:20:00+07:00,BUY,4038.42,4031.38,4109.48,SL,-7.24,S302 BUY KS Break Rejection 10R,"Rejected KS distribution break KSz=1.226869, median shift=-0.880475MAD"
2026-06-30T17:35:00+07:00,2026-06-30T20:25:00+07:00,BUY,4016.0,4012.17,4054.19,BE,-0.2,S302 BUY KS Break Rejection 10R,"Rejected KS distribution break KSz=1.226869, median shift=-0.723512MAD"
2026-07-01T18:35:00+07:00,2026-07-01T18:55:00+07:00,SELL,3989.68,3994.67,3940.33,SL,-5.19,S302 SELL KS Break Rejection 10R,"Rejected KS distribution break KSz=1.082532, median shift=0.830530MAD"
2026-07-01T19:30:00+07:00,2026-07-01T19:40:00+07:00,SELL,4024.5,4028.75,3981.22,SL,-4.45,S302 SELL KS Break Rejection 10R,"Rejected KS distribution break KSz=1.371207, median shift=1.121153MAD"
2026-07-01T20:00:00+07:00,2026-07-01T21:15:00+07:00,SELL,4024.29,4034.44,3922.46,BE,-0.2,S302 SELL KS Break Rejection 10R,"Rejected KS distribution break KSz=1.154701, median shift=1.419310MAD"
2026-07-02T18:15:00+07:00,2026-07-02T18:45:00+07:00,BUY,4065.72,4061.77,4104.78,SL,-4.15,S302 BUY KS Break Rejection 10R,"Rejected KS distribution break KSz=1.082532, median shift=-0.456371MAD"
2026-07-06T19:00:00+07:00,2026-07-06T19:15:00+07:00,SELL,4152.37,4156.63,4109.88,SL,-4.46,S302 SELL KS Break Rejection 10R,"Rejected KS distribution break KSz=1.154701, median shift=0.670312MAD"
2026-07-06T19:25:00+07:00,2026-07-07T00:50:00+07:00,SELL,4154.95,4159.8,4106.55,BE,-0.2,S302 SELL KS Break Rejection 10R,"Rejected KS distribution break KSz=1.082532, median shift=0.430828MAD"
2026-07-07T20:15:00+07:00,2026-07-07T20:50:00+07:00,SELL,4168.93,4175.54,4102.93,BE,-0.2,S302 SELL KS Break Rejection 10R,"Rejected KS distribution break KSz=1.154701, median shift=0.528821MAD"
2026-07-09T19:10:00+07:00,2026-07-09T19:20:00+07:00,BUY,4105.02,4101.46,4140.52,SL,-3.76,S302 BUY KS Break Rejection 10R,"Rejected KS distribution break KSz=1.082532, median shift=-0.440958MAD"
2026-07-13T18:00:00+07:00,2026-07-13T18:10:00+07:00,BUY,4070.26,4067.47,4097.72,SL,-2.99,S302 BUY KS Break Rejection 10R,"Rejected KS distribution break KSz=1.082532, median shift=-0.432836MAD"
2026-07-13T18:45:00+07:00,2026-07-13T20:10:00+07:00,BUY,4054.24,4047.87,4118.17,BE,-0.2,S302 BUY KS Break Rejection 10R,"Rejected KS distribution break KSz=1.082532, median shift=-0.961685MAD"
